date,firm_id,employment_t,wage_bill_t,revenue_t,adopt_t
2017-04-10,AAAI-15,140,52521,1739088.75,0
2017-04-14,ABFM-90,59,18675.86,564366.6,1
2017-04-14,ABZO-32,121,38651.03,893744.81,0
2017-04-29,ACWI-63,57,8318.01,316325.31,0
2017-04-24,ADAY-83,51,14020.41,127655.52,0
2017-14-4, AEOJ-42 ,126,53699.94,831497.8,0
2017-04-01,AGNI-54,42,17464.86,175157.1,1
2017-04-05,  AGQV-46  ,128,40627.2,1693088.48,0
2017-04-14,AGZJ-96,45,15858.45,106419.77,0
2017-23-4,AJHZ-77,46,14441.24,437619.6,1
2017-04-12,AJMB-61,87,15200.64,1394641.76,1
2017-04-22,ALWP-80,28,5498.36,63862,0
2017-04-25,ANGH-88,NA,28890.18,335328,1
2017-04-14,ANTI-83,130,68389.1,324680.64,0
2017-04-13,ANUA-91,130,41522,784365.72,0
2017-04-16,AOCF-99,123,22569.27,1267205.22,0
2017-04-20,AOQS-19,144,43115.04,NA,0
2017-04-05,APQU-61,91,14868.49,436614.54,0
2017-04-23,AQXG-43,150,60997.5,1306017.12,0
2017-04-24,ARNP-18,53,33580.8,205473.6,1
2017-04-22,ATFU-64,30,3992.7,27786.69,0
2017-04-04,AUWB-47,43,13287,47246.92,1
2017-04-21,BBMC-11,81,30895.02,196861.28,0
2017-04-13,BETS-11,60,29844,100148.41,0
2017-04-06,BGNL-8000,59,9536.17,164689.73,0
2017-04-13,BKTH-04,49,19433.4,266738.22,1
2017-04-08, BLZJ-60 ,144,83463.84,NA,0
2017-04-12,BNEK-88,122,65932.46,1864462.86,1
2017-04-04,BOAH-01,121,30419.4,1044121.75,0
2017-04-23,BORR-04,38,5097.7,32560.64,0
2017-04-26,BPBH-11,34,8684.96,NA,1
2017-04-20,BQBX-87,60,16689.6,134137.74,0
2017-04-21,BRNM-67,169,60074.43,1566708,0
2017-04-17,BTOY-69,97,49938.51,976079.17,0
2017-04-09,BVND-31,62,40207,135331.2,1
2017-04-15,BVRT-86,100,21145,529891.4,0
2017-04-03,BVZX-93,69,18928.08,448583.85,1
2017-04-10,BWVK-9400,106,20792.96,168195.3,0
2017-04-24,BXCG-45,145,43186.8,806868.3,0
2017-04-24,BZAO-84,29,9436.02,101641.68,1
2017-04-07,BZOC-10,115,44814.35,743718.55,0
2017-04-06,CCGI-58,151,59113.48,550168.96,0
2017-04-28,CDIB-5500,92,26258.64,806727.09,0
2017-04-20,CHSM-02,51,12019.17,236927.22,0
2017-04-27,CLKS-21,92,22290.68,274544.92,0
2017-04-12,CNGK-74,NA,7848.62,70975.66,1
2017-04-27,COGZ-02,56,10015.6,168278.25,1
2017-04-18,CTKW-58,148,52064.92,1069111.56,0
2017-04-29,CUCC-12,NA,8172.5,80628.96,1
2017-04-20,CVSM-61,43,18179.11,101935.36,0
2017-04-27,  CWVJ-79  ,104,26999.44,564020.6,0
2017-04-20,CZAZ-20,82,14923.18,245589.52,1
2017-04-18, DALN-27 ,93,31469.34,932086.71,1
2017-04-14,DBJK-96,119,52465.91,1084955.2,0
2017-04-28,DGFH-17,64,23890.56,210678.25,1
2017-04-13,DGHU-53,101,34497.56,838462.16,0
2017-04-23,DHEN-55,117,20990.97,498313.04,0
2017-04-15,DJGP-25,130,72706.4,617240,0
2017-04-02,DJLH-5100,124,29596.32,545492.43,0
2017-04-28,DLLP-38,74,24667.16,149084.65,0
2017-04-27,DNYC-1700,38,10359.18,71991.86,1
2017-04-14,DRHS-49,152,64153.12,1221459.36,0
2017-04-14,DSSL-6800,130,43839.9,913560.56,0
2017-04-05,DTVV-40,160,54457.6,637574.73,0
2017-04-05,DUYT-54,32,12338.24,15380.82,1
2017-04-06,DVKY-33,47,27562.21,95102.6,1
2017-04-02,DVOS-72,110,40027.9,502905.2,0
2017-04-13,DWCT-33,130,33803.9,654690.96,0
2017-04-28,DWRR-51,95,26307.4,2064068.86,1
2017-04-25,DYAC-55,51,14360.58,92645.28,0
2017-29-4,EABV-83,150,81619.5,546238.5,0
2017-04-21,EADB-29,41,10010.97,71984.5,0
2017-04-08,EFIJ-41,134,52296.18,1912440.96,0
2017-04-01,EGEJ-42,44,10473.32,147368,0
2017-20-4,  EIJS-05  ,108,64412.28,1115613.46,1
2017-14-4,EJHQ-7000,73,26909.26,233890.22,1
2017-04-06,EKGB-30,45,9157.5,101239.25,1
2017-04-14,EKLL-99,NA,43907,262727.92,0
2017-04-29,EMMR-82,132,50431.92,1307419.96,0
2017-04-27,  EOIW-74  ,130,63986,2794373.4,0
2017-04-11,  EPFE-78  ,139,44966.5,406204.38,0
2017-04-10,EQXZ-18,121,35151.71,1151470.77,0
2017-04-29,ESRT-15,135,72654.3,758955.26,0
2017-04-03,ETWL-08,67,14490.09,165022.99,1
2017-04-21, EVBZ-97 ,144,53848.8,NA,0
2017-04-21,EVIB-91,57,16200.54,310707.12,0
2017-04-25,EXQK-17,35,9139.55,116883.6,1
2017-04-17,EXZI-94,42,13549.2,102817.99,1
2017-04-09,EYPW-38,36,10353.6,62414.92,0
2017-18-4,EZIB-95,77,22932.14,NA,1
2017-04-21,  FAZF-63  ,107,24349.99,585780.56,0
2017-04-06,FEFC-80,63,16182.18,155177.68,0
2017-04-03,FEIE-56,162,44353.98,2974941.94,0
2017-04-01,FGAR-76,65,21099.65,275828.8,1
2017-04-14,FGIX-57,148,23438.76,1688693.6,0
2017-04-25,FHRD-18,152,62278.96,NA,0
2017-04-12,FKAF-79,127,67260.47,470808,0
2017-04-27,FORU-75,45,13206.6,209026.2,1
2017-04-26,FOZM-21,69,12825.72,1383540.99,1
2017-14-4,FRVM-45,51,10239.78,154484.42,0
2017-04-25,FSCQ-90,101,NA,597835.2,0
2017-04-06, FTIC-42 ,134,45955.3,724571.96,0
2017-04-27,FVHQ-72,149,110623.56,1227214.21,0
2017-04-25,FWNA-66,125,51078.75,1156107.06,0
2017-04-13,FWSF-64,33,8531.82,82313.55,1
2017-04-18,FWXY-88,77,22029.7,542422.65,0
2017-04-20,FYQD-98,40,16543.2,57321.28,1
2017-04-25,FZLO-08,72,27201.6,223657.2,1
2017-04-28,GADO-05,61,20828.45,174741,0
2017-04-03,GAWB-92,120,26210.4,503733.19,0
2017-04-22,GBKF-37,144,42795.36,2326668.96,0
2017-04-14,GBMI-21,61,26389.21,502222.5,1
2017-10-4,GGGM-0300,71,39341.1,241784.76,1
2017-11-4,GGQL-8000,96,23519.04,357775.41,0
2017-04-09,GHDP-86,31,10508.69,85701.39,1
2017-04-11,GHOU-19,84,40915.56,1215317.04,1
2017-04-11,GIKU-22,101,20957.5,559674.24,0
2017-04-17,GINQ-80,58,22488.34,354588.64,0
2017-04-07, GJGZ-66 ,106,35512.12,724644.8,0
2017-04-13,GJTF-49,37,17566.49,286190.23,1
2017-04-21,GKBW-36,68,25468.04,427704,1
2017-04-11,GKIO-18,122,51969.56,536516.16,0
2017-04-19,GKKA-31,137,54749.31,1277601.93,0
2017-9-4,GNDC-01,68,22493.04,286074.88,1
2017-04-17,GNHW-68,37,11099.26,NA,1
2017-04-18,GORH-15,161,50781.01,1311534.36,0
2017-04-07,GPEI-90,63,18504.36,225242.17,1
2017-04-17,GQNG-17,91,30940.91,536840.64,0
2017-04-10,GQTY-01,150,57663,1505394.88,0
2017-04-15,  GSPM-38  ,150,49096.5,1303048.11,0
2017-04-27,GWCM-39,68,16980.96,NA,1
2017-04-06,GWVB-84,101,40513.12,582136.2,0
2017-04-25,GXUL-07,43,11274.17,101881.72,1
2017-04-07,HESF-31,106,25124.12,503031.24,0
2017-04-26,HEWB-45,49,14646.1,402700.35,1
2017-04-29,HJUU-82,147,41633.34,1007665.61,0
2017-04-29,HKYA-83,117,31840.38,501414.8,0
2017-04-11,HLPO-48,127,37815.52,897369,0
2017-04-27,  HLPW-01  ,NA,NA,766179.9,0
2017-04-26,HMHC-72,133,48954.64,1560707.19,0
2017-04-29,HNRD-42,132,48276.36,2291084.8,0
2017-04-23,  HSCY-2600  ,141,32704.95,1403383.15,0
2017-04-05, HSFT-11 ,96,19916.16,453223.79,0
2017-04-21,HTJN-49,58,13505.88,190241.76,1
2017-04-15,HTJY-48,65,19923.8,NA,1
2017-25-4,HUMW-75,147,42775.53,1892478.26,0
2017-04-09,HVAU-63,46,10863.36,72965.67,0
2017-04-05,HYQS-8900,70,23817.5,296042.64,0
2017-04-28,HZQK-5400,85,20169.65,290818.47,0
2017-04-19,HZWL-46,129,38328.48,1009568.7,0
2017-18-4,IBPI-71,147,84228.06,1086256.44,0
2017-04-16,IEVL-29,82,24372.86,301089.88,0
2017-04-06,IFEF-82,83,27739.43,282309.6,1
2017-04-02,IFFS-46,134,31134.9,1083235.32,0
2017-04-21,IGUI-59,37,16651.11,91304.45,1
2017-04-12,IHVQ-18,96,51603.84,790679.68,1
2017-04-04,IJTA-78,119,32899.93,791165.76,0
2017-04-04,ILGL-89,119,37048.27,609526.08,0
2017-04-27,IPLT-71,130,42776.5,515433.9,0
2017-04-24,IQFC-40,138,32198.16,824843.21,0
2017-04-14,IQIV-28,148,43825.76,854421.75,0
2017-04-14,IRMF-38,49,15396.78,471642.14,1
2017-04-19,IRQR-89,113,42782.93,NA,0
2017-04-04,ITZA-04,98,45481.8,713460.22,1
2017-04-19,IVNI-46,59,17530.67,129293.34,1
2017-04-02,IWEI-53,118,23325.06,1194651.5,0
2017-04-20,IWOZ-83,NA,NA,973304.16,0
2017-23-4,IXKO-13,157,65869.35,901903.75,0
2017-04-16,IYNL-07,109,27860.4,298360.96,0
2017-04-23,IZDU-98,129,43342.71,1367821.84,0
2017-04-04,IZOR-96,112,23632,776853,0
2017-04-01,JHSO-64,82,21675.06,501858,1
2017-04-27,  JIUP-65  ,99,27593.28,400965.93,0
2017-04-22,JOPU-74,88,16820.32,664934.88,0
2017-04-07,JQQI-39,86,35881.78,1231774.28,1
2017-1-4,JRHU-90,62,22869.94,295911.12,1
2017-04-17,JRLK-29,107,41234.59,1056956.88,0
2017-04-04,JTOY-20,83,38132.69,432768.98,0
2017-04-12,JUJT-43,130,45555.9,860547.6,0
2017-04-08,JXVC-04,87,16241.16,239006.45,0
2017-04-27,JYDY-26,108,27918,410699.1,0
2017-04-13,JYWM-78,46,23351.44,84477.4,1
2017-04-15,KALY-35,90,29627.1,302064.75,0
2017-04-23,KBGA-7200,105,36162,506937.6,0
2017-04-07,KDES-16,102,20367.36,771266.92,0
2017-04-27,KEJO-66,140,81643.8,2595283.97,0
2017-04-10,KGGV-64,94,15204.5,134095.68,0
2017-04-04,KIZI-33,115,41114.8,664583.92,0
2017-04-28, KMBZ-40 ,160,37048,1725090.26,0
2017-04-22,KODA-55,55,20379.15,153592.56,1
2017-04-12,KOEV-74,113,33431.05,609600.15,0
2017-04-07,KQPP-50,80,51060.8,489564.03,1
2017-04-08,KSMB-93,114,50980.8,632735.92,0
2017-04-10,KTEW-16,126,48236.58,443529.24,0
2017-04-24,KWMZ-65,32,7608.96,81413.69,1
2017-04-24,KXHI-31,75,33306.75,710385.69,1
2017-04-11,KYFQ-93,144,35220.96,1003554.9,0
2017-04-13,LBEC-95,96,36221.76,462773.56,0
2017-04-24,LCTZ-25,90,42511.5,671707.63,1
2017-04-06,LDJM-59,83,23723.06,757217.89,1
2017-04-14,LFUM-85,85,40358,1063542.24,1
2017-04-03,LHNU-72,101,65680.3,689573.04,0
2017-04-09,LIYL-85,64,33781.76,NA,1
2017-04-23,LMGS-24,54,19077.12,91797.2,1
2017-04-25,  LOBU-56  ,103,44663.89,1358499.09,1
2017-04-17,LODB-49,150,54502.5,3922865.52,0
2017-04-29, LOQK-64 ,138,62207.64,840145.68,0
2017-04-05,LRTJ-08,153,44448.03,1105407.68,0
2017-04-08,LSYK-81,94,17168.16,472898.64,0
2017-04-10,LTAB-25,85,21283.15,1333218.3,1
2017-04-25,LVBX-86,157,77099.56,1045802.43,0
