date,firm_id,employment_t,wage_bill_t,revenue_t,adopt_t
2016-02-01,AAAI-15,144,NA,1729374.99,0
2016-02-09,ABFM-90,58,21987.8,351227.92,1
2016-02-18,ABZO-32,115,46142.6,1444806.72,0
2016-02-26,ACWI-63,62,10458.78,347539.29,0
2016-02-23,ADAY-83,51,11551.5,163430.46,0
2016-02-23,AEOJ-42,127,44270.93,1024702.8,0
2016-02-01,AGNI-54,48,16745.28,NA,1
2016-02-20,AGQV-46,160,46748.8,1801295.01,0
2016-02-21,AGZJ-9600,53,18603,116540.64,0
2016-02-27,AJHZ-77,44,13286.24,319999.5,1
2016-02-02,AJMB-61,76,20539.76,312330.96,1
2016-02-02,ALWP-80,33,6001.71,68405.4,0
2016-02-03,  ANGH-88  ,71,26585.24,468383.35,1
2016-02-16,ANTI-83,116,52003.96,521025.82,0
2016-27-2,ANUA-91,131,49722.36,503839.44,0
2016-02-13,AOCF-99,112,25158.56,868937.83,0
2016-02-18,AOQS-19,129,43356.9,1033768.83,0
2016-02-25,APQU-61,105,26254.2,870770.89,0
2016-02-16,AQXG-43,141,64025.28,952015.74,0
2016-02-04,ARNP-18,59,38265.63,202085.28,1
2016-02-27,ATFU-64,29,3268.01,18669.42,0
2016-02-24,AUWB-47,38,13309.88,75917.7,1
2016-02-26,  BBMC-11  ,70,28522.9,251439.93,0
2016-02-02,BETS-11,67,24424.85,71877.15,0
2016-02-18,BGNL-80,58,9509.68,172068.75,0
2016-02-14,BKTH-04,48,22814.88,302258.18,1
2016-02-11,BLZJ-60,153,98386.65,1778674.98,0
2016-02-15,BNEK-88,108,55125.36,877415,1
2016-02-19,BOAH-01,113,34372.34,1459095.6,0
2016-02-14,BORR-04,40,7469.6,47264.85,0
2016-02-11,BPBH-11,34,8262,35546.76,1
2016-02-12,BQBX-87,62,13277.92,118787.64,0
2016-02-28,BRNM-67,166,54338.44,2648870.75,0
2016-02-05,BTOY-69,98,53062.1,824060.08,0
2016-02-16,BVND-31,61,30831.84,131310.55,1
2016-02-19,BVRT-86,103,23084.36,803988.15,0
2016-02-10,BVZX-93,66,18637.74,610878.72,1
2016-02-05,BWVK-94,105,14894.25,NA,0
2016-02-20,BXCG-45,147,45331.86,842754.7,0
2016-02-19,BZAO-84,29,10586.16,NA,1
2016-02-15,BZOC-10,129,48780.06,786742.92,0
2016-02-21,CCGI-58,133,39962.51,679881.6,0
2016-02-24,CDIB-55,81,23280.21,486394.54,0
2016-02-15,CHSM-02,48,12192,119482.67,0
2016-02-19,CJFP-77,80,13314.4,215615.7,0
2016-02-27,CLKS-21,119,22286.32,343679.4,0
2016-02-01,CNGK-7400,24,6180.72,79752.24,1
2016-02-21,COGZ-02,53,10067.88,234229.99,1
2016-02-22,CTKW-58,124,53124.08,755129.13,0
2016-02-18,CUCC-12,28,9605.4,48045.14,1
2016-02-05,CVSM-6100,48,19799.04,109157.84,0
