date,firm_id,employment_t,wage_bill_t,revenue_t,adopt_t
2010-11-10,AAAI-15,141,43781.91,1186075,0
2010-11-17,ABFM-9000,61,14020.85,215151.36,0
2010-11-09,ABZO-32,107,36734.17,663005.2,0
2010-11-10,ACWI-63,64,15363.2,180518.64,0
2010-11-20,ADAY-83,51,11776.92,123235.2,0
2010-1-11,AEOJ-42,134,49797.08,1353583.24,0
2010-11-21,AGNI-54,39,8166.21,137297.68,0
2010-20-11,AGQV-46,NA,NA,921611.55,0
2010-11-15,AGZJ-96,45,12793.5,68870.3,0
2010-11-05,AJHZ-77,41,10614.49,137434.2,0
2010-11-07,ALWP-80,32,6848.96,23872.73,0
2010-11-03,ANGH-88,72,19398.24,298625.43,0
2010-11-14,ANTI-83,119,41032.39,528494.25,0
2010-11-07,ANUA-91,153,51885.36,792318.44,0
2010-11-23,AOCF-99,121,40833.87,534736.21,0
2010-11-11,AOQS-19,137,37829.81,1527998.05,0
2010-11-06,APQU-6100,94,29120.26,530892.96,0
2010-11-13,ARNP-18,55,16018.2,81736.82,0
2010-11-16,ATFU-64,27,5089.5,39628.71,0
2010-11-13,AUWB-47,40,8504,69350.4,0
2010-11-02,AWQI-89,32,6502.08,35448.4,0
2010-11-29,BBMC-11,77,20592.11,316568.38,0
2010-11-05,BETS-11,58,16608.88,252781.18,0
2010-11-11,BGNL-80,54,11946.96,168399,0
2010-11-20,BKTH-04,47,12026.83,169763.58,0
2010-11-27,BLZJ-60,153,63398.61,2363929.8,0
2010-11-23,BNEK-88,108,31046.76,616118.28,0
2010-11-04, BOAH-01 ,NA,NA,1677516.27,0
2010-11-15,BORR-04,40,9489.2,51626.43,0
2010-11-20,BPBH-11,38,8298.82,NA,0
2010-6-11,BQBX-87,58,13117.86,165264.84,0
2010-11-09,BRNM-67,169,47963.89,3324632.04,0
2010-11-08,  BTOY-6900  ,99,32857.11,526997.28,0
2010-11-18,BVND-31,56,12116.72,104765.75,0
2010-14-11,BVRT-86,101,23204.75,531245.2,0
2010-11-10,BVZX-93,67,17375.11,219075.88,0
