date,firm_id,employment_t,wage_bill_t,revenue_t,adopt_t
2019-06-13,AAAI-15,140,44084.6,2815635.62,0
2019-06-22,  ABFM-90  ,60,20166.6,324413.43,1
2019-06-22,ABZO-32,108,40253.76,1195741.44,0
2019-17-6,ACWI-63,65,6417.45,347460.15,0
2019-06-13,ADAY-83,48,12458.4,200928.42,0
2019-06-19,AEOJ-42,116,30813.08,495641.84,0
2019-06-08,AGNI-54,46,12261.3,167749.3,1
2019-06-15,AGQV-46,163,41931.75,2013436.95,0
2019-06-29,AGZJ-96,47,16249.31,67057.26,0
2019-06-20,AJHZ-77,46,11320.14,274625,1
2019-06-23,AJMB-61,86,16069.96,414423.45,1
2019-06-15,ALWP-80,34,7605.8,71071.71,0
2019-06-09,ANGH-88,72,28185.12,303866.42,1
2019-06-12,ANTI-83,125,68025,495259.79,0
2019-06-02,ANUA-91,162,57958.74,544648.14,0
2019-06-05,AOCF-99,119,24402.14,1043209.08,0
2019-06-26,AOQS-19,143,45674.2,731444.16,0
2019-06-02,APQU-61,102,24394.32,465612.84,0
2019-06-22,AQXG-43,141,58650.36,1122729.3,0
2019-06-21,ARNP-18,56,35920.64,143080.85,1
2019-06-11,ATFU-64,23,2291.72,29111.04,0
2019-06-14,AUWB-47,37,10040.32,73503.4,1
2019-06-28,BBMC-11,79,55909.88,253877.44,0
2019-06-05,  BETS-11  ,NA,32039.74,81820.32,0
2019-06-09,BGNL-8000,62,9314.88,161399.7,0
2019-06-01,BKTH-04,40,NA,606043.76,1
2019-06-27,BLZJ-60,149,72299.27,1111620,0
2019-06-09,BNEK-88,106,45564.1,2096848.6,1
2019-06-12,BOAH-01,112,28601.44,960412.33,0
2019-06-18,BORR-04,34,5293.8,60661.38,0
2019-06-10,BPBH-11,36,12718.44,33307.2,1
2019-06-29,BQBX-8700,63,14295.33,145549.88,0
2019-06-24,BRNM-67,160,48864,1374944.67,0
2019-06-25, BTOY-69 ,NA,NA,831523.98,0
2019-18-6,BVND-31,61,28056.34,100271.08,1
2019-06-19,BVRT-86,90,28514.7,677625.42,0
2019-06-05,  BVZX-93  ,68,18165.52,603839.52,1
2019-06-14,BWVK-94,104,16408.08,245750.42,0
2019-06-29,BXCG-45,147,48881.91,880072.64,0
2019-21-6, BZAO-84 ,29,9838.83,76191.28,1
2019-06-26,BZOC-10,114,49429.26,842072.22,0
2019-06-12,CCGI-58,155,47846.95,455850.63,0
2019-06-26,CDIB-55,85,24424.75,1064603,0
2019-06-08,CHSM-02,48,10098.72,206944.84,0
2019-06-02,CLKS-21,115,29312.35,398889.88,0
2019-06-08,CNGK-74,25,7363,44520.1,1
2019-06-23,COGZ-02,49,9808.82,143852.64,1
2019-06-14,CTKW-58,142,55617.14,1377679.44,0
2019-06-08,CUCC-12,27,7107.48,74826.87,1
2019-06-10,CVSM-61,47,24676.88,118396.08,0
2019-06-11,CWVJ-79,110,29456.9,835675.12,0
2019-06-14,CZAZ-2000,84,16911.72,243450.48,1
2019-06-11,DALN-27,88,24082.08,1277910.14,1
2019-06-17,DBJK-96,111,36511.23,NA,0
2019-06-07,DGFH-17,70,23419.9,306228.65,1
2019-06-06,DGHU-53,99,26179.56,955007.6,0
2019-06-15,DHEN-55,111,24920.61,785446.74,0
2019-06-11,DJGP-25,132,51833.76,523071.5,0
2019-15-6,DJLH-51,122,28316.2,1068907.47,0
2019-06-01,DLLP-38,84,31774.68,172755.52,0
2019-06-13,DNYC-17,36,12254.76,80836.86,1
2019-29-6,DRHS-49,138,47427.84,993832.05,0
