date,firm_id,employment_t,wage_bill_t,revenue_t,adopt_t
2012-02-07,AAAI-15,NA,NA,1379186.9,0
2012-02-19,ABFM-90,56,13823.6,229692.54,0
2012-02-16,ABZO-32,122,35153.08,810970.23,0
2012-02-24,ACWI-63,61,12833.79,263752.41,0
2012-02-13,ADAY-83,50,13552,179251.8,0
2012-02-24,AEOJ-42,126,32952.78,964046.71,0
2012-02-24,AGNI-54,53,13680.89,119554.02,0
2012-02-18,AGQV-46,151,46405.32,962328.28,0
2012-02-21,AGZJ-96,46,11859.72,85814.61,0
2012-02-07,AJHZ-77,41,12142.97,182334.39,0
2012-02-28,ALWP-80,36,8209.44,38820.6,0
2012-02-23,ANGH-88,70,23970.1,242326.62,0
2012-02-06,ANTI-83,123,51470.58,457746.03,0
2012-02-08,ANUA-91,135,49180.5,699567.51,0
2012-02-08,AOCF-99,116,35468.16,842262.76,0
2012-24-2,AOQS-19,129,43897.41,1272487.92,0
2012-02-16,APQU-61,89,29677.05,664445.64,0
2012-02-12,ARNP-18,NA,NA,110284.97,0
2012-02-18,ATFU-64,27,3445.47,NA,0
2012-02-09,AUWB-47,37,10601.98,44401.02,0
2012-02-03,BBMC-11,82,21864.48,330014.91,0
2012-02-07,BETS-11,72,20731.68,160905.84,0
2012-02-08,BGNL-80,55,8910,181459.2,0
2012-02-02,BKTH-04,49,11098.5,149335.54,0
2012-02-19,BLZJ-60,158,74339,1401261.21,0
2012-02-09,BNEK-88,99,26643.87,1400808.6,0
2012-02-07,BOAH-01,111,33884.97,2131812.07,0
2012-02-21,BORR-04,37,10207.93,37912.95,0
2012-02-11,BPBH-11,35,7968.45,36640,0
2012-02-10, BQBX-87 ,62,11423.5,106945.66,0
2012-02-18,BRNM-67,162,63040.68,1940242.88,0
2012-02-06,BTOY-69,97,31848.01,523704.15,0
2012-02-25, BVND-31 ,60,19769.4,131910.06,0
2012-02-17,BVRT-86,106,NA,709433.97,0
2012-02-04,  BVZX-93  ,70,17339.7,162105.76,0
