date,firm_id,employment_t,wage_bill_t,revenue_t,adopt_t
2019-12-27,AAAI-15,157,55096.01,1929641.67,0
2019-12-12,ABFM-90,59,17308.24,475247.5,1
2019-12-11, ABZO-3200 ,115,42474.1,827628.39,0
2019-12-01,ACWI-63,51,6934.47,562221.2,0
2019-12-21,ADAY-83,51,14341.71,238841.6,0
2019-12-04,AEOJ-42,130,36970.7,1134572.18,0
2019-12-11, AGNI-54 ,45,13046.85,175769.5,1
2019-12-25,AGQV-4600,169,49420.67,NA,0
2019-6-12,AGZJ-96,52,NA,78792.98,0
2019-12-10,AJHZ-77,46,16483.18,502179.2,1
2019-16-12, AJMB-61 ,85,16908.2,NA,1
2019-12-30,ALWP-80,32,6465.28,59738.28,0
2019-12-10,ANGH-88,76,29678.76,238597.36,1
2019-12-22,ANTI-8300,111,48155.13,353511.6,0
2019-12-19,ANUA-91,136,49513.52,382032,0
2019-12-06,AOCF-99,117,21613.41,579623.5,0
2019-12-24,AOQS-1900,134,35648.02,877195.98,0
2019-12-14, APQU-61 ,108,20211.12,NA,0
2019-12-26,AQXG-43,145,70735.35,1381642.2,0
2019-12-10,ARNP-18,52,32554.6,136292.46,1
2019-12-21,ATFU-64,26,2190.5,25044.6,0
2019-23-12,AUWB-47,42,10216.5,36628.65,1
2019-12-23,BBMC-11,86,56871.8,377913.12,0
2019-12-21,BETS-11,53,28974.57,76942.32,0
2019-12-06,BGNL-80,58,11040.3,210145,0
2019-12-26,BKTH-04,57,20814.69,410293.32,1
2019-12-26,BLZJ-60,151,63833.74,1479884.4,0
2019-12-19,BNEK-88,100,51693,2765205.22,1
2019-12-14,BOAH-01,121,41337.23,1426268.56,0
2019-12-02,BORR-04,37,5167.05,33510.72,0
2019-12-04,BPBH-11,37,12979.97,34219.88,1
2019-12-06,BQBX-87,60,14210.4,150207.75,0
2019-12-08,BRNM-67,158,50359.34,NA,0
2019-12-27,BTOY-6900,118,46291.4,1066961.22,0
2019-12-02,BVND-31,59,29253.38,137280,1
2019-12-29,BVRT-86,106,33933.78,717440.97,0
2019-12-13,  BVZX-93  ,78,22705.02,596232.16,1
2019-12-20, BWVK-94 ,105,24169.95,159438.18,0
2019-12-19,BXCG-45,162,48527.1,887644.52,0
2019-12-06,BZAO-84,29,10796.99,92909.38,1
2019-12-07,BZOC-1000,123,60208.5,1028051.62,0
2019-12-27,CCGI-58,131,48143.81,310790.6,0
2019-12-17,CDIB-55,83,26929.35,975432.77,0
2019-12-17,CHSM-02,46,10434.18,172641.92,0
2019-28-12,CLKS-2100,101,27345.75,677585.56,0
2019-12-28,CNGK-74,29,8512.37,42809.91,1
2019-12-04,COGZ-02,53,8706.31,161803.03,1
2019-12-14,CTKW-58,148,52153.72,1360177.35,0
2019-12-26,CUCC-12,31,9981.69,47763.06,1
2019-12-04,CVSM-61,43,19996.72,93505.28,0
2019-12-26,CWVJ-79,112,31517.92,650376.22,0
2019-12-24,CZAZ-2000,89,22301.62,277425.56,1
2019-12-10,DALN-27,87,29570.43,1473785.72,1
2019-12-24,DBJK-96,114,38190,1253668.8,0
2019-12-30,DGFH-17,60,20613.6,319287.16,1
2019-12-14,DGHU-53,108,25912.44,676597.53,0
2019-12-20,  DHEN-55  ,110,20271.9,476103.28,0
2019-12-05,DJGP-25,NA,NA,385848.96,0
2019-12-25,DJLH-51,124,36656.88,1233986.46,0
2019-12-03,DLLP-38,82,29365.84,165965.22,0
2019-12-04,  DNYC-17  ,33,10760.97,97280.4,1
2019-12-04,DRHS-49,147,72181.41,1438112.07,0
2019-12-26,DSSL-68,147,48245.4,1134990.6,0
2019-12-04,DTVV-40,151,50113.88,462325.36,0
2019-12-28,DUYT-54,37,16964.13,36880.48,1
2019-12-03,DVOS-72,109,35809.77,471593.6,0
2019-12-29,DWCT-33,108,47890.44,904446.24,0
2019-12-20,DWRR-51,91,26323.57,1121111.88,1
2019-12-10,DYAC-55,51,13522.14,105161.01,0
2019-12-28,EABV-83,153,104622.93,898493.54,0
2019-12-20,EADB-29,38,10075.7,87399.65,0
2019-12-27,EALM-41,144,28347.84,1584349.2,0
2019-12-26,EFIJ-41,147,50401.89,1520374.68,0
2019-12-04,EGEJ-42,43,12421.84,221168.88,0
2019-12-12,EIJS-05,91,67602.99,1673278.34,1
2019-12-10,EJHQ-70,72,30259.44,272596.23,1
2019-12-10,EKGB-30,40,8281.2,95229.87,1
2019-12-30,EKLL-99,93,36106.32,318528.85,0
2019-12-29,EMMR-82,119,45235.47,1796564.08,0
2019-12-01,EOIW-74,153,68031.45,2010124.56,0
2019-12-08,EPFE-78,163,62324.68,951720,0
2019-12-27,EQXZ-18,110,31978.1,1788134.8,0
2019-12-15,ESRT-15,NA,NA,1003387,0
2019-12-30,ETWL-08,68,14152.16,157032.96,1
2019-12-13,EVBZ-97,148,47954.96,1176664.71,0
2019-12-13,EVIB-91,63,13805.19,318927.15,0
2019-12-17,EXQK-17,34,9767.18,143996.51,1
2019-12-09, EXZI-94 ,44,14830.2,91143,1
2019-12-23,EYPW-38,37,13228.24,63728.28,0
2019-12-25,EZIB-95,77,19870.62,487472.38,1
2019-12-15,FAZF-63,112,34288.8,473534.6,0
2019-12-25,FEFC-80,64,27827.84,124247.01,0
2019-12-02,FEIE-56,154,44584.54,4993968.51,0
2019-12-05,FGAR-76,NA,NA,431382.25,1
2019-12-07,FGIX-57,134,24918.64,1722193.76,0
2019-12-08,FHRD-18,148,80405.44,2148700.69,0
2019-12-23, FKAF-79 ,119,62246.52,298131.66,0
2019-12-26,FORU-75,44,12501.72,412208.94,1
2019-30-12,FOZM-21,75,10557,734845.3,1
2019-12-02,FRJA-10,84,28441.56,361901.65,1
2019-12-16,FRVM-45,49,9368.8,442096.44,0
2019-12-14,FSCQ-90,99,23852.07,782996,0
2019-12-30,FTIC-42,143,70092.88,793401.62,0
2019-10-12,FVHQ-72,NA,109702.6,1032043.6,0
2019-12-01,FWNA-66,115,48341.4,1387365.75,0
2019-12-29,FWSF-64,42,11415.18,NA,1
2019-12-30,FWXY-88,78,15922.92,302795.25,0
2019-12-14,FYQD-98,39,13964.73,92177.6,1
2019-12-17,FZLO-08,NA,NA,274293.11,1
2019-12-13,GADO-05,55,21732.7,71200.8,0
2019-12-12,GAWB-92,111,28000.86,444653.56,0
2019-12-14,GBKF-3700,147,39550.35,2559926.7,0
2019-12-14,GBMI-21,NA,21898.5,466668.8,1
2019-12-04,GGGM-03,80,38000,137829.85,1
2019-12-16,GGQL-80,92,29145.6,314763.72,0
2019-12-05,GHDP-86,30,10112.1,40744.06,1
2019-12-02,GHOU-19,86,49421.62,1021756.56,1
2019-1-12,GIKU-22,102,20153.16,466235.7,0
2019-12-30,  GINQ-80  ,57,21773.43,577033.2,0
2019-12-12,GJGZ-66,NA,32553.5,513023.61,0
2019-12-06,GJTF-49,38,18873.46,386987.49,1
2019-12-07,GKBW-36,77,38145.03,507374.34,1
2019-12-13,  GKIO-18  ,114,52587.06,598685.84,0
2019-12-08,GKKA-31,134,58499.04,1078875,0
2019-12-25,GNDC-01,70,25904.9,177013.78,1
2019-12-18,GNHW-68,36,11197.08,67762.76,1
2019-12-16,GORH-15,152,30284.48,2221988.76,0
2019-12-29,GPEI-90,NA,NA,156378.6,1
2019-12-16,GQNG-17,85,26221.65,453767.68,0
2019-12-12,GQTY-01,135,53246.7,999941.06,0
2019-12-23,GSPM-38,148,39194.84,1313549.79,0
2019-12-11,GWCM-3900,63,13608,298258.2,1
2019-12-28,GWVB-84,101,38957.72,728366.72,0
2019-12-22,GXUL-07,44,8605.08,61726.51,1
2019-12-16,HESF-31,107,34149.05,547047.02,0
2019-12-24,HEWB-45,47,15729.02,327358.6,1
2019-12-05,HJUU-82,155,42479.3,NA,0
2019-12-13,HKYA-83,123,29500.32,416574.73,0
2019-12-29,HLPO-48,121,41373.53,859272.64,0
2019-12-13,HLPW-01,NA,NA,485420.55,0
2019-12-13,HMHC-72,146,50118.88,1271164,0
2019-12-18,HNRD-42,127,39507.16,1909059.36,0
2019-12-24,HRBW-69,162,42513.66,NA,0
2019-12-04,HSCY-26,142,38171.02,494542.64,0
2019-12-05,HSFT-11,87,14975.31,366623.66,0
2019-12-19,HTAK-79,31,4708.28,43903.69,1
2019-11-12,HTJN-49,55,12645.6,131835.86,1
2019-10-12, HTJY-48 ,70,23002.7,187331.93,1
2019-12-07,HUMW-75,156,41967.12,1657955.2,0
2019-12-13,HVAU-63,44,9684.4,46742.4,0
2019-7-12,HYQS-89,64,20371.2,164742.55,0
2019-12-04,HZQK-54,85,20154.35,325984.68,0
2019-12-04,HZWL-46,118,38502.22,1770189.33,0
2019-12-12,IBPI-71,128,74105.6,NA,0
2019-12-12,IEVL-29,78,18047.64,233586.75,0
2019-12-30,IFEF-82,93,27704.7,267570.4,1
2019-12-24,IFFS-46,144,41813.28,1531006.25,0
2019-12-24,IGUI-59,35,16616.6,57039.84,1
2019-12-11,IHVQ-18,107,59856.87,605565.4,1
2019-12-22,IJTA-78,136,31319.44,1295228.05,0
2019-12-04,ILGL-89,141,43131.9,696980.8,0
2019-12-21,IPLT-71,134,47399.82,969026.56,0
2019-12-06,  IQFC-40  ,131,33127.28,457002,0
2019-12-14,IQIV-28,155,52352.8,1638594.64,0
2019-12-15,IRMF-38,52,16023.8,749232,1
2019-12-18,IRQR-89,110,40082.9,586149.12,0
2019-12-09,  ITZA-04  ,92,33154.96,808095.96,1
2019-12-10,IVNI-46,56,13481.44,109873.05,1
2019-12-21,IWEI-53,109,23606.13,895599.43,0
2019-12-12,IWOZ-83,145,42464.7,1095641.7,0
2019-12-24,IXKO-13,153,51233.58,1288879.28,0
2019-12-23,IYNL-07,109,19530.62,354985.23,0
2019-12-19, IZDU-98 ,144,48576.96,2003565.2,0
2019-12-06,IZOR-96,123,29157.15,801403.47,0
2019-26-12, JHSO-64 ,80,23176,437663.52,1
2019-12-13,JIUP-65,98,43568.84,217599.84,0
2019-12-29,JOPU-74,87,18557.1,666157.47,0
2019-12-25,JQQI-39,74,42233.28,1028391,1
2019-12-13,JRHU-90,52,17014.4,534311.87,1
2019-12-12,JRLK-29,109,42948.18,805536.9,0
2019-12-05,JTOY-20,73,28661.99,205571.52,0
2019-12-25,JUJT-43,121,42458.9,829491.24,0
2019-12-16,JXVC-04,77,11215.82,291335.46,0
2019-12-11,  JYDY-26  ,103,18774.84,326830.95,0
2019-12-27,JYWM-78,44,23219.68,115761.36,1
2019-12-01,KALY-35,92,29971.76,392093.17,0
2019-12-23,KBGA-72,112,35621.6,412202.19,0
2019-12-08, KDES-16 ,109,27203.13,670596.12,0
2019-12-14,KEJO-66,152,63163.6,2378169.63,0
2019-12-13,KGGV-64,99,15325.2,203654.1,0
2019-12-14,KIZI-33,105,34907.25,694776.18,0
2019-12-28,KMBZ-40,124,30508.96,NA,0
2019-12-27,KODA-55,47,13739.04,100146.99,1
2019-12-12,KOEV-74,97,30294.07,367599.6,0
2019-12-15,KQPP-50,86,63404.36,565243.35,1
2019-12-10, KSMB-93 ,97,53928.12,575578.78,0
2019-12-03,KTEW-16,130,39490.1,941096.73,0
2019-12-10,KWMZ-65,29,7263.63,73596.69,1
2019-12-13,KXHI-31,86,50886.2,579579.33,1
2019-12-25,KYFQ-9300,133,51658.53,956013.96,0
2019-12-25,LBEC-95,93,30318.93,312316.08,0
2019-12-08,LCTZ-25,100,38340,581031.29,1
2019-12-06,LDJM-59,80,28316,522295.2,1
2019-12-27,LFUM-85,99,49382.19,469094.08,1
2019-12-19,LHNU-72,104,77670.32,1269038.58,0
2019-12-27,LIYL-85,72,35506.08,205578.28,1
2019-12-20,LMGS-2400,56,18093.04,121081.08,1
2019-12-07,  LOBU-56  ,83,30839.48,1169561.34,1
2019-12-22,LODB-49,157,62861.23,2692574.18,0
2019-12-30,LOQK-64,143,56469.27,863714.25,0
2019-12-27,LRTJ-08,157,44891.01,1921120.95,0
2019-12-22,LSYK-81,88,18534.56,413032.22,0
2019-12-28,LTAB-25,90,15934.5,1935311.7,1
2019-12-23,LVBX-86,148,61144.72,1371629.16,0
2019-12-02,LVDK-8000,156,73530.6,2223318.76,0
2019-12-17,LWIJ-39,51,15535.11,124136.46,1
2019-12-13,LXWV-64,156,39500.76,841604.72,0
2019-12-25,LYNF-64,46,7584.94,94583.79,1
2019-12-21, LYUS-27 ,142,65711.92,525093.28,0
2019-6-12,LZWI-14,94,35396.64,414128,0
2019-12-30,MCTR-78,122,41368.98,2130682.68,0
2019-12-07,MDOG-78,38,9893.68,45532.8,0
2019-12-03,MDRA-81,61,18767.87,221592.25,1
2019-12-12,MEBS-32,160,44124.8,3807353.76,0
2019-12-08,MEDP-91,92,17528.76,319728.08,1
2019-12-30,MEGN-63,99,NA,790442.55,0
2019-12-21,MEOY-61,92,40911.48,452603.75,1
2019-12-25,MFDU-61,39,14011.53,45700.2,1
2019-12-02,MLWV-90,71,22569.48,492777.67,1
2019-12-16,MMHO-10,137,51954.51,2245735.24,0
2019-12-13,MNFL-47,144,57463.2,329763.75,0
2019-12-04,  MOEY-78  ,87,42075.81,306354.96,1
2019-12-28,MPFL-65,73,24990.09,690862.5,1
2019-12-30,  MXNW-39  ,50,7837,223342.46,1
2019-12-09,MZOO-76,101,26592.29,709522.2,0
2019-12-06,NCXE-80,146,82142.52,843615.36,0
2019-12-12,NFAU-40,125,30272.5,552201.12,0
2019-15-12,NFJC-30,77,24082.52,101056.02,0
2019-12-05,NJSW-7800,28,11962.16,49472.5,1
2019-12-15,NKZO-23,76,13828.2,317630.19,0
2019-12-11,NQZF-96,156,49008.96,3348026.74,0
2019-12-06, NWBO-08 ,55,11841.5,218141.64,1
2019-12-24,OAFJ-96,133,52902.08,1836669.84,0
2019-12-23,OAIM-40,NA,NA,98695.3,0
2019-12-24,  OBYW-23  ,126,65014.74,1340284.08,0
2019-12-19,ODQT-37,44,10990.76,62701.44,1
2019-12-20,ODRZ-44,36,14672.52,124381.84,1
2019-12-09,OGLH-73,123,34393.26,760783.56,0
2019-12-18,OIMT-57,53,12619.3,144364,1
2019-12-27,OMIK-95,146,22177.4,1385387.08,0
2019-12-12, OMKH-11 ,72,18342,299761.54,0
2019-12-14,OPCX-83,84,29835.96,418700.94,0
