date,firm_id,employment_t,wage_bill_t,revenue_t,adopt_t
2019-11-17,AAAI-15,153,51975.63,2118094.65,0
2019-11-25,ABFM-9000,57,15643.08,NA,1
2019-11-07,ABZO-32,110,37147,1084410.88,0
2019-11-27,ACWI-63,66,7865.22,357568.98,0
2019-11-04, ADAY-83 ,53,13472.6,246896.64,0
2019-11-04,AEOJ-42,131,30830.85,860182.55,0
2019-11-29,AGNI-54,43,12404.64,262562.5,1
2019-11-08,AGQV-46,143,41133.95,1482971.1,0
2019-25-11,AGZJ-96,49,14368.27,109582.85,0
2019-11-29,AJHZ-77,41,12619.8,307326.25,1
2019-11-18,AJMB-61,94,15514.7,672302.88,1
2019-11-04,ALWP-80,31,8002.03,93625.92,0
2019-11-28,ANGH-88,64,24550.4,233710.92,1
2019-11-28,ANTI-83,123,59000.64,586649.44,0
2019-11-03,ANUA-91,133,47216.33,534953.51,0
2019-11-28,AOCF-99,119,NA,1030804.94,0
2019-11-25,AOQS-1900,126,42847.56,872478.68,0
2019-11-14,APQU-61,96,18354.24,444349.31,0
2019-11-03, AQXG-43 ,138,50684.64,1033323,0
2019-11-25,ARNP-18,53,38815.08,171691.39,1
2019-11-06,ATFU-64,26,2493.14,33956.8,0
2019-11-03,  AUWB-47  ,37,11775.25,44015.58,1
2019-11-10,BBMC-11,80,43593.6,265814.46,0
2019-11-26,BETS-11,62,34084.5,59444,0
2019-11-01,BGNL-80,67,10768.91,122713.29,0
2019-11-29,BKTH-04,49,18848.34,NA,1
2019-11-22,BLZJ-60,147,63867.09,1546422.5,0
2019-11-06, BNEK-88 ,119,62501.18,2602172.25,1
2019-11-14,BOAH-0100,125,36472.5,1401752.64,0
2019-11-12,BORR-04,37,5263.62,35302.54,0
2019-11-08,BPBH-11,33,10601.91,39502.68,1
2019-19-11, BQBX-8700 ,59,14514,145063.8,0
2019-11-21,BRNM-67,140,50663.2,2794478.96,0
2019-11-08,BTOY-69,103,34878.89,614813.16,0
2019-11-24,BVND-31,61,32190.92,132275.3,1
2019-11-23,BVRT-86,98,25183.06,NA,0
2019-11-14,BVZX-93,68,21345.2,865087.7,1
2019-11-09,BWVK-94,NA,24806.88,234721.14,0
2019-11-25,BXCG-45,152,55404,920012.94,0
2019-11-26,  BZAO-84  ,31,10325.48,89078.25,1
2019-11-14,BZOC-10,130,64261.6,665278.42,0
2019-11-10,CCGI-58,140,38448.2,536365.09,0
2019-11-27,CDIB-55,93,27770.73,815090.1,0
2019-11-13,CHSM-02,51,11175.12,132838.74,0
2019-11-13,CLKS-21,103,26073.42,NA,0
2019-11-16,CNGK-74,25,6442.25,56946.24,1
2019-11-18,COGZ-02,49,10069.5,165957.21,1
2019-11-22,  CTKW-58  ,139,41698.61,1325713.12,0
2019-11-07,CUCC-12,29,7770.84,64040.7,1
2019-11-25,CVSM-6100,43,23244.94,110718.37,0
2019-11-04,CWVJ-79,105,27844.95,602420.18,0
2019-11-16,CZAZ-20,88,18025.92,272681.04,1
2019-11-24,DALN-2700,87,24805.44,1846175.37,1
2019-11-05,DBJK-96,128,50073.6,1364811.8,0
2019-11-10,DGFH-17,57,19589.19,387396,1
2019-11-25,DGHU-53,110,23582.9,946657.14,0
2019-11-15,DHEN-55,103,17857.11,635042.43,0
2019-11-15,DJGP-25,119,42857.85,404260.15,0
2019-11-26,DJLH-51,130,34598.2,951846,0
2019-11-07,DLLP-38,71,23611.76,182885.08,0
2019-11-02,DNYC-17,36,10877.04,NA,1
2019-11-08,DRHS-49,146,69833.26,2155418.07,0
2019-11-29,DSSL-68,151,37952.34,1229575.92,0
2019-11-16,DTVV-40,137,56539.9,788308.77,0
2019-11-19, DUYT-54 ,31,14766.85,43975.36,1
2019-11-20,DVOS-72,115,NA,450338.88,0
2019-11-24,DWCT-33,113,35224.36,449721.5,0
2019-11-24,  DWRR-51  ,NA,NA,1069571.52,1
2019-11-09,DYAC-55,55,15042.5,104526.6,0
2019-11-14,EABV-83,141,97968.21,1012093.72,0
