date,firm_id,employment_t,wage_bill_t,revenue_t,adopt_t
2014-04-04,AAAI-15,142,41712.5,806204.16,0
2014-04-05,ABFM-90,59,21486.03,337197.7,1
2014-04-28,ABZO-32,117,50455.08,529631.28,0
2014-04-29,ACWI-63,59,10815.88,291488.12,0
2014-04-21,ADAY-83,53,12460.83,151618.08,0
2014-04-07,AEOJ-42,126,35291.34,810735.4,0
2014-04-19,AGNI-54,42,14573.58,226128.42,1
2014-04-04,AGQV-46,152,52719.68,2080678.56,0
2014-04-25,AGZJ-96,46,15771.1,NA,0
2014-04-29,AJHZ-77,42,17847.9,283081.92,1
2014-04-27,AJMB-61,83,25199.63,450643.34,1
2014-04-04,  ALWP-80  ,32,7838.4,44916.06,0
2014-04-10,ANGH-88,79,31715.34,900206.52,1
2014-04-27,ANTI-83,125,45628.75,438886.89,0
2014-04-24,ANUA-91,141,55802.16,740601,0
2014-04-04,AOCF-99,129,37758.3,1133050.61,0
2014-04-11,  AOQS-19  ,NA,NA,899938.76,0
2014-04-24,APQU-61,99,28994.13,500256.25,0
2014-04-02,ARNP-18,55,26868.05,160652.1,1
2014-04-01,ATFU-64,26,3965.78,34727,0
2014-04-15,AUWB-47,38,13272.26,43003.84,1
2014-04-01,BBMC-11,85,22984.85,269778.6,0
2014-04-04,BETS-11,51,16673.43,68087.88,0
2014-04-03,BGNL-80,60,14211.6,227778.1,0
2014-04-07,  BKTH-04  ,54,22420.8,323850.03,1
2014-04-22,BLZJ-60,156,79723.8,NA,0
2014-1-4,BNEK-88,114,51717.24,791169.65,1
2014-04-27,BOAH-0100,129,36249,1380719.34,0
2014-04-03,BORR-04,34,6114.9,50859.9,0
2014-04-22,BPBH-11,33,11802.12,47924.15,1
2014-04-18,BQBX-87,63,12145.77,202614.86,0
2014-04-19,BRNM-67,160,54494.4,1682244.9,0
2014-04-05,  BTOY-69  ,110,61966.3,552098.19,0
2014-04-22,BVND-31,57,27523.59,235311.39,1
2014-04-09,BVRT-86,93,20258.19,418122.54,0
2014-04-13,BVZX-93,78,24703.38,365529.78,1
