date,firm_id,employment_t,wage_bill_t,revenue_t,adopt_t
2017-08-02,AAAI-15,151,44261.12,2036496.42,0
2017-08-24,ABFM-90,61,23258.69,457031.7,1
2017-08-15,ABZO-32,106,38380.48,1268602.9,0
2017-08-30,ACWI-63,57,8450.82,NA,0
2017-08-02,ADAY-83,52,12617.8,183672.51,0
2017-08-09,AEOJ-42,120,41294.4,623573.96,0
2017-08-23,AGNI-54,45,18492.75,207838.07,1
2017-08-18,AGQV-46,149,50735.99,1538339.81,0
2017-08-01,AGZJ-96,44,14509.88,144805.65,0
2017-19-8,AJHZ-77,44,17735.08,536963.96,1
2017-08-03,AJMB-61,87,19190.46,416600.64,1
2017-08-24,ALWP-80,27,5908.95,77309,0
2017-08-10,ANGH-88,81,31577.04,366097.65,1
2017-08-10,ANTI-83,118,61939.38,392072.64,0
2017-08-21,ANUA-91,141,41970.06,542101.5,0
2017-08-27, AOCF-99 ,130,27727.7,928702.4,0
2017-08-11,  AOQS-19  ,143,55830.06,1451419.84,0
2017-08-30,APQU-61,93,18402.84,598428.95,0
2017-8-8,AQXG-43,135,52388.1,828792.8,0
2017-08-09,ARNP-18,52,27375.4,161206.47,1
2017-08-29,ATFU-64,24,2943.36,38343.9,0
2017-08-02,AUWB-47,38,11121.08,58123.09,1
2017-08-30,BBMC-11,70,27635.3,183004.32,0
2017-08-30,BETS-11,63,29870.82,85636.65,0
2017-08-14,BGNL-80,59,10182.81,148256.29,0
2017-08-05,BKTH-04,49,19560.31,299168.94,1
2017-08-23,BLZJ-60,142,99580.34,NA,0
2017-08-17,BNEK-88,113,NA,1146991.24,1
2017-08-27,BOAH-01,112,32365.76,947894.58,0
2017-08-30, BORR-04 ,37,5406.44,33839.75,0
2017-24-8,BPBH-11,29,8290.81,31254.18,1
2017-08-18,BQBX-87,58,16586.84,148309.86,0
2017-08-17,BRNM-67,160,65694.4,NA,0
2017-08-09,BTOY-69,108,46658.16,954253.74,0
2017-08-27,BVND-31,62,32992.68,153927.15,1
2017-08-20,BVRT-86,95,20177.05,565507.6,0
2017-08-25,BVZX-93,75,19842,577684.25,1
2017-08-25,BWVK-94,105,18625.95,219354.98,0
2017-08-17,BXCG-45,152,48454.56,1096757.54,0
2017-08-07,BZAO-84,33,10590.03,70574.4,1
2017-08-10,BZOC-10,127,55961.28,788605.24,0
2017-08-04,CCGI-58,134,40622.1,574360.95,0
2017-08-03,CDIB-55,87,28672.59,704278.05,0
2017-08-02,CHSM-02,50,10289.5,148710.76,0
2017-08-12,CLKS-21,96,18109.44,465268.59,0
2017-08-16,CNGK-74,24,6576.72,91245,1
2017-08-02,COGZ-02,59,11863.72,181559.25,1
2017-08-04,CTKW-58,135,47368.8,913937.22,0
2017-08-15,CUCC-12,30,12285.3,68182.49,1
2017-08-29,CVSM-61,44,22232.32,92948.04,0
2017-08-18,CWVJ-79,120,37563.6,1494246.88,0
2017-08-08,CZAZ-20,83,18962.18,250901.31,1
2017-08-29,DALN-27,88,28350.96,1107941.73,1
2017-08-18,DBJK-96,127,40951.15,937335,0
2017-08-19,DGFH-17,65,26573.3,358088.67,1
2017-08-17,DGHU-53,103,34561.65,938615.87,0
2017-08-10,DHEN-55,108,20866.68,1023548.75,0
2017-08-30,DJGP-25,146,79483.86,423231.88,0
2017-08-16,DJLH-51,118,37529.9,792737.78,0
2017-08-05,DLLP-38,79,NA,130716.12,0
2017-08-13,DNYC-17,37,10884.29,98147.28,1
2017-08-26,DRHS-49,134,NA,1442087.96,0
2017-08-08,DSSL-68,NA,NA,770186.64,0
2017-08-19,DTVV-40,144,52590.24,585827.95,0
2017-08-22,DUYT-54,27,13106.34,29951.07,1
2017-08-16,DVOS-72,108,36025.56,516737.22,0
2017-08-12,DWCT-33,109,35199.37,420669.35,0
2017-08-17,  DWRR-51  ,99,33081.84,2624520.21,1
2017-08-21, DYAC-55 ,58,15769.04,215384.05,0
2017-08-08,EABV-83,145,97547.3,498205,0
2017-08-05,EADB-29,39,9493.77,76882.5,0
2017-08-08,EFIJ-41,132,49577.88,1842560.64,0
2017-08-23,EGEJ-42,41,13138.86,176990.5,0
2017-08-17,EIJS-05,95,52015.35,NA,1
2017-08-25, EJHQ-70 ,79,22357.79,343204.14,1
2017-08-06,EKGB-30,41,7519.4,107453.38,1
2017-08-24,EKLL-99,89,45370.42,191807.7,0
