date,firm_id,employment_t,wage_bill_t,revenue_t,adopt_t
2014-02-22, AAAI-15 ,152,60116,950540.4,0
2014-02-23,ABFM-90,62,23483.12,455717.07,1
2014-02-26,ABZO-32,121,44514.69,752874.74,0
2014-02-07,ACWI-63,67,12725.98,183631.21,0
2014-02-01,ADAY-83,53,17680.27,166645.08,0
2014-02-15,AEOJ-42,113,36223.28,919206.99,0
2014-02-01,AGNI-54,47,16113.01,224458.65,1
2014-02-22,AGQV-46,143,49631.01,1744193.79,0
2014-02-05,  AGZJ-96  ,47,15131.18,91209.8,0
2014-02-01,AJHZ-77,43,16003.74,344101.44,1
2014-02-27,AJMB-61,87,28348.08,556420.8,1
2014-02-24,ALWP-80,31,6892.54,45692.32,0
2014-02-05, ANGH-88 ,72,34701.12,560234.88,1
2014-02-10,ANTI-83,127,51386.74,334184.4,0
2014-4-2,ANUA-91,145,57563.55,596248.94,0
2014-02-19,AOCF-99,118,42278.22,890054.98,0
2014-02-03,AOQS-19,119,34975.29,1057339.47,0
2014-02-25,APQU-61,93,23757.78,572917.16,0
2014-02-27,ARNP-18,48,22156.32,156637.16,1
2014-02-03,ATFU-64,24,3662.88,24266.55,0
2014-02-16,AUWB-4700,37,16960.43,NA,1
2014-02-10,  BBMC-11  ,NA,19533,291816.24,0
2014-02-15,BETS-11,61,23258.69,NA,0
2014-02-03,BGNL-80,59,13528.7,212116.8,0
2014-02-08,  BKTH-04  ,56,23269.68,259050,1
2014-02-07,BLZJ-60,150,85447.5,2090357.76,0
2014-02-26,  BNEK-88  ,112,46985.12,726427.17,1
2014-02-05, BOAH-01 ,121,33859.43,1180040.4,0
2014-02-13,BORR-04,38,7997.48,NA,0
2014-02-20,BPBH-11,31,8449.98,77010.48,1
2014-02-04,BQBX-87,67,14114.22,169191.04,0
2014-02-15,BRNM-67,158,53862.2,1465152.6,0
2014-02-02,BTOY-69,102,58400.1,481681.5,0
2014-02-25, BVND-31 ,63,29249.01,138495.44,1
2014-02-13,BVRT-86,93,19951.29,NA,0
2014-02-17,BVZX-93,69,21963.39,457387.02,1
2014-02-14,BWVK-94,94,20760.84,314474.1,0
2014-02-03,BXCG-45,167,41830.16,550039.23,0
2014-02-06,BZAO-84,30,8366.7,57173.48,1
2014-02-26,CCGI-58,144,61591.68,685851.03,0
2014-02-23,CDIB-55,89,34896.01,538886.73,0
2014-02-07,CHSM-02,48,11370.24,106291.44,0
2014-02-03,  CJFP-77  ,88,16100.48,176035.6,0
2014-02-15,CLKS-21,112,23535.68,510436.74,0
2014-02-26,CNGK-74,26,8460.66,81716.96,1
2014-02-14,COGZ-02,53,13316.78,251409.93,1
2014-02-21,CTKW-58,140,51653,808823.4,0
2014-02-14,CUCC-12,29,10172.04,31239.04,1
2014-02-17,CVSM-61,43,14300.51,63396.48,0
2014-02-27,CWVJ-7900,98,32987.78,925199.76,0
2014-02-27,CXGP-45,114,28330.14,1062339.07,0
2014-02-23,CZAZ-20,85,26032.95,189563.2,1
2014-02-06, DALN-27 ,90,34204.5,713820.48,1
2014-02-18,DBJK-96,132,39976.2,923430.64,0
2014-02-23,DGFH-17,61,25818.25,205703.4,1
2014-02-15,DGHU-5300,103,25633.61,767553.01,0
2014-02-05,DHEN-55,117,34986.51,616264.28,0
2014-02-17,DJGP-25,124,49618.6,588947.13,0
2014-02-27,DJLH-51,128,32235.52,642897.52,0
2014-02-19,DLLP-3800,NA,23285.07,303721.55,0
2014-02-03,DNYC-1700,39,11759.67,68320.98,1
2014-02-02,  DSSL-68  ,131,41139.24,970864.25,0
2014-02-04,DTVV-40,134,41085.74,854045.64,0
2014-02-26,DUYT-54,32,11430.08,32662.91,1
2014-27-2,DVKY-33,52,24404.64,97703.85,1
2014-02-20,  DVOS-72  ,118,45868.96,487700.58,0
2014-02-17,DWCT-33,112,34638.24,752447.52,0
2014-02-05,DWRR-51,99,35419.23,1870302.72,1
2014-02-13,DYAC-55,NA,NA,122151.7,0
2014-02-15,EABV-83,158,56265.38,909365.72,0
2014-02-13,EADB-29,41,11245.89,66737.16,0
2014-02-03,EFIJ-41,138,57891,1372206.33,0
2014-02-06,EGEJ-42,43,12259.3,82252.88,0
2014-02-19,EIJS-05,NA,56300.4,688207.38,1
2014-8-2,EJHQ-70,83,25829.6,258703.06,1
2014-02-17,EKGB-30,44,12710.28,80111.24,1
2014-02-06,EKLL-9900,94,34286.5,318970.34,0
2014-02-22,EMMR-82,132,41337.12,1207210.06,0
2014-02-10,EOIW-74,127,33520.38,1791647.91,0
2014-02-09,EPFE-78,165,63102.6,1035090.54,0
2014-02-08,EQXZ-18,109,25087.44,634146.24,0
2014-02-27,ESRT-15,145,54192.3,665539.56,0
2014-02-19,ETME-37,48,14387.52,141484.32,1
