date,firm_id,employment_t,wage_bill_t,revenue_t,adopt_t
2019-09-20,AAAI-15,153,55812.87,1597306.5,0
2019-09-07, ABFM-90 ,61,21642.19,636479.55,1
2019-09-07,ABZO-32,103,36502.17,1137798.42,0
2019-09-08,ACWI-63,61,8976.76,444218.4,0
2019-09-29,ADAY-83,47,14742.96,377400.97,0
2019-09-09,AEOJ-42,129,34099.86,660333.24,0
2019-09-28,AGNI-54,45,13868.55,149892.75,1
2019-09-22,AGQV-46,153,39322.53,2186762.34,0
2019-09-22,AGZJ-96,47,14404.56,110771.34,0
2019-09-07,AJHZ-77,41,12968.71,363504.9,1
2019-09-08,AJMB-61,89,14994.72,611480.32,1
2019-09-24,ALWP-80,28,6494.88,75634.9,0
2019-09-21,ANGH-88,68,26251.4,291113.98,1
2019-09-14,ANTI-8300,123,58870.26,314422.65,0
2019-09-03,ANUA-91,146,55723.82,746379.9,0
2019-09-22,AOCF-99,113,23237.32,691319.21,0
2019-09-04,AOQS-19,139,41912.67,1100935.92,0
2019-09-15,APQU-61,90,20610.9,400579.02,0
2019-09-25, AQXG-4300 ,162,78516.54,778681.74,0
2019-10-9,ARNP-18,51,27607.32,180711.6,1
2019-09-22,ATFU-6400,25,2538,31558.91,0
2019-09-18,AUWB-47,38,10039.6,NA,1
2019-09-24,BBMC-11,87,46588.5,259914.79,0
2019-09-21,BETS-11,60,36060,NA,0
2019-09-29,BGNL-80,65,12511.2,156728.29,0
2019-09-08,BKTH-04,43,17772.33,428744.25,1
2019-09-08,BLZJ-60,143,65232.31,894573.14,0
2019-09-13,BNEK-88,105,53562.6,2261094.99,1
2019-09-27,BOAH-01,120,34923.6,1128788.1,0
2019-09-09,BORR-04,41,7170.9,43327.98,0
2019-09-12,BPBH-1100,32,10845.12,34724.2,1
2019-09-09,BQBX-87,64,20571.52,166830.79,0
2019-09-22,BRNM-67,146,49888.2,2797110.9,0
2019-3-9,BTOY-69,95,30923.45,947912.42,0
2019-09-13,BVND-31,57,26421.78,109847.2,1
2019-09-22, BVRT-86 ,111,32376.48,633093.68,0
2019-09-16,BVZX-93,63,16569.63,783952.28,1
