date,firm_id,employment_t,wage_bill_t,revenue_t,adopt_t
2011-05-27,AAAI-15,135,34136.1,1289695.68,0
2011-05-27,ABFM-90,69,19542.87,370173.79,0
2011-05-20,ABZO-32,116,34786.08,690441.57,0
2011-05-12,ACWI-63,57,NA,187577.88,0
2011-05-04,ADAY-83,48,14247.84,160426.26,0
2011-05-08,  AEOJ-42  ,110,27844.3,777444.64,0
2011-05-26,AGNI-54,44,9455.6,169225.91,0
2011-05-02,AGQV-46,137,53117.64,1195922.64,0
2011-05-26,AGZJ-9600,47,11837.42,82078.96,0
2011-05-14,AJHZ-77,46,9757.98,100579.5,0
2011-05-05,ALWP-80,32,6210.88,26912.79,0
2011-05-05,  ANGH-88  ,72,16618.32,386363.74,0
2011-05-19,ANTI-83,116,40703.24,462427.98,0
2011-05-01,  ANUA-91  ,143,46738.12,792435.93,0
2011-05-18,AOCF-99,123,46529.67,NA,0
2011-05-07,AOQS-19,126,35629.02,1163211.14,0
2011-05-01, APQU-61 ,NA,NA,524272.72,0
2011-05-30,  ARNP-18  ,56,13475.84,115746.72,0
2011-05-27,ATFU-64,25,3980.25,41815.68,0
2011-05-13,  AUWB-47  ,41,10262.71,60447.69,0
2011-05-27,BBMC-11,88,26986.08,274036.84,0
2011-05-10,BETS-11,59,14617.84,99168.3,0
2011-05-07,BGNL-80,59,15184.24,184053.12,0
2011-05-09,  BKTH-04  ,53,13915.15,109643.2,0
2011-05-30,BLZJ-60,139,55117.67,2792472.36,0
2011-30-5,BNEK-88,114,28871.64,754943.75,0
2011-05-16,BOAH-01,109,28410.85,1419025.06,0
2011-05-14,BORR-04,41,7383.69,38797.36,0
2011-05-27,BPBH-11,35,8125.6,65783.36,0
2011-05-09,BQBX-87,57,10261.14,148373.75,0
2011-05-20, BRNM-67 ,171,49063.32,3077898.96,0
2011-05-20,BTOY-69,96,37455.36,700528.01,0
2011-05-07,BVND-31,61,13958.63,130883.89,0
2011-05-07,  BVRT-86  ,109,26749.69,574082.43,0
2011-05-06,BVZX-93,78,20044.44,196868.16,0
2011-05-10,BWVK-94,107,26919.06,627353.76,0
2011-05-23,BXCG-45,153,37387.08,704736.24,0
2011-05-21,BZAO-84,32,7765.76,25266.25,0
2011-19-5,CCGI-58,152,56712.72,618266.88,0
2011-05-01,CDIB-55,89,31476.63,725535,0
2011-05-14,CHSM-02,52,9986.6,NA,0
2011-05-24,CJFP-77,84,19089,221485.05,0
2011-05-20, CLKS-21 ,106,35360.54,449130.36,0
2011-05-29,CNGK-74,27,5163.21,24470.1,0
2011-05-04,COGZ-02,47,8491.96,150218.52,0
2011-05-24,CTKW-58,132,48601.08,898912.74,0
2011-05-26,CUCC-12,30,5474.7,24298.53,0
2011-05-30,CVSM-61,39,9024.99,109280.52,0
2011-05-18,CWVJ-79,93,22601.79,459049.5,0
2011-05-08,CXGP-45,121,40532.58,580751.52,0
2011-05-02,CXMB-63,47,9377.91,81874.54,0
2011-05-21,CZAZ-20,81,20855.07,194889.24,0
2011-05-02,DALN-27,85,28656.9,621556.6,0
2011-05-28,DBJK-96,134,47119.76,734901.03,0
2011-05-15,DGFH-17,67,18645.43,175017.6,0
2011-05-14,DGHU-53,106,33226.76,751787.75,0
2011-05-26,DHEN-55,115,NA,973335.06,0
2011-26-5,  DJGP-25  ,138,42635.1,698153.4,0
2011-05-05,DJLH-51,130,34073,549532.82,0
2011-05-17,DLLP-38,89,26984.8,369204.3,0
2011-05-26,DNYC-17,41,8467.73,86274.08,0
2011-05-22,DSSL-68,139,31183.26,1136793.06,0
2011-05-29,DTVV-40,164,59427.04,1362829.05,0
2011-05-14,DUYT-54,31,8142.15,53248,0
2011-05-30,  DVKY-33  ,48,12705.12,118305.88,0
2011-05-05,DVOS-72,118,39043.84,660922.43,0
2011-05-04,DWCT-33,106,31381.3,652323.72,0
2011-15-5,DWRR-51,96,23059.2,505694.25,0
2011-9-5,DYAC-55,56,12199.04,61350.43,0
2011-05-12,EABV-83,154,56442.54,1420948.06,0
2011-05-25,EADB-29,39,9240.66,101006.99,0
2011-05-23,EFIJ-41,138,38256.36,1454358.24,0
2011-05-24,  EIJS-05  ,101,31690.77,593818.68,0
2011-05-08,EJHQ-70,79,18843.08,240013.05,0
2011-05-17,EKGB-30,39,7680.66,49721.1,0
2011-05-01,EKLL-99,93,27078.81,450764.32,0
2011-05-19,EMMR-82,124,45645.64,833982.64,0
2011-05-12,EOIW-74,153,49718.88,1199521.44,0
2011-05-09,EPFE-78,162,65697.48,1248546.6,0
2011-6-5,EQXZ-18,117,38029.68,922277.7,0
2011-05-02,ESRT-15,137,62226.77,748649.6,0
2011-05-01,ETME-37,47,9295.66,88647.25,0
2011-05-30,ETWL-08,66,14607.78,96587.03,0
2011-05-21,EVBZ-9700,151,45011.59,1368902.34,0
2011-05-17,EVIB-91,66,15496.14,351377.73,0
2011-05-29, EXQK-17 ,35,6909,74150.8,0
2011-05-11,EXZI-94,46,9445.64,70726.38,0
2011-05-02,EYPW-38,36,8618.04,61812.5,0
2011-05-12,FAZF-63,108,27267.84,1181489.79,0
