date,firm_id,employment_t,wage_bill_t,revenue_t,adopt_t
2019-08-03,AAAI-15,146,46817.82,2097964.56,0
2019-08-11,ABFM-90,63,NA,492122.31,1
2019-08-20,ABZO-32,118,52919.46,1210981.47,0
2019-08-14,ACWI-63,66,9183.9,379788.94,0
2019-08-15,ADAY-8300,54,13630.68,218543.13,0
2019-08-02, AEOJ-42 ,124,34856.4,457877.76,0
2019-08-23,AGNI-54,46,11536.34,223675.2,1
2019-08-26,AGQV-46,150,47814,1533010.53,0
2019-08-02,  AGZJ-96  ,49,19734.75,111459.69,0
2019-08-06,AJHZ-77,42,11718,NA,1
2019-08-09,AJMB-61,81,18048.42,671077.74,1
2019-08-10,ALWP-80,30,6816.3,96226.1,0
2019-08-07,ANGH-88,73,31592.94,481932.32,1
2019-08-07, ANTI-83 ,114,54904.68,391915.56,0
2019-08-27,  ANUA-91  ,133,54172.23,795994.5,0
2019-08-21,AOCF-99,123,30719.25,573554.52,0
2019-08-28,AOQS-19,137,37996.95,784520.1,0
2019-08-03,APQU-61,98,20657.42,NA,0
2019-08-03,AQXG-43,134,42851.86,1193580.84,0
2019-08-21,ARNP-18,55,32678.8,NA,1
2019-08-11,ATFU-64,27,2238.57,26449.08,0
2019-08-25,AUWB-47,41,11562.41,45191.5,1
2019-08-22,BBMC-11,77,50589.77,292764.08,0
2019-08-24,BETS-11,66,32112.3,94673.11,0
2019-08-08,BGNL-80,57,10897.83,126104.07,0
2019-08-30,BKTH-04,50,17428.5,316806.6,1
2019-08-14,BLZJ-60,144,77019.84,1264127.76,0
2019-08-30,  BNEK-88  ,115,49484.5,2058368,1
2019-08-10,BOAH-01,126,44296.56,1436640,0
2019-08-14,BORR-04,37,5417.54,44966.4,0
2019-08-20,BPBH-11,34,11250.6,30415.58,1
2019-08-12,BQBX-87,63,13762.98,155036.85,0
2019-08-20,BRNM-67,NA,NA,1480224,0
2019-08-22,BTOY-69,99,46268.64,882256.83,0
2019-08-19,BVND-31,58,26639.98,89691.29,1
2019-08-30,BVRT-86,94,29248.1,495599.68,0
2019-08-09,BVZX-9300,68,16271.72,904059.86,1
2019-08-20,BWVK-94,117,21959.73,103233.12,0
2019-08-26,BXCG-45,160,60633.6,842382.72,0
2019-08-08,  BZAO-84  ,30,9534.3,117520.68,1
2019-08-13,BZOC-10,120,48584.4,1223505.6,0
2019-08-29,CCGI-58,138,41030.16,275235.25,0
2019-08-03,CDIB-55,86,30815.52,649500.64,0
2019-08-23,CHSM-02,52,11515.4,141842.78,0
2019-08-10,CLKS-21,107,22961.13,662714.36,0
2019-08-26,CNGK-74,25,NA,59260.88,1
2019-08-18,COGZ-02,57,11612.04,164341.98,1
2019-08-16,CTKW-58,141,48433.5,1034277.75,0
2019-08-30,CUCC-12,29,6745.98,62569.11,1
2019-21-8, CVSM-61 ,43,19284.21,137728.36,0
2019-08-18,CWVJ-79,109,27025.46,780718.68,0
2019-5-8,CZAZ-20,85,19051.05,338602.69,1
2019-08-28,DALN-27,83,23709.78,1559410.93,1
2019-08-20,DBJK-96,120,48538.8,1036663.32,0
2019-08-01,DGFH-17,58,19801.2,508414.92,1
2019-08-06,DGHU-53,96,21455.04,1383976.7,0
2019-08-15,DHEN-55,116,24274.16,518446.3,0
2019-08-12,DJGP-25,137,51555.84,342804.9,0
2019-08-13,DJLH-51,134,33608.54,1100973.72,0
2019-08-16,DLLP-3800,79,25375.59,128987.5,0
2019-08-11,DNYC-17,35,11378.85,88419.15,1
2019-08-04,DRHS-49,163,53087.47,1603285.4,0
2019-08-01,DSSL-68,135,37467.9,1422136,0
2019-08-20,DTVV-40,143,54744.69,842471.48,0
2019-08-26, DUYT-54 ,29,15986.83,32989.32,1
2019-08-05, DVOS-7200 ,116,47848.84,830823.26,0
2019-08-10,DWCT-33,124,44923.96,1094341.57,0
2019-08-09,DWRR-51,105,29076.6,1581740.38,1
2019-08-21,DYAC-55,60,16928.4,140625.9,0
2019-08-10,  EABV-83  ,156,119325.96,781525.66,0
2019-08-14, EADB-29 ,43,8679.98,60204.32,0
2019-9-8,EALM-41,154,25918.2,1342145.49,0
2019-08-11,EFIJ-41,141,53354.4,1286954.55,0
2019-08-08,EGEJ-42,41,13591.91,163728.8,0
2019-08-12,EIJS-05,93,66034.65,1338354.55,1
2019-08-02,EJHQ-70,69,22153.83,192527.86,1
2019-08-10,EKGB-30,37,7454.02,141328.33,1
2019-08-15, EKLL-99 ,77,35328.37,276644.34,0
2019-08-27,EMMR-82,123,56802.63,790819.26,0
2019-08-26,EOIW-74,125,47696.25,1094878.38,0
2019-08-01,EPFE-78,140,37115.4,881513.52,0
2019-08-02,EQXZ-18,128,31847.68,1157386.01,0
2019-08-10,ESRT-15,142,70909.12,500217.24,0
2019-08-12,ETWL-08,64,14517.76,207726.12,1
2019-08-23,  EVBZ-97  ,171,51575.31,1193760.96,0
2019-08-03,EVIB-91,64,16261.12,NA,0
2019-08-13,EXQK-17,35,11077.5,160932.18,1
2019-2-8,EXZI-94,42,15391.74,92209.53,1
2019-08-14,EYPW-38,31,8724.64,56295.72,0
2019-08-12,EZIB-95,NA,NA,332665.92,1
2019-08-13,  FAZF-63  ,119,37193.45,653699.76,0
2019-08-13,FEFC-80,63,22927.59,233086.34,0
2019-08-01,FEIE-56,162,31706.64,5234380.02,0
2019-08-18,FGAR-76,65,17909.45,343949.76,1
2019-08-07,FGIX-57,158,31633.18,1081474.08,0
2019-08-06,FHRD-18,157,90700.47,3846954.69,0
2019-08-09,FKAF-79,112,66605.28,424912.66,0
2019-08-06,FORU-75,44,11949.52,NA,1
2019-08-29,FOZM-21,74,10746.28,714828.51,1
2019-08-19,FRJA-10,86,25852.46,412524.78,1
2019-08-09,FRVM-45,50,10844,338151.04,0
2019-08-25,FSCQ-90,123,25590.15,664015.05,0
2019-08-19,FTIC-42,129,62706.9,587855.88,0
2019-08-29,FVHQ-72,139,110452.18,1268221.63,0
2019-08-22,FWNA-66,NA,NA,1085611.17,0
2019-08-28,FWSF-64,36,9906.48,111195.33,1
2019-08-22,FWXY-88,71,20850.57,252540.72,0
2019-08-29,FYQD-98,43,11889.5,100296,1
2019-08-22,FZLO-08,63,28205.1,291782.4,1
2019-08-28,GADO-05,53,22800.07,93799.16,0
2019-08-10,GAWB-92,107,23973.35,363972.87,0
2019-08-11,GBKF-37,147,31469.76,1967504.77,0
2019-08-16,GBMI-21,64,19590.4,476861.4,1
2019-08-16,GGGM-03,79,32543.26,130162.32,1
2019-08-30,GGQL-80,105,31506.3,292907.76,0
2019-08-15,GHDP-86,30,10464.9,67069.5,1
2019-08-29,GHOU-19,82,42629.34,1048827.6,1
2019-08-16,GIKU-22,98,13247.64,400304.45,0
2019-08-10,GINQ-80,61,20036.67,461178.98,0
2019-08-19,GJGZ-66,115,29960.95,378620.64,0
2019-08-07,GJTF-49,35,12808.25,317795.04,1
2019-08-13,  GKBW-36  ,75,39174,560645.44,1
2019-26-8,GKIO-18,128,52325.12,911185.08,0
2019-08-09,GKKA-31,142,62754.06,896247.99,0
2019-08-03,GNDC-01,64,25840.64,218574.72,1
2019-08-15,GNHW-68,38,11304.62,90899.6,1
2019-08-12,GORH-15,159,28903.02,1760454.5,0
2019-08-11,GPEI-90,56,20301.68,NA,1
2019-08-04,GQNG-17,NA,24097.26,516215.12,0
2019-25-8,GQTY-01,145,54856.4,943028.36,0
2019-08-29,GSPM-38,147,42008.19,1333671.43,0
2019-08-12, GWCM-39 ,69,21011.88,331383.72,1
2019-08-03,GWVB-84,102,41934.24,390857.17,0
2019-08-28,GXUL-07,45,11107.35,53804.75,1
2019-08-10,HESF-31,115,36702.25,365470.46,0
2019-08-25,HEWB-45,53,15964.66,463664.03,1
2019-08-27,HJUU-82,149,41222.34,1059923.2,0
2019-08-16,HKYA-83,122,27772.08,713156.4,0
2019-08-06,HLPO-48,115,41363.2,732909.03,0
2019-08-17,  HLPW-01  ,138,30990.66,431476.5,0
2019-08-25,HMHC-72,150,46116,848946,0
2019-08-22,  HNRD-4200  ,136,47738.72,2258420.66,0
2019-08-07,  HRBW-69  ,153,43652.43,1446002.58,0
2019-08-29,HSCY-26,130,41730,564704.52,0
2019-08-18,HSFT-11,86,16751.94,495845.48,0
2019-08-12,HTAK-79,29,4865.33,62860.56,1
2019-08-11,HTJN-49,61,13563.35,251051.08,1
2019-08-21,HTJY-48,70,21261.8,419014.82,1
2019-7-8,HUMW-75,153,44547.48,2037793.16,0
2019-08-04,HVAU-63,44,9540.52,73570.56,0
2019-08-02,HYQS-89,65,18140.2,183812.02,0
2019-08-12,HZQK-54,79,14299.79,460730.97,0
2019-08-06,HZWL-46,117,22207.77,1170831.69,0
2019-08-30,IBPI-71,132,69903.24,1238134.12,0
2019-08-18,IEVL-29,82,21009.22,379538.13,0
2019-08-03,IFEF-82,88,27793.92,199593.6,1
2019-08-26,IFFS-46,157,40793.31,1725552,0
2019-08-03,IGUI-59,37,18836.7,47039.34,1
2019-08-01,IHVQ-18,119,58308.81,706465.02,1
2019-08-17,IJTA-78,122,30184.02,1482481.4,0
2019-08-13,ILGL-89,125,43368.75,984819.36,0
2019-08-26,IPLT-71,144,48892.32,878270.88,0
2019-08-09,IQFC-40,136,32603.28,425171.02,0
2019-08-19,IQIV-28,152,43640.72,988766.13,0
2019-08-12, IRMF-38 ,57,16786.5,590866.2,1
2019-08-08,IRQR-89,97,40416.99,663271.93,0
2019-08-22,ITZA-04,104,39586.56,1113392.28,1
2019-08-06, IVNI-46 ,53,11087.6,102057.12,1
2019-08-27,IWEI-53,120,26713.2,917131.86,0
2019-08-19,IWOZ-83,NA,NA,NA,0
2019-08-01,IXKO-13,154,39394.74,1510218.56,0
2019-08-02,IYNL-07,NA,NA,305148.72,0
2019-08-19,IZDU-98,121,41327.55,2185348.3,0
2019-08-11,IZOR-96,125,34416.25,1002777.52,0
2019-08-02,JHSO-64,86,28236.38,NA,1
2019-08-08,JIUP-65,91,42565.25,290069.52,0
2019-08-11,JOPU-74,86,17124.32,731085.76,0
