date,firm_id,employment_t,wage_bill_t,revenue_t,adopt_t
2016-01-07,AAAI-1500,159,57704.28,1946605.05,0
2016-01-15,ABFM-90,58,20613.2,326161.08,1
2016-01-29,ABZO-32,108,50293.44,1830298.49,0
2016-01-09,ACWI-63,59,10514.39,352403.52,0
2016-01-27,ADAY-83,52,13500.76,120846.19,0
2016-01-01,AEOJ-42,130,52621.4,656242.65,0
2016-01-23,AGNI-54,41,14525.07,154350.24,1
2016-01-23,AGQV-4600,149,47064.63,1546935.75,0
2016-01-10,AGZJ-96,46,14334.06,116791.88,0
2016-01-18,AJHZ-77,42,19623.66,414382.1,1
2016-01-08,AJMB-61,88,22786.72,584875.44,1
2016-01-03,ALWP-80,31,6257.97,66746.75,0
2016-01-28,ANGH-88,74,30758.84,325838.61,1
2016-01-04,ANTI-83,127,52945.03,389419.25,0
2016-01-27,ANUA-91,140,58259.6,768987.87,0
2016-01-06,AOCF-99,117,25364.43,691361.44,0
2016-01-15,  AOQS-19  ,128,33379.84,1087075.6,0
2016-01-09,APQU-61,98,22970.22,615472.56,0
2016-01-26,AQXG-43,NA,NA,1049713.28,0
2016-01-20,ARNP-18,56,38806.88,163677.66,1
2016-01-26,ATFU-64,NA,3475.94,20358.35,0
2016-01-12,  AUWB-47  ,36,14734.8,90544.18,1
2016-01-14,BBMC-11,80,34495.2,214572.4,0
2016-01-25,BETS-11,56,21407.68,81620,0
2016-01-17,BGNL-80,60,10279.8,145046.16,0
2016-01-30,BKTH-04,49,16666.37,151961.4,1
2016-01-21,BLZJ-60,155,85099.65,1400889.9,0
2016-01-16,BNEK-88,112,58158.24,1123199,1
2016-01-30,BOAH-01,121,29751.48,1748736,0
2016-01-16,BORR-04,37,6168.27,37297.32,0
2016-01-04,BPBH-11,35,8599.5,26946.54,1
2016-01-02,BQBX-87,55,14929.2,108240.04,0
2016-01-30,BRNM-67,164,59484.44,2715719.6,0
2016-01-24,BTOY-69,97,46411.59,829028.2,0
2016-01-22,BVND-31,67,37245.3,232181.25,1
2016-01-16,  BVRT-86  ,103,25265.9,503163.28,0
2016-01-25,BVZX-93,86,26623.88,556946.86,1
2016-01-25,BWVK-94,97,14786.68,233813.65,0
2016-01-07,BXCG-45,158,47962.48,1117374.86,0
2016-01-13,BZAO-84,32,9686.4,65225.7,1
2016-01-07,BZOC-10,132,41665.8,668609.83,0
2016-01-16,CCGI-58,144,51003.36,963439.08,0
2016-01-13,CDIB-55,91,23271.43,493613.92,0
2016-24-1,CHSM-02,52,12341.16,122694.39,0
2016-01-26,CJFP-77,87,13395.39,257383.1,0
2016-01-06,CLKS-21,105,17884.65,361990.72,0
2016-01-28,CNGK-74,27,6021,85883.22,1
2016-01-06,COGZ-02,58,11234.02,192078.6,1
2016-01-24,CTKW-58,135,44528.4,NA,0
2016-01-20,CUCC-12,30,9456.3,50229.72,1
2016-01-23,CVSM-61,51,23154,57685.74,0
2016-01-19,CWVJ-79,117,29155.23,1112886.2,0
2016-01-15,CXGP-45,107,24546.87,1201432.96,0
2016-01-14,CZAZ-20,88,32060.16,408144.82,1
2016-01-20,DALN-27,83,27574.26,1222923.24,1
2016-01-14,DBJK-96,133,51936.5,929890.6,0
2016-01-21,DGFH-17,60,30123.6,240881.62,1
2016-01-03,DGHU-53,110,30285.2,708807,0
2016-9-1,DHEN-55,126,24438.96,890880,0
2016-01-04,DJGP-25,144,80677.44,727843.05,0
2016-01-26,DJLH-51,125,27391.25,545513.88,0
2016-01-30, DLLP-38 ,71,27361.98,275178.96,0
2016-13-1,DNYC-17,38,10190.46,46137.96,1
2016-01-29,DSSL-68,142,68212.54,688300.92,0
2016-01-23,DTVV-40,147,48271.86,NA,0
2016-01-18,DUYT-54,29,15942.17,20105.8,1
2016-01-21,DVKY-33,47,23372.63,114963.2,1
2016-01-19,DVOS-72,130,43267.9,842574.04,0
2016-01-15,DWCT-33,119,27859.09,715212.21,0
2016-01-14,DWRR-51,98,26188.54,2006463.27,1
2016-01-28,DYAC-55,54,12633.84,NA,0
2016-01-15,EABV-83,168,89068.56,644537.88,0
2016-01-19,EADB-29,39,8798.4,90656.1,0
2016-01-04,EFIJ-41,148,42341.32,2169278.32,0
