date,firm_id,employment_t,wage_bill_t,revenue_t,adopt_t
2017-03-21,AAAI-15,151,55211.64,1455818.58,0
2017-03-18,ABFM-90,67,24962.86,418370.26,1
2017-03-24,ABZO-32,105,32954.25,1174439.58,0
2017-03-18,ACWI-63,58,10002.68,582799.05,0
2017-03-27,ADAY-83,45,11098.35,168913.97,0
2017-5-3,AEOJ-42,130,41674.1,476597.7,0
2017-03-18,AGNI-54,42,19186.86,113910.56,1
2017-03-09, AGQV-46 ,149,52890.53,1233214.5,0
2017-03-19,AGZJ-96,41,16764.9,114585.66,0
2017-03-03,AJHZ-77,42,15302.7,573134.05,1
2017-03-09,AJMB-61,103,19587.51,349995.45,1
2017-03-04,ALWP-80,31,6781.87,55862.74,0
2017-03-08,ANGH-88,73,28020.32,316692.48,1
2017-03-16,ANTI-83,104,54244.32,582912,0
2017-03-18,ANUA-91,136,50330.88,604867.38,0
2017-03-15,AOCF-99,130,27575.6,929059.12,0
2017-03-10,AOQS-19,129,43434.3,1520979.68,0
2017-03-11,APQU-61,89,16514.84,584404.47,0
2017-03-09, AQXG-43 ,NA,NA,1039840.62,0
2017-03-15,ARNP-18,56,34084.96,150869.6,1
2017-03-05,ATFU-64,26,3691.22,22674.72,0
2017-03-04, AUWB-47 ,45,10764.9,50656.32,1
2017-03-14,BBMC-11,80,32689.6,256453.5,0
2017-03-18,BETS-11,62,31740.28,102385.18,0
2017-03-20,BGNL-80,61,8967.61,142945.02,0
2017-03-02,BKTH-04,43,17069.71,462792.97,1
2017-03-25,BLZJ-60,161,93098.25,2055638.69,0
2017-15-3,BNEK-8800,113,54737.2,1475258.4,1
2017-03-19,BOAH-01,116,31983.52,1771901.81,0
2017-03-14, BORR-04 ,37,6319.23,50123.16,0
2017-03-10,BPBH-11,32,10106.56,43211.86,1
2017-03-12,BQBX-87,58,12920.66,162665.58,0
2017-03-05,BRNM-67,169,47696.87,1832381.74,0
2017-03-27,BTOY-69,102,54581.22,752673.6,0
2017-03-01,BVND-31,58,34022.22,148853.41,1
2017-03-29,BVRT-86,100,20105,332126.64,0
2017-03-09,  BVZX-93  ,62,19002.38,476027.78,1
2017-03-22,  BWVK-94  ,109,21788.01,282012.48,0
2017-03-18,BXCG-45,159,56605.59,1346954.79,0
2017-03-30,BZAO-84,30,9717,93044.52,1
2017-03-18,BZOC-10,135,45436.95,704037.36,0
2017-03-06,CCGI-58,160,50347.2,677196.52,0
2017-03-16,CDIB-55,101,31102.95,669196.39,0
2017-03-17,CHSM-02,56,13908.16,139933.94,0
2017-03-03,  CLKS-21  ,98,22684.06,440421.5,0
2017-03-22,CNGK-74,28,7044.24,84965.36,1
2017-23-3,COGZ-02,53,7981.27,182065.6,1
2017-03-30,CTKW-58,137,51886.01,1046875.35,0
2017-03-24,CUCC-12,30,11158.8,50178.15,1
2017-03-07,CVSM-61,45,20899.8,79236.49,0
2017-03-16,CWVJ-79,97,29057.32,824632.86,0
2017-03-25,CZAZ-20,83,14649.5,258929.15,1
2017-03-26,DALN-27,81,26020.44,1213053.58,1
2017-03-10,DBJK-96,122,46389.28,1169177.6,0
2017-03-01, DGFH-17 ,59,21437.65,216300,1
2017-03-14,DGHU-53,103,29435.34,599366.98,0
2017-03-30,DHEN-55,114,20636.28,469148.16,0
2017-03-18,DJGP-25,117,60094.71,618853.68,0
2017-03-27,DJLH-51,112,26656,922078.44,0
2017-03-13,DLLP-38,NA,26144.95,186158.16,0
2017-03-24,DNYC-17,34,10035.1,89494.29,1
2017-03-08,DRHS-49,143,46998.38,1046840.72,0
2017-03-20,DSSL-68,146,42287.44,1021303.04,0
2017-03-28,DTVV-40,145,48006.6,1046636.24,0
2017-03-14,DUYT-54,27,11787.12,22240.68,1
2017-03-12,DVKY-33,46,30627.72,102036.53,1
2017-03-07,DVOS-72,112,33195.68,549404.46,0
2017-03-05,DWCT-33,120,25765.2,807242.58,0
2017-03-30,DWRR-51,98,27320.44,1468388.16,1
2017-03-20,DYAC-55,NA,14803.59,110465.3,0
2017-03-16,EABV-8300,140,91802.2,665963.1,0
2017-03-04,EADB-29,38,9245.4,47369.85,0
2017-03-29,EFIJ-41,139,60243.99,2351522.7,0
2017-03-25,EGEJ-42,40,11961.2,213489.46,0
2017-03-29, EIJS-05 ,99,64595.52,1082981.64,1
2017-03-20,EJHQ-70,76,26223.04,279801,1
2017-03-25,EKGB-30,37,8464.49,80770.71,1
2017-03-22,EKLL-99,95,50710.05,333699.12,0
2017-03-11,EMMR-82,128,53770.24,856748.16,0
2017-03-02,EOIW-74,143,52791.31,1826460,0
