date,firm_id,employment_t,wage_bill_t,revenue_t,adopt_t
2019-03-23,AAAI-15,145,34466.5,2887752.6,0
2019-03-28,ABFM-90,59,20827,420383.8,1
2019-03-03,ABZO-32,114,37194.78,767976.85,0
2019-03-16,ACWI-63,58,6922.3,560926.4,0
2019-03-06,ADAY-83,51,12745.92,143358.93,0
2019-03-04,  AEOJ-42  ,135,47240.55,716400.76,0
2019-03-20, AGNI-54 ,46,12976.14,168101.62,1
2019-03-21,AGQV-46,135,34889.4,1937192.94,0
2019-03-12,AGZJ-96,45,16770.6,82094.35,0
2019-03-27,AJHZ-77,42,12776.4,471087.36,1
2019-03-08,AJMB-61,85,18093.95,704118.32,1
2019-03-18,ALWP-80,33,8232.51,81813.07,0
2019-03-23,ANGH-88,68,32711.4,455376.96,1
2019-03-02,ANTI-83,126,62392.68,389254.88,0
2019-03-11,ANUA-91,152,48363.36,554983.31,0
2019-03-21,AOCF-99,122,22018.56,905615.13,0
2019-8-3,AOQS-19,130,43603.3,748747.45,0
2019-03-15,APQU-61,102,19815.54,353428.16,0
2019-03-13,AQXG-4300,135,50098.5,1170005.56,0
2019-03-08,ARNP-18,54,37562.94,163596.51,1
2019-03-24,ATFU-64,26,2305.68,25618.77,0
2019-03-30,AUWB-47,35,9137.1,70371.4,1
2019-03-16, BBMC-11 ,76,42673.24,NA,0
2019-03-06,BETS-11,61,28054.51,84247.15,0
2019-03-18,BGNL-80,58,10225.98,178084.5,0
2019-03-20,  BKTH-04  ,50,22682.5,525393.16,1
2019-03-22,BLZJ-60,153,64243.17,1278697.2,0
2019-03-22,  BNEK-88  ,108,55368.36,1490745,1
2019-12-3,BOAH-01,126,38445.12,1117202.32,0
2019-13-3,  BORR-04  ,41,6126.22,34454.76,0
2019-03-30,  BPBH-11  ,35,12030.9,29457.12,1
2019-03-16, BQBX-87 ,60,13577.4,125879.6,0
2019-03-02,BRNM-67,170,67246.9,2515488.75,0
2019-03-07,BTOY-69,NA,35533.82,730198.53,0
2019-03-14,BVND-31,64,32656,86042.46,1
2019-03-02,  BVRT-86  ,99,23613.48,625890.72,0
2019-03-04,BVZX-93,71,18598.45,633994.83,1
2019-03-08,BWVK-94,103,23788.88,230670.7,0
2019-03-08,BXCG-45,153,55286.55,983172.5,0
2019-03-13,BZAO-84,32,11688.64,114983.6,1
2019-03-12,BZOC-10,120,59611.2,524620.8,0
2019-03-07,CCGI-58,146,42004.2,504948.31,0
2019-03-24,CDIB-55,87,25792.02,907262.8,0
2019-03-18,CHSM-02,54,10703.34,194191.49,0
2019-03-03,CLKS-21,106,27907.68,457098.87,0
2019-03-22,CNGK-74,26,7803.38,52572,1
2019-03-30, COGZ-02 ,57,9620.46,200168.8,1
2019-03-22, CTKW-58 ,121,36118.5,989067.31,0
2019-03-18,CUCC-12,31,7591.59,63442.3,1
2019-03-27,  CVSM-61  ,44,19981.28,105095.2,0
2019-03-21,CWVJ-79,108,32027.4,1062871.86,0
2019-03-20,CZAZ-20,87,19483.65,287085.54,1
2019-03-22,DALN-27,90,22602.6,1044497.5,1
2019-03-21,DBJK-9600,119,43620.64,1160733.12,0
2019-03-26,DGFH-17,57,23564.37,354085.65,1
2019-03-19,DGHU-53,NA,NA,542951.55,0
2019-03-09,DHEN-55,117,NA,759224.42,0
2019-03-02,DJGP-25,126,50582.7,675165.6,0
2019-03-05,DJLH-51,128,28072.96,1275379.8,0
2019-03-18,DLLP-38,NA,NA,NA,0
2019-03-05, DNYC-17 ,37,15621.77,107121.63,1
2019-03-06,DRHS-4900,148,52513.36,997487.46,0
2019-03-09,DSSL-68,147,63329.07,941459.12,0
2019-03-28,DTVV-40,151,58719.37,652844.92,0
2019-03-04, DUYT-54 ,30,13032.6,37337.33,1
2019-03-18,DVOS-72,112,37534.56,NA,0
2019-03-07, DWCT-33 ,114,37091.04,1141883.64,0
2019-03-15,DWRR-51,89,28223.68,1236765.3,1
2019-03-21,DYAC-55,NA,NA,153539.58,0
2019-03-13,EABV-83,137,87049.8,745267.5,0
2019-03-16,EADB-29,38,8003.94,52546.86,0
2019-03-24,EALM-41,167,35430.72,1303725.49,0
2019-03-21,EFIJ-4100,145,46624.75,1857912.28,0
2019-03-09,EGEJ-42,37,12037.95,151480.16,0
2019-03-29,EIJS-05,94,66035.94,1285216.05,1
2019-03-24,EJHQ-70,75,30036.75,265471.68,1
2019-03-19,EKGB-30,38,6740.82,135081.45,1
2019-03-27,EKLL-99,86,34305.4,320968.5,0
2019-03-28,EMMR-82,NA,54627.99,1221078.9,0
2019-03-10,EOIW-74,139,56490.99,2197552.5,0
2019-03-30,EPFE-78,141,47402.79,1217730.14,0
2019-03-25,EQXZ-18,106,29407.58,1201013.73,0
2019-03-29,ESRT-15,136,65673.04,923683.44,0
2019-03-25,ETWL-08,60,13735.8,156712.8,1
2019-03-11,EVBZ-97,NA,NA,1461035.95,0
2019-03-10,EVIB-91,66,17404.2,277779.86,0
2019-03-20,EXQK-17,34,11106.78,171556.16,1
2019-23-3,EXZI-94,44,15423.76,126977.96,1
2019-03-01, EYPW-38 ,37,10252.33,72256.8,0
2019-03-14,EZIB-95,NA,25825.8,327047.76,1
2019-03-26,FAZF-63,122,34685.82,850059.36,0
2019-03-09,FEFC-80,62,26453.54,240730,0
2019-03-11,FEIE-56,136,30103.6,5341596.52,0
2019-03-30,FGAR-76,68,14649.24,222898.12,1
2019-03-29,FGIX-5700,147,28109.34,1196302.78,0
2019-03-17,FHRD-18,148,63443.16,4093099.18,0
