date,firm_id,employment_t,wage_bill_t,revenue_t,adopt_t
2013-02-16,AAAI-15,143,50396.06,1032675.84,0
2013-02-03,ABFM-90,67,18954.3,370830.6,1
2013-02-21,ABZO-32,106,38385.78,745681.88,0
2013-02-14,ACWI-63,63,13236.93,199815.5,0
2013-02-14,ADAY-83,49,12573.89,99475.26,0
2013-02-14,AEOJ-42,131,43223.45,711972.28,0
2013-02-22,AGNI-54,47,18381.7,272983.83,1
2013-02-18,AGQV-46,150,54184.5,1252716.2,0
2013-02-24,AGZJ-96,47,11110.8,71108.73,0
2013-02-26,AJHZ-77,44,13419.56,296486.58,1
2013-02-03,ALWP-80,27,5699.97,41091.4,0
2013-27-2,ANGH-88,76,31868.32,586727.01,1
2013-02-11,ANTI-83,132,48222.24,482378.71,0
2013-02-04,ANUA-91,142,45644.48,593943.49,0
2013-02-23, AOCF-9900 ,115,NA,NA,0
2013-02-18,AOQS-19,126,33510.96,1673525.7,0
2013-02-23,  APQU-61  ,104,23760.88,455174.37,0
2013-02-20,ARNP-18,NA,NA,162356.85,1
2013-02-09,ATFU-64,25,3830.25,22520.88,0
2013-02-04,AUWB-47,38,14335.5,49493.34,1
2013-02-20,BBMC-11,79,34045.84,259364.16,0
2013-02-17,BETS-11,59,13247.27,144467.44,0
2013-02-26,BGNL-80,60,12725.4,129584.46,0
2013-02-11,BKTH-04,53,17169.35,148268.12,1
2013-02-21,BLZJ-60,160,81369.6,1609884.54,0
2013-02-08,BNEK-88,107,44438.17,621963.6,1
2013-02-04,BOAH-01,121,41363.85,1956939.8,0
2013-02-11,BORR-04,34,6099.94,52196.95,0
2013-02-25,BPBH-11,35,9553.6,72106.6,1
2013-02-08,BQBX-87,61,11050.15,180604.81,0
2013-02-20,BRNM-67,175,61528.25,2154159.56,0
2013-02-15,BTOY-69,95,41675.55,805160.4,0
2013-02-18,BVND-31,53,23281.84,113632.66,1
2013-02-09,BVRT-86,97,21852.16,589855.08,0
2013-02-07,BVZX-93,79,25388.23,325122.21,1
2013-02-01,BWVK-94,112,25616.64,385537.36,0
2013-02-07,BXCG-45,145,57273.55,673051.78,0
2013-02-26,BZAO-84,28,8471.96,38790.99,1
2013-02-07,CCGI-58,134,51229.54,489921.81,0
2013-2-2,CDIB-55,91,35965.02,NA,0
2013-02-23,CHSM-02,53,11741.09,112927.38,0
2013-02-23,CJFP-77,82,14420.52,287505.36,0
2013-02-27,CLKS-21,103,19311.47,303419.7,0
2013-02-09,CNGK-74,25,8062.75,41502.72,1
2013-02-09,COGZ-02,57,15201.33,229229.34,1
2013-02-04,CTKW-58,143,47769.15,972283.24,0
2013-02-12,CUCC-1200,29,10897.04,28152,1
2013-02-07,CVSM-61,47,12562.16,141477.6,0
2013-02-10,CWVJ-79,106,26996.08,1012626.09,0
2013-02-06,CXGP-45,103,26563.7,703760.3,0
2013-02-01,CXMB-63,48,16240.32,126799.02,1
2013-02-07,CZAZ-20,81,38539.8,274868.64,1
2013-02-11, DALN-27 ,88,40691.2,699734.7,1
