date,firm_id,employment_t,wage_bill_t,revenue_t,adopt_t
2015-01-15,AAAI-15,135,60242.4,1088166.87,0
2015-01-22,ABFM-9000,65,24816.35,376887,1
2015-01-27,ABZO-32,NA,NA,1346230.48,0
2015-01-15,ACWI-63,61,11441.16,178635.72,0
2015-01-22,ADAY-83,50,14037.5,159452.8,0
2015-01-20,AEOJ-42,129,56142.09,790734.98,0
2015-01-14,AGNI-54,45,17311.95,268056,1
2015-01-25,AGQV-46,151,47130.12,1626822.25,0
2015-01-02,AGZJ-9600,51,16760.64,106433.4,0
2015-01-01,AJHZ-77,42,14303.52,241878.27,1
2015-01-04, AJMB-61 ,92,34913.08,445716.45,1
2015-01-09,ALWP-80,33,6991.38,68272,0
2015-01-07, ANGH-88 ,70,24614.8,511281.98,1
2015-01-15,ANTI-83,116,42153.24,325715.92,0
2015-01-07,ANUA-91,144,59535.36,557872.68,0
2015-14-1,AOCF-99,129,36597.3,985337.7,0
2015-01-28,AOQS-19,131,54617.83,1243399.45,0
2015-01-27,APQU-61,107,19503.96,670848.77,0
2015-01-23,AQXG-43,141,72902.64,964451.07,0
2015-01-09,ARNP-18,53,32651.71,111093.81,1
2015-01-12,ATFU-64,29,5089.21,31790.22,0
2015-01-20,AUWB-47,37,12218.14,106925.7,1
2015-01-16,BBMC-11,73,22671.61,264199.49,0
2015-01-20,BETS-11,71,23797.07,137154.54,0
2015-01-27,BGNL-80,60,12113.4,148857,0
2015-01-20,BKTH-04,51,22350.24,208884.16,1
2015-01-13,  BLZJ-60  ,139,71867.17,1649160.03,0
2015-01-27,BNEK-88,110,61256.8,980434.71,1
2015-01-11,BOAH-01,114,41050.26,1284337.56,0
2015-01-12,BORR-04,39,7183.41,51544.56,0
2015-01-01,  BPBH-11  ,41,10927.73,50906.85,1
2015-01-30,BQBX-87,61,14232.52,193608.72,0
2015-01-16,BRNM-67,159,50458.65,2885520.04,0
2015-01-16,BTOY-69,116,47906.84,706977.27,0
2015-01-26,BVND-3100,61,29827.17,166232.5,1
2015-01-22,BVRT-86,85,17483.65,513312.5,0
2015-01-20,BVZX-93,70,17524.5,757010.73,1
2015-01-23,BWVK-94,105,17003.7,300055.28,0
2015-01-22,BXCG-4500,143,43753.71,650791.68,0
2015-01-25,BZAO-84,31,9433.92,89174.55,1
2015-6-1,BZOC-10,126,46967.76,811259.81,0
2015-20-1,CCGI-58,146,64821.08,597074.24,0
2015-01-24,CDIB-55,94,30929.76,563517,0
2015-01-03,CHSM-02,56,11071.2,140012,0
2015-01-25,CJFP-77,78,20168.46,168872,0
2015-01-08,CLKS-21,106,27554.7,327083.4,0
2015-01-20,CNGK-74,26,7601.1,66680.25,1
2015-01-27, COGZ-02 ,55,11675.4,255881.23,1
2015-01-07,CTKW-58,131,47711.51,638824.01,0
2015-01-09,CUCC-12,30,10776.6,33577.5,1
2015-01-30,CVSM-61,42,16343.46,50606.24,0
2015-01-22,CWVJ-79,102,29999.22,819380.52,0
2015-01-16,CXGP-45,98,24042.34,835058.24,0
2015-01-02,CZAZ-20,79,30086.36,166563.6,1
2015-01-10,DALN-27,85,31041.15,755963.64,1
2015-01-16,DBJK-96,128,45725.44,992178.88,0
2015-19-1,DGFH-17,57,22593.09,165974.27,1
2015-01-24,DGHU-53,103,29456.97,975679.87,0
2015-01-09,DHEN-55,100,24111,876529.86,0
2015-01-02,DJGP-25,133,75123.72,604065.1,0
2015-01-05,DJLH-51,122,27142.56,513918.9,0
2015-01-10,DLLP-38,75,24852,259729.08,0
2015-01-07,DNYC-17,37,12386.12,56318.64,1
2015-01-15, DSSL-68 ,151,49331.7,734808.48,0
2015-01-20,DTVV-40,150,42462,901882.66,0
2015-01-11,DUYT-54,29,12396.05,39246.34,1
