date,firm_id,employment_t,wage_bill_t,revenue_t,adopt_t
2015-05-29, AAAI-15 ,154,44562.98,1378082.64,0
2015-05-10,ABFM-90,66,26693.7,434524.11,1
2015-05-28,ABZO-3200,108,59078.16,1506820.84,0
2015-05-02,  ACWI-63  ,67,10805.09,184711.1,0
2015-05-24,ADAY-83,51,13312.53,113175.7,0
2015-05-22, AEOJ-42 ,142,67464.2,1366880.13,0
2015-05-29,AGNI-54,47,16470.68,233771.16,1
2015-05-27,AGQV-46,146,50742.3,1629444.96,0
2015-05-12,AGZJ-96,48,15877.92,142465.29,0
2015-05-02, AJHZ-77 ,44,18687.24,283264.45,1
2015-05-29,AJMB-61,NA,24449.88,508445.1,1
2015-05-27,ALWP-80,32,8383.04,68523.84,0
2015-16-5,ANGH-88,72,29751.12,355403.36,1
2015-05-28,ANTI-83,116,37397.24,386993.36,0
2015-05-17,ANUA-91,145,46189.75,503553.96,0
2015-05-29,AOCF-99,127,32339.28,961437.18,0
2015-05-21,AOQS-19,133,43610.7,1357957.36,0
2015-05-21,APQU-61,112,22337.28,620558,0
2015-05-10,AQXG-43,151,110332.68,973924.82,0
2015-05-22,ARNP-18,57,35702.52,134422.6,1
2015-21-5,ATFU-64,31,4589.86,34920.64,0
2015-05-19,AUWB-47,36,13962.6,78533.4,1
2015-05-17, BBMC-11 ,78,33025.98,194272.26,0
2015-05-09,BETS-11,67,24839.58,76425.16,0
2015-05-06,BGNL-80,57,9719.07,261265.26,0
2015-05-26,BKTH-04,54,24183.9,277648,1
2015-05-29,BLZJ-60,148,71658.64,1433374.9,0
2015-05-10,BNEK-88,114,62682.9,1185041.55,1
2015-05-28,BOAH-01,NA,NA,1107692.08,0
2015-05-15,BORR-04,40,6214.4,44018.01,0
2015-05-14,BPBH-11,37,10875.04,49432.24,1
2015-05-29,BQBX-87,66,15291.54,168214.5,0
2015-05-16,BRNM-67,147,46072.74,1966510.62,0
2015-05-20,BTOY-69,98,52043.88,612876.86,0
2015-05-27,BVND-31,53,34545.4,NA,1
2015-05-28,BVRT-86,109,24651.44,364017.99,0
2015-05-23,BVZX-93,65,19155.5,629939.22,1
2015-05-28,BWVK-94,105,22265.25,190153.25,0
2015-05-27,BXCG-45,149,52284.1,1030968.4,0
2015-05-05,BZAO-84,29,9462.99,80164.2,1
