date,firm_id,employment_t,wage_bill_t,revenue_t,adopt_t
2011-10-08,AAAI-15,144,44686.08,1056850.62,0
2011-10-03,ABFM-90,69,15408.39,228283.98,0
2011-10-28,ABZO-32,121,42203.59,NA,0
2011-10-26,ACWI-63,61,17340.47,308691.46,0
2011-10-09,ADAY-83,46,14923.32,187077.52,0
2011-10-28,  AEOJ-42  ,115,29568.8,794054.94,0
2011-10-13,AGNI-54,42,8172.78,148860.35,0
2011-10-10,AGQV-46,145,55999,1710601.2,0
2011-10-28,AGZJ-96,47,14355.68,77154.42,0
2011-10-27,AJHZ-77,47,12949.44,221718.26,0
2011-10-14,ALWP-8000,32,6586.56,39498.48,0
2011-10-10,ANGH-88,75,22389.75,333731.84,0
2011-10-10,ANTI-83,120,54517.2,521163.72,0
2011-10-23,ANUA-91,142,51243.54,1015285.21,0
2011-10-09,AOCF-99,101,23126.98,848855.49,0
2011-10-12,AOQS-19,135,40994.1,1010252,0
2011-10-12,APQU-61,101,29115.27,569630.95,0
2011-10-25,ARNP-18,56,20508.88,95510.08,0
2011-10-29,ATFU-64,30,5224.8,26538.25,0
2011-10-27,AUWB-47,34,8366.38,43953.92,0
2011-10-17,BBMC-11,76,30247.24,304293.93,0
2011-10-03,BETS-11,57,16335.06,148981.44,0
2011-10-03,BGNL-80,57,12179.76,145673.25,0
2011-10-20,BKTH-04,51,13101.9,106270.8,0
2011-10-06,BLZJ-6000,158,64917.46,1708621.74,0
2011-10-10,BNEK-88,115,35355.6,606099.2,0
2011-10-07,BOAH-01,127,38454.33,2103200.56,0
2011-10-14,BORR-04,36,7222.68,53303.12,0
2011-10-30,BPBH-11,37,9321.41,39656.43,0
2011-10-16,BQBX-87,61,11962.71,136926.16,0
2011-10-27,BRNM-67,170,50646.4,2237984,0
2011-10-17,BTOY-6900,106,34093.84,657094.2,0
2011-10-27,BVND-31,62,21239.34,92874.18,0
2011-10-26,BVRT-86,107,22727.87,443175.72,0
2011-10-13, BVZX-93 ,70,17367,148470.84,0
2011-10-13,BWVK-94,110,22304.7,364364,0
2011-10-21,  BXCG-45  ,151,41529.53,1044217.02,0
2011-10-28,BZAO-84,29,7479.68,33824.88,0
2011-10-12,CCGI-58,144,54872.64,744778.8,0
2011-10-23,CDIB-55,95,31913.35,413928.24,0
2011-10-23,CHSM-02,47,12359.12,98680.75,0
2011-10-27,CJFP-77,88,24782.56,NA,0
2011-10-27,CLKS-21,101,33520.89,471249.6,0
2011-10-17,CNGK-74,23,4266.27,36245.25,0
2011-10-16,COGZ-02,61,11838.27,159390.48,0
2011-10-14,CTKW-58,125,41067.5,694936.92,0
2011-10-17,CUCC-12,31,7755.27,26241.28,0
2011-10-28,CVSM-61,42,10269.84,92890.56,0
2011-10-21, CWVJ-79 ,107,24056.81,877199.54,0
2011-10-14,CXGP-45,111,29337.3,775755.75,0
2011-10-05,CXMB-63,51,12317.01,54986.88,0
2011-10-30,CZAZ-20,94,26557.82,246202.41,0
2011-10-27,DALN-27,89,30143.41,664003.8,0
2011-10-25,DBJK-96,113,42869.94,1181801.5,0
2011-10-14,  DGFH-17  ,63,18632.88,222462.25,0
2011-20-10,DGHU-53,NA,NA,974737.75,0
2011-10-01,DHEN-55,123,32382.21,954225.74,0
2011-10-14,DJGP-25,138,44989.38,703475.88,0
2011-10-08,DJLH-51,116,40275.2,481330.8,0
2011-10-23,DLLP-38,87,24620.13,360771.6,0
2011-10-30,DNYC-17,37,7811.07,89043.12,0
2011-10-27,DSSL-68,142,42683.78,1306992.61,0
2011-10-06,DTVV-40,149,55989.73,1233242.04,0
2011-10-11,DUYT-54,31,7274.46,28820.85,0
2011-21-10,DVKY-33,50,15149.5,51149.28,0
2011-10-15,DVOS-72,98,28736.54,632177.46,0
2011-10-10,DWCT-33,111,32299.89,596551.41,0
2011-10-27,DWRR-51,108,22748.04,596003.21,0
2011-10-01,DYAC-55,NA,15235.91,87171.49,0
2011-10-13,EABV-83,139,65057.56,1454710.5,0
2011-10-11,  EADB-29  ,38,10503.96,64447.06,0
2011-10-17,EFIJ-41,147,37731.96,2149482,0
2011-10-04,EIJS-05,96,34102.08,628899.76,0
2011-10-02,EJHQ-70,65,16026.4,249128.82,0
2011-10-16,EKGB-30,43,7881.04,89427.85,0
2011-4-10,EKLL-99,96,36000,242674.95,0
2011-10-16,EMMR-82,124,37821.24,944268,0
2011-10-27,EOIW-74,130,42274.7,1238158.48,0
2011-10-01,EPFE-78,140,55876.8,1113312.31,0
2011-10-03,EQXZ-18,122,37776.08,1014462.72,0
