date,firm_id,employment_t,wage_bill_t,revenue_t,adopt_t
2016-09-05,AAAI-15,151,50181.83,1403706.92,0
2016-09-19, ABFM-90 ,63,25374.51,648083.52,1
2016-09-12,  ABZO-32  ,NA,NA,1054631.9,0
2016-20-9,ACWI-63,56,7859.6,426829.92,0
2016-09-22,ADAY-83,48,10932,137474.01,0
2016-09-13,AEOJ-42,134,48562.94,600767.28,0
2016-09-01, AGNI-54 ,47,19177.88,249401.88,1
2016-09-09,AGQV-46,153,50664.42,1165812.2,0
2016-1-9,AGZJ-96,48,14162.4,164969.92,0
2016-09-05,  AJHZ-77  ,NA,NA,921927.3,1
2016-09-01,AJMB-61,85,14826.55,755397.32,1
2016-09-04,ALWP-80,31,8507.64,81985.9,0
2016-09-14,ANGH-88,70,31064.6,546623.7,1
2016-09-07,ANTI-83,119,56609.49,675250.5,0
2016-09-20,  ANUA-91  ,137,58082.52,595204.08,0
2016-09-26, AOCF-99 ,112,25840.64,1113619.21,0
2016-09-26,AOQS-19,137,54086.23,NA,0
2016-09-10,APQU-61,96,22870.08,650202.24,0
2016-09-08,AQXG-4300,140,62435.8,1105003.32,0
2016-09-26,ARNP-18,58,35531.96,166962.9,1
2016-09-09,ATFU-64,29,2946.98,18920.46,0
2016-09-04,AUWB-47,40,16067.6,74249.2,1
2016-09-10,BBMC-11,83,33548.6,320534.55,0
2016-09-28,BETS-11,59,26163.55,70088.76,0
2016-09-19,BGNL-80,62,11231.3,129314.34,0
2016-09-29,BKTH-04,51,18113.67,351141,1
2016-09-08,BLZJ-60,153,96284.43,1426544.35,0
2016-09-25,BNEK-88,107,53858.45,1093942.64,1
2016-09-18,BOAH-01,121,45175.35,1446604.14,0
2016-16-9,BORR-04,36,5857.56,31816.71,0
2016-09-12,BPBH-11,38,10641.52,31343.34,1
2016-09-21,BQBX-87,57,16237.59,114702.5,0
2016-09-21,BRNM-67,142,42736.32,2311128.08,0
2016-09-07,BTOY-6900,109,50346.01,708515.52,0
2016-12-9,BVND-31,56,31555.44,165418.4,1
2016-09-29,BVRT-86,103,21522.88,842772.48,0
2016-09-01,BVZX-9300,76,19119.32,368056.26,1
2016-09-23,BWVK-94,99,18065.52,186131.44,0
2016-09-21,BXCG-45,163,56609.9,768297.29,0
2016-09-18,BZAO-84,30,9948,78272.2,1
2016-09-21,BZOC-10,112,47056.8,736288.56,0
2016-09-24,CCGI-58,142,47281.74,464817.93,0
2016-09-06,CDIB-5500,88,24957.68,487517.73,0
2016-09-15,CHSM-02,50,12043,115392.6,0
2016-09-23,  CJFP-77  ,87,18874.65,321811.6,0
2016-09-19,CLKS-21,105,24112.2,302478.6,0
2016-09-01,CNGK-74,27,7484.13,64135.08,1
2016-09-12,COGZ-02,52,10043.8,159846.75,1
2016-09-26,CTKW-5800,143,49968.49,1126237,0
2016-09-16,CUCC-12,28,9308.04,58339.04,1
2016-09-04,CVSM-61,45,18885.6,79038.36,0
2016-09-22,CWVJ-79,120,35706,636605.06,0
2016-09-08,CZAZ-20,85,18078.65,245980.8,1
2016-09-16,DALN-27,83,26554.19,1159394.4,1
2016-09-27,DBJK-96,125,51572.5,847258.78,0
2016-09-03,DGFH-17,68,29181.52,315810.77,1
2016-09-09,DGHU-53,108,26899.56,779507.82,0
2016-09-08,DHEN-55,117,21529.17,667906.56,0
2016-09-25,DJGP-25,139,74684.7,621034.92,0
2016-09-16,DJLH-51,133,35231.7,901584.58,0
2016-09-14,DLLP-38,78,22804.08,199266.48,0
2016-09-24,DNYC-17,NA,NA,121988.16,1
2016-09-24,DRHS-49,136,43340.48,1081116.5,0
2016-09-09,DSSL-68,154,44623.04,643662.9,0
2016-09-10,DTVV-40,167,66646.36,918598.98,0
2016-09-11,DUYT-54,31,13383.63,29649.02,1
2016-09-03,DVKY-33,48,21738.24,99181.44,1
2016-09-01, DVOS-72 ,116,34935.72,644027.19,0
2016-09-14,DWCT-33,113,25234.03,663051.36,0
2016-09-22,DWRR-51,102,22105.44,1472181.14,1
2016-09-14,DYAC-55,49,14070.84,NA,0
2016-09-25,EABV-83,159,75501.15,601505.52,0
2016-09-06,EADB-29,39,9622.08,87913.38,0
2016-26-9,EFIJ-41,144,47410.56,1667872.92,0
2016-09-07,EGEJ-42,45,10555.65,144614.3,0
2016-15-9,EIJS-05,96,51266.88,1276949.91,1
2016-13-9,EJHQ-70,80,NA,276412.94,1
2016-09-10,EKGB-30,35,7575.75,101753.64,1
2016-09-08, EKLL-99 ,93,47690.4,329763.28,0
2016-09-23,EMMR-82,131,62917.99,1800445.68,0
2016-09-09,EOIW-74,135,66681.9,1606852.45,0
2016-09-01,EPFE-78,157,60203.22,662496,0
2016-09-03,EQXZ-18,104,25542.4,1069475.89,0
2016-09-22,ESRT-15,129,72628.29,509827.54,0
2016-09-15,ETWL-08,63,15474.69,207626.97,1
2016-09-14,EVBZ-97,148,57042.16,1089445.5,0
2016-09-24,EVIB-91,63,21547.26,238583.1,0
2016-09-02,  EXQK-17  ,NA,NA,103402.67,1
2016-09-11,EXZI-94,40,11202.4,87599.52,1
2016-09-18,EYPW-38,33,9915.84,29934.24,0
2016-09-07,EZIB-95,80,32204.8,471199.68,1
2016-09-04,FAZF-63,108,28265.76,570529.16,0
2016-09-10,FEFC-80,64,17719.68,209189.76,0
2016-09-07,FEIE-56,144,49056.48,2094337.16,0
2016-09-19,FGAR-76,66,21081.06,368848.78,1
2016-09-12, FGIX-57 ,129,18605.67,1445604.27,0
2016-09-26,FHRD-18,153,54660.78,1783706.64,0
2016-09-13,FKAF-79,123,60576.27,393892.59,0
