date,firm_id,employment_t,wage_bill_t,revenue_t,adopt_t
2014-06-28,AAAI-15,145,56599.3,1104113.44,0
2014-06-06,ABFM-90,59,19300.08,319680,1
2014-06-06,ABZO-32,107,50079.21,859901.14,0
2014-06-06,ACWI-63,65,16082.95,259605.67,0
2014-06-09,ADAY-83,55,15739.35,157947.46,0
2014-06-09,AEOJ-42,124,39816.4,773089.92,0
2014-06-03,AGNI-54,43,13687.76,322441,1
2014-06-21,AGQV-46,123,41533.41,1012793.35,0
2014-06-19,AGZJ-96,50,15936,130520.22,0
2014-06-22,AJHZ-7700,44,14625.16,321521.14,1
2014-06-11,AJMB-61,79,26028.92,641543.76,1
2014-06-28,ALWP-80,32,7416,54696.06,0
2014-06-24,ANGH-88,78,34575.84,513640.05,1
2014-06-04,ANTI-83,123,56534.49,356713.89,0
2014-06-12,ANUA-91,150,50203.5,700325.85,0
2014-06-09,AOCF-99,136,36216.8,946251.98,0
2014-06-24,AOQS-19,134,50826.2,1213512.48,0
2014-06-18,APQU-61,106,28432.38,531696,0
2014-25-6,AQXG-43,150,83622,691112.76,0
2014-06-03,ARNP-18,54,26865.54,175365,1
2014-06-05,ATFU-64,26,4008.16,33372.85,0
2014-06-24, AUWB-47 ,37,12358,66648.6,1
2014-06-24,BBMC-11,76,30025.32,259187.8,0
2014-06-03,BETS-1100,64,NA,70040.81,0
2014-06-27, BGNL-80 ,56,11056.64,192256.74,0
2014-06-26,BKTH-04,50,19025,284911.12,1
2014-06-28,BLZJ-60,145,70439.55,1221675.84,0
2014-2-6, BNEK-88 ,106,54649.36,826479.36,1
2014-06-20,BOAH-01,129,36247.71,1113031.68,0
2014-06-03,BORR-04,39,7124.52,46794.15,0
2014-06-21, BPBH-11 ,39,10491,26980.38,1
2014-06-10,BQBX-87,62,13634.42,352162.72,0
2014-06-13,  BRNM-6700  ,163,58662.07,2490637.8,0
2014-06-28,BTOY-69,100,NA,481088.25,0
2014-06-06,BVND-31,58,25295.54,141909.57,1
2014-06-28,BVRT-86,91,19586.84,532158.49,0
2014-1-6,BVZX-93,73,22308.07,536629.44,1
2014-06-13,BWVK-94,103,15736.34,324488.46,0
2014-06-13,BXCG-45,159,43276.62,589625.11,0
2014-06-02,BZAO-84,33,8425.56,77215.6,1
2014-06-24,BZOC-10,124,45014.48,975210.84,0
2014-06-28,CCGI-58,149,64283.07,NA,0
2014-06-29,CDIB-55,92,33514.68,659179.31,0
2014-06-18,CHSM-02,52,13508.04,96409.34,0
2014-06-13,CJFP-77,88,19747.2,145717.98,0
2014-06-17,CLKS-21,109,27886.56,441396.78,0
2014-06-29,CNGK-74,27,7776.81,75756.8,1
2014-06-25,COGZ-02,51,13416.06,204178.8,1
2014-06-08,CTKW-58,125,41226.25,800539.08,0
2014-06-07,CUCC-12,24,6755.28,32066.58,1
2014-06-09,CVSM-61,47,16486.66,75674.1,0
2014-06-03, CWVJ-7900 ,112,36184.96,702678,0
2014-06-23,CXGP-45,119,29460.83,1082562.28,0
2014-06-07,CZAZ-20,89,32181.51,324200.69,1
2014-06-11,DALN-27,83,41384.63,797531.76,1
2014-06-06, DBJK-96 ,125,54557.5,999321.9,0
2014-06-28,DGFH-17,62,23408.72,224391.65,1
2014-06-11,DGHU-53,105,32494.35,1102915,0
2014-06-27,DHEN-55,116,31329.28,522763.6,0
2014-06-19,DJGP-25,123,42984.81,632601.2,0
2014-06-18,  DJLH-51  ,127,32647.89,533398.4,0
2014-06-28,  DLLP-38  ,76,21118.12,217265.02,0
2014-06-17,DNYC-17,36,9599.76,112529.66,1
2014-06-25,DSSL-68,131,40268.09,782540.55,0
2014-06-15,DTVV-40,150,44148,785464.5,0
2014-06-07,DUYT-54,32,13184.32,33407.92,1
2014-26-6,DVKY-33,47,22928.01,135158.03,1
2014-06-25,DVOS-72,139,50003.86,745622.78,0
2014-06-10,DWCT-33,107,28918.89,612915.72,0
2014-23-6,DWRR-51,100,35647,1791273,1
2014-06-21,DYAC-55,50,13431.5,106147.3,0
2014-06-17,EABV-83,159,54029.79,NA,0
2014-06-24,EADB-29,38,8213.32,86192.16,0
