date,firm_id,employment_t,wage_bill_t,revenue_t,adopt_t
2016-08-07,AAAI-15,147,39397.47,1527867.88,0
2016-08-10,ABFM-90,66,25672.02,393148.56,1
2016-08-02,ABZO-32,97,35857.02,1647499.88,0
2016-08-02,ACWI-63,60,NA,434700.05,0
2016-08-07,ADAY-83,53,NA,145199.04,0
2016-08-10,AEOJ-42,121,41515.1,801028.2,0
2016-08-24,AGNI-54,46,15711.76,237483.74,1
2016-08-09,AGQV-46,145,48589.5,1691722.63,0
2016-08-24,AGZJ-96,54,20224.62,115545.87,0
2016-08-30,AJHZ-77,48,17766.24,537939.72,1
2016-08-15,AJMB-61,93,20790.15,612162.35,1
2016-08-25,ALWP-80,32,8505.6,112129.92,0
2016-08-05,ANGH-88,77,26933.06,387762.7,1
2016-08-07,ANTI-8300,124,58299.84,426180.3,0
2016-08-15,ANUA-9100,139,61931.45,520835.22,0
2016-08-28,AOCF-99,NA,NA,1174616,0
2016-08-25,AOQS-19,136,45084,1273084.02,0
2016-08-29,APQU-61,109,27440.75,910387.14,0
2016-08-02,AQXG-43,148,68278.32,1000402.48,0
2016-08-22,ARNP-18,56,37884.56,183755.25,1
2016-08-27,ATFU-64,25,2829,32985.44,0
2016-08-22,AUWB-47,43,14159.04,63443.2,1
2016-08-24,  BBMC-11  ,76,30122.6,322101.8,0
2016-08-17,BETS-11,56,24174.08,98700.36,0
2016-08-10,BGNL-80,61,9413.52,194635.98,0
2016-08-01,BKTH-04,NA,NA,426187.62,1
2016-08-07,BLZJ-60,NA,NA,1268538.7,0
2016-08-13,BNEK-88,110,48833.4,1152421.9,1
2016-08-08,BOAH-01,121,38342.48,1516738.4,0
2016-08-04,BORR-04,36,6623.64,31698.16,0
2016-08-05,BPBH-11,32,7298.56,35224.8,1
2016-08-14,BQBX-87,55,18456.35,176274.31,0
2016-08-09,BRNM-67,157,51976.42,NA,0
2016-08-04,BTOY-69,94,43407.32,1140608,0
2016-08-21,BVND-31,63,41369.58,171199.08,1
2016-08-24,BVRT-86,109,22142.26,467797,0
2016-08-10,BVZX-93,62,18383,381780.23,1
2016-08-25,BWVK-94,103,20319.84,281610.21,0
2016-08-01,BXCG-45,152,52978.08,810312.54,0
2016-08-12, BZAO-8400 ,NA,9435.44,71975.28,1
2016-21-8,BZOC-10,125,53616.25,854282.13,0
2016-08-02,CCGI-58,132,41573.4,685528.4,0
2016-08-15,CDIB-55,87,29269.41,599438.56,0
2016-08-17,CHSM-02,45,14571,188165.35,0
2016-08-23,CJFP-77,90,21734.1,272207.46,0
2016-08-21,CLKS-21,100,19937,334727.2,0
2016-08-11,CNGK-74,28,8751.68,88046.79,1
2016-08-19,  COGZ-0200  ,NA,NA,132905.48,1
2016-08-20,CTKW-58,154,69275.36,1104957.6,0
2016-23-8,CUCC-12,30,9069.3,48673.69,1
2016-08-30,CVSM-61,44,20483.32,93580.65,0
2016-08-23,CWVJ-79,92,29003,1038224.11,0
2016-08-26,CZAZ-20,83,18982.1,272685.84,1
2016-08-11,DALN-27,92,27320.32,1546716.87,1
2016-08-27,DBJK-96,119,52724.14,NA,0
2016-08-10,DGFH-17,57,17610.72,196108.05,1
2016-08-06,DGHU-53,106,35485.62,619342.73,0
2016-08-07,DHEN-55,107,19204.36,1064158.4,0
2016-08-17,DJGP-25,128,66490.88,NA,0
2016-08-29,DJLH-51,133,31884.09,848127.06,0
2016-08-14,DLLP-38,78,28049.58,167526.41,0
2016-08-10,DNYC-17,42,11979.66,67093.76,1
2016-08-11,DSSL-68,131,44529.52,665418,0
2016-08-13,DTVV-40,144,43649.28,841049.4,0
2016-08-02,DUYT-54,32,16653.44,21684.36,1
2016-08-15,  DVKY-33  ,46,23468.74,116428.76,1
2016-08-20,DVOS-72,114,42649.68,479281.72,0
2016-08-21,DWCT-33,116,28913,768835.65,0
2016-08-16,DWRR-51,95,22826.6,1260492,1
2016-08-20,DYAC-55,50,16012,154355.22,0
2016-08-02,EABV-83,134,69953.36,706885.62,0
2016-08-10,EADB-2900,41,9124.96,65365.2,0
2016-08-13,EFIJ-41,137,45518.25,2217392.75,0
2016-08-06,EGEJ-42,43,14311.69,148917.04,0
2016-08-03,EIJS-05,101,58295.18,1136833.38,1
2016-08-13,EJHQ-70,77,22192.94,300330,1
2016-08-14,EKGB-30,41,9439.43,90400.12,1
2016-08-23,EKLL-99,98,41392.26,394473.03,0
2016-08-10,EMMR-82,149,63283.28,1382249.28,0
2016-08-08,EOIW-74,143,72581.08,1812385.22,0
2016-08-22,EPFE-78,142,46313.3,536345.72,0
2016-08-06,EQXZ-18,114,29852.04,939141.06,0
2016-08-08, ESRT-15 ,136,62547.76,619096.92,0
2016-08-05,ETWL-08,61,15530.6,243276.72,1
2016-08-07,EVBZ-97,NA,NA,960435.61,0
2016-08-02,EVIB-91,66,17563.26,272546.58,0
2016-08-02,EXQK-17,36,13494.96,85595.42,1
2016-08-30,EXZI-94,41,13748.94,149451.72,1
2016-08-25,EYPW-38,34,8594.52,27307.93,0
2016-08-10,EZIB-95,NA,32751,651766.5,1
2016-08-22,FAZF-63,106,30576.76,651539.6,0
2016-08-19,FEFC-80,59,16571.33,318609.1,0
2016-08-13,  FEIE-56  ,154,60834.62,2777802.06,0
2016-08-30,FGAR-76,66,24510.42,537044.48,1
2016-08-07,FGIX-57,137,22713.23,3320851.76,0
2016-08-15,FHRD-18,147,53453.61,2606869.32,0
2016-08-12,  FKAF-79  ,117,60794.37,556904.8,0
2016-08-27,FORU-75,47,14500.91,214713.48,1
2016-08-10,FOZM-21,61,14122.11,919187.24,1
2016-08-27,FRVM-45,52,9395.88,225263.81,0
2016-08-26, FSCQ-90 ,99,21059.28,492355.55,0
2016-08-24,FTIC-42,130,54177.5,978360.3,0
2016-08-20,FVHQ-72,NA,NA,1218828.45,0
2016-08-12,FWNA-66,121,47181.53,1907494.8,0
2016-08-19,FWSF-64,33,8876.67,74514.71,1
2016-08-16,FWXY-88,75,15139.5,349672.14,0
2016-08-03,FYQD-98,36,13568.04,103338.46,1
2016-08-15,FZLO-08,65,21806.2,188392.75,1
2016-08-29,GADO-05,61,18953.92,170499.38,0
2016-08-15,GAWB-92,108,24728.76,464617.2,0
2016-08-10,GBKF-37,141,51104.04,2785745.85,0
2016-08-26,GBMI-21,NA,NA,669225.7,1
2016-08-06,GGGM-03,78,44163.6,134120.35,1
2016-08-04,GGQL-80,95,24502.4,405894.63,0
2016-08-17,GHDP-86,32,11002.56,64777.35,1
2016-08-28,GHOU-19,NA,34429.05,1364976.25,1
2016-08-21,GIKU-22,98,21663.88,543826.96,0
2016-08-19,GINQ-80,56,23774.8,366116.88,0
2016-08-08,GJGZ-66,134,43584.84,384199.64,0
2016-08-01,GJTF-49,38,17425.66,209826.24,1
2016-08-05,GKBW-36,69,30631.86,487020.16,1
2016-08-17,GKIO-18,128,52622.08,456089.66,0
2016-08-09,GKKA-31,129,48831.66,1540201.04,0
2016-08-12,  GNDC-0100  ,73,26361.76,263875.71,1
2016-08-16,GNHW-68,33,15586.56,47472.1,1
2016-08-07,GORH-15,144,47005.92,1852351.8,0
2016-08-17,GPEI-90,58,14823.06,236805.24,1
2016-08-03,GQNG-17,84,24218.88,462736.77,0
2016-2-8,GQTY-01,136,61716.8,1692137.65,0
2016-08-13,GSPM-38,153,42940.98,1589139.42,0
2016-08-20,GWCM-39,67,25161.85,473340.58,1
2016-08-28,GWVB-8400,110,49591.3,574268.16,0
2016-08-28,  GXUL-07  ,38,8956.98,90966.6,1
2016-08-15,HESF-31,109,33245,NA,0
2016-08-11,HEWB-45,53,16833.86,256030.71,1
2016-08-24,HJUU-82,160,36995.2,1746809.46,0
2016-08-04,HKYA-83,130,27327.3,618605.52,0
2016-08-06,HLPO-48,124,37212.4,446605.2,0
2016-08-29,HLPW-01,145,27615.25,410870.4,0
2016-7-8,HMHC-72,141,66725.43,1429958.4,0
2016-08-24,HMPF-83,31,8466.72,43926.78,1
2016-08-09,HNRD-42,148,49548.92,2195620.26,0
2016-08-14,HSCY-26,147,NA,750237.04,0
2016-08-09,HSFT-11,94,24910.94,303983.82,0
2016-08-03,HTJN-49,52,16103.88,146088.75,1
2016-08-19,HTJY-48,64,19198.08,280214.24,1
2016-08-04,HUMW-75,145,39123.9,1456256.88,0
2016-08-02,HVAU-63,50,8790,55740.42,0
2016-08-12,HYQS-89,66,19146.6,323074.1,0
2016-08-08,HZQK-54,79,21864.83,300922.64,0
2016-08-19, HZWL-4600 ,118,34425.32,558485.2,0
2016-08-25,IBPI-71,121,62143.18,1186883.98,0
2016-08-18, IEVL-29 ,86,22884.6,272721.6,0
2016-08-18, IFEF-82 ,84,28454.16,320052.57,1
2016-08-14,IFFS-46,127,32792.67,919168.8,0
2016-08-12,IGUI-59,NA,NA,90981.98,1
2016-08-20,IHVQ-18,109,62273.88,1258280.51,1
2016-08-21,  IJTA-78  ,121,20275.97,1198506.38,0
2016-08-26,ILGL-8900,127,42840.91,634358.06,0
2016-20-8,IPLT-71,149,41727.45,620928.6,0
2016-14-8,IQFC-40,144,35529.12,485854.32,0
2016-08-04,IQIV-28,148,43538.64,1442875.5,0
