date,firm_id,employment_t,wage_bill_t,revenue_t,adopt_t
2016-12-20,AAAI-15,141,42233.73,NA,0
2016-12-03,ABFM-90,65,23507.25,344752.98,1
2016-12-11,ABZO-32,111,37234.95,1697495.8,0
2016-12-29,ACWI-63,65,8082.1,330682.17,0
2016-12-04,ADAY-83,49,12595.94,172560.1,0
2016-12-20,AEOJ-42,131,57608.56,1173875.92,0
2016-12-14,AGNI-54,46,14634.9,163593.87,1
2016-12-10,AGQV-46,140,61919.2,1556748.13,0
2016-12-22,AGZJ-96,43,13383.75,65969.28,0
2016-12-22,AJHZ-77,41,18491,399762.56,1
2016-12-13,AJMB-61,83,15101.02,609426.54,1
2016-12-05,ALWP-80,36,10036.8,92565.46,0
2016-12-22,ANGH-88,71,34344.83,390225.42,1
2016-12-04,ANTI-83,121,54619.4,646805.6,0
2016-12-20,ANUA-9100,NA,NA,551881.48,0
2016-12-14,AOCF-99,113,28676.01,1633013.5,0
2016-12-02,AOQS-19,124,48572.04,1742968.08,0
2016-12-05,APQU-61,100,23674,618660.26,0
2016-12-16,AQXG-43,159,62952.87,875016.24,0
2016-12-27,ARNP-18,56,31875.76,162970.6,1
2016-12-13, ATFU-64 ,28,3979.36,28769.16,0
2016-12-12,AUWB-47,NA,NA,49181.88,1
2016-12-05,BBMC-11,76,31544.56,285879.48,0
2016-12-20,BETS-11,64,27468.8,84571,0
2016-7-12,BGNL-80,73,9712.65,147590.2,0
2016-12-11,BKTH-04,49,19794.04,296098.32,1
2016-12-25,BLZJ-6000,148,97603.04,1522190.56,0
2016-12-20,BNEK-88,125,78010,2310267.75,1
2016-12-06,BOAH-01,119,37623.04,1165203.98,0
2016-12-30,BORR-04,34,4809.64,48310.02,0
2016-12-09,BPBH-11,40,10558.4,44877.95,1
2016-12-03,BQBX-87,63,20063.61,167763.44,0
2016-12-06,  BRNM-67  ,166,52851.08,1926396.75,0
2016-12-25,  BTOY-69  ,102,60404.4,1150011.36,0
2016-12-05,BVND-31,56,28358.96,164200.96,1
2016-12-09,  BVRT-86  ,105,25168.5,565391.36,0
2016-12-18,BVZX-93,62,18620.46,463011.64,1
2016-12-30,BWVK-94,110,18378.8,292115.16,0
2016-12-27,BXCG-45,160,56966.4,865332.32,0
2016-12-18,BZAO-84,30,9773.4,81422.16,1
2016-12-02,BZOC-10,127,60176.41,710121.4,0
2016-12-29,CCGI-58,136,40903.36,397286.26,0
2016-12-26,CDIB-55,90,27162,486475.5,0
2016-12-08,  CHSM-02  ,53,13901.9,125794.9,0
2016-12-15,CLKS-21,107,25722.8,438627.42,0
2016-12-23,CNGK-74,28,5894.28,57376.5,1
2016-15-12,COGZ-02,56,10717.84,238303.88,1
2016-12-16,CTKW-58,122,53461.62,1143250.56,0
2016-12-15,CUCC-12,26,7701.46,42258.7,1
2016-12-06,CVSM-61,46,21921.3,111105.08,0
2016-12-09,CWVJ-79,115,27778.25,1203457.08,0
2016-12-11,CZAZ-2000,84,21141.96,239514,1
2016-17-12,DALN-27,88,28181.12,1094181.76,1
2016-6-12,DBJK-96,124,52217.64,1791871.9,0
2016-12-17,DGFH-17,53,15487.66,310200.88,1
2016-12-09,DGHU-53,100,28258,617222,0
2016-12-17,DHEN-55,108,NA,612908.88,0
2016-12-21,DJGP-25,151,84942.03,699328.2,0
2016-12-13,DJLH-51,130,33586.8,712378.8,0
2016-12-24,DLLP-38,84,27900.6,160797.76,0
2016-12-08,DNYC-17,37,10337.43,97106.88,1
2016-12-26, DRHS-4900 ,127,36507.42,948597.2,0
2016-12-03, DSSL-68 ,142,49851.94,817186.62,0
2016-12-01,DTVV-40,149,45349.64,823661.36,0
2016-12-19,DUYT-54,32,14854.72,28561.76,1
2016-12-24,DVKY-33,47,26883.06,105002.34,1
2016-12-05,DVOS-72,103,30883.52,636146.81,0
2016-12-26,DWCT-33,124,30852.44,525710.35,0
2016-12-19,DWRR-51,97,32224.37,1261554.56,1
2016-12-13,DYAC-5500,55,14691.6,139973.64,0
2016-12-19,EABV-83,163,78688.25,842404.83,0
2016-12-29,EADB-29,35,9587.2,45763.15,0
2016-12-19,EFIJ-41,146,50161.22,1666751.8,0
2016-12-16,EGEJ-42,40,8748.4,153695.07,0
2016-12-04,EIJS-05,110,62676.9,1108187.47,1
2016-12-05,EJHQ-70,82,25839.84,254996.05,1
2016-12-23,EKGB-30,38,8424.22,141931.44,1
2016-12-17,EKLL-99,76,36927.64,272783.28,0
2016-12-12,EMMR-82,121,52543.04,1357351.68,0
