date,firm_id,employment_t,wage_bill_t,revenue_t,adopt_t
2014-10-08,  AAAI-15  ,136,48651.28,1305442.06,0
2014-10-08,ABFM-9000,55,25103.65,478924.8,1
2014-10-30,ABZO-32,105,NA,794834.64,0
2014-10-09,ACWI-63,66,12075.36,261758.52,0
2014-10-06,ADAY-83,44,14113.44,133624.7,0
2014-10-27, AEOJ-42 ,119,31844.4,NA,0
2014-10-05,AGNI-54,45,12855.6,130994.5,1
2014-10-15,AGQV-46,145,54530.15,1693872.7,0
2014-10-03,AGZJ-96,49,13465.2,69620.8,0
2014-10-15,AJHZ-77,49,18847.85,314198.93,1
2014-10-23,AJMB-61,87,26006.04,598095.12,1
2014-10-23,ALWP-80,31,5833.89,64746.7,0
2014-10-23,ANGH-88,80,32895.2,532778.2,1
2014-10-13,ANTI-83,108,42328.44,321390.08,0
2014-10-13,ANUA-91,147,47935.23,493916.4,0
2014-10-10,AOCF-9900,117,33228,1002328.71,0
2014-10-20,AOQS-19,127,49960.53,730457.7,0
2014-10-30,APQU-61,88,18413.12,729046.88,0
2014-10-14,AQXG-43,138,78370.2,772078.09,0
2014-10-12,ARNP-1800,54,30218.4,164195.1,1
2014-10-10,ATFU-64,25,3102.25,26942.08,0
2014-10-19,AUWB-47,36,12550.68,59003.24,1
2014-10-17,BBMC-11,81,29750.49,269872.4,0
2014-10-03,BETS-11,58,19113.32,68760.51,0
2014-10-27,BGNL-80,62,10644.16,164762.18,0
2014-10-13,BKTH-04,59,26378.9,234792.36,1
2014-10-12, BLZJ-60 ,143,84347.12,1326768.06,0
2014-10-04,BNEK-88,111,47906.49,1476004.8,1
2014-10-25,BOAH-01,125,43436.25,1239095.4,0
2014-10-29,BORR-04,40,6339.6,31853.58,0
2014-10-24,BPBH-11,35,9986.9,67760.36,1
2014-10-07,BQBX-87,63,15058.26,205091.7,0
2014-10-15,BRNM-67,160,45318.4,1669891.08,0
2014-10-02,BTOY-69,116,46574,574108.36,0
2014-10-25,BVND-31,55,32562.2,NA,1
2014-10-02,  BVRT-8600  ,106,21997.12,NA,0
2014-10-27,BVZX-93,72,20968.56,315292.83,1
2014-10-06,BWVK-94,103,15654.97,315348.99,0
2014-10-10,BXCG-45,176,49533.44,697486.5,0
2014-10-10,BZAO-84,33,8081.04,55028.8,1
2014-10-10, BZOC-10 ,129,50940.81,793477.12,0
2014-10-27,CCGI-58,134,48205.16,540820.49,0
2014-10-28,CDIB-55,89,32572.22,573334.28,0
2014-10-17,  CHSM-02  ,55,14044.8,114138.08,0
2014-10-26,CJFP-77,82,20261.38,144403.8,0
2014-10-14,CLKS-21,102,22983.66,497049.44,0
2014-10-05,CNGK-74,28,6384,49425,1
