date,firm_id,employment_t,wage_bill_t,revenue_t,adopt_t
2015-08-13,AAAI-15,145,55858.35,2150202.15,0
2015-08-08,ABFM-90,55,18477.8,594298.4,1
2015-08-30,ABZO-32,114,53804.58,1717923.2,0
2015-08-16,ACWI-63,63,11340,343848.3,0
2015-08-17,ADAY-83,46,10385.42,129343.62,0
2015-08-23,AEOJ-42,127,61075.57,1063888.2,0
2015-08-25,AGNI-54,47,15204.5,218779.12,1
2015-08-12, AGQV-46 ,149,45459.9,1794468.98,0
2015-08-02,AGZJ-96,56,17078.88,115083.36,0
2015-08-22,AJHZ-77,45,17564.4,319691.11,1
2015-2-8,AJMB-61,102,30469.44,540820.06,1
2015-08-03,ALWP-80,NA,NA,58184.08,0
2015-08-15,ANGH-88,72,32179.68,383438.67,1
2015-08-15,ANTI-83,130,63506.3,552266.7,0
2015-08-08,ANUA-91,151,53106.7,683480,0
2015-08-11,AOCF-99,134,35991.06,957340.95,0
2015-08-11,AOQS-19,151,48345.67,1621015.2,0
2015-08-09,APQU-61,88,18663.92,561162.86,0
2015-08-06,AQXG-43,147,59984.82,687113.28,0
2015-08-13,ARNP-18,55,31914.3,131806.8,1
2015-08-16,ATFU-64,24,3134.16,31970,0
2015-08-09,AUWB-47,37,12201.86,98967.96,1
2015-08-10,BBMC-11,70,25288.9,208532.34,0
2015-08-20,BETS-11,58,21363.72,86322.6,0
2015-08-04,BGNL-80,54,8205.3,153455.45,0
2015-08-07,  BKTH-04  ,53,25860.29,139088.64,1
2015-08-03,BLZJ-60,147,92512.98,1501203.34,0
2015-08-03,BNEK-88,107,60228.16,1062002.34,1
2015-08-21,BOAH-01,134,37357.86,1216688.59,0
2015-08-20,BORR-0400,37,5831.2,52346.24,0
2015-08-23,BPBH-11,37,9951.52,47189.8,1
2015-08-19,BQBX-87,59,16728.27,141010.45,0
2015-08-21,  BRNM-67  ,172,73327.04,4220548.93,0
2015-08-14,  BTOY-69  ,102,51230.52,638842.88,0
2015-08-18,  BVND-31  ,55,28450.95,113076,1
2015-08-03,BVRT-8600,112,24149.44,490731.52,0
2015-08-02,BVZX-93,75,20157.75,525232.14,1
2015-08-09,BWVK-94,NA,NA,256505.04,0
2015-08-17,BXCG-45,156,55983.72,754815.3,0
2015-08-02,  BZAO-84  ,29,7994.14,65076.75,1
2015-08-01,BZOC-10,122,41189.64,604990.62,0
2015-08-20,CCGI-58,149,45443.51,700187.67,0
2015-08-04,CDIB-55,93,33692.04,588035.5,0
2015-08-02,CHSM-02,46,10922.24,123464.61,0
2015-08-25,CJFP-77,84,16474.08,281052.94,0
2015-13-8,CLKS-21,109,26285.35,421597.15,0
2015-08-11,CNGK-74,23,6400.21,72245.96,1
2015-9-8,COGZ-02,55,10803.1,184115.78,1
2015-08-27,CTKW-58,NA,NA,922909,0
2015-08-25,CUCC-12,27,7365.87,49945.3,1
2015-08-28,CVSM-61,46,17922.06,85719.85,0
2015-08-16,CWVJ-79,106,26459.72,605766.42,0
2015-08-28,CXGP-45,109,28236.45,1170096,0
2015-08-18,CZAZ-20,78,26200.2,257471.68,1
2015-19-8,DALN-27,86,25099.1,1378404,1
2015-08-05,DBJK-96,114,41513.1,1817513.82,0
2015-08-27, DGFH-17 ,57,22165.59,186507,1
2015-08-27,DGHU-53,100,29581,667557.45,0
2015-08-07,DHEN-55,102,20377.56,702547.86,0
2015-08-14, DJGP-25 ,131,63781.28,1113638.4,0
2015-08-24,DJLH-51,124,27611.08,573619.49,0
2015-08-25,DLLP-38,78,24137.88,166675.08,0
2015-08-13,DNYC-17,37,11397.48,NA,1
2015-08-21,DSSL-68,146,49940.76,635428.25,0
2015-08-07,DTVV-40,152,60111.44,1016068.55,0
2015-08-12,DUYT-54,NA,NA,25073.73,1
2015-08-08,DVKY-33,48,18981.6,134979.92,1
2015-08-07,DVOS-72,114,35078.94,579768,0
2015-08-12,DWCT-33,117,35249.76,616020.9,0
2015-08-05,DWRR-51,94,29132.48,1687239.25,1
2015-08-21,DYAC-5500,52,13573.04,83200.24,0
2015-08-25,EABV-83,156,61557.6,1589879.39,0
2015-08-14,EADB-29,39,9011.73,57160.95,0
2015-08-15,EFIJ-41,140,47325.6,2465935.47,0
