date,firm_id,employment_t,wage_bill_t,revenue_t,adopt_t
2012-01-12,AAAI-15,154,49906.78,1468242.2,0
2012-01-06,ABFM-90,57,14578.32,173951.1,0
2012-01-02,ABZO-32,107,38012.82,NA,0
2012-01-21,ACWI-63,62,14984.78,233961.28,0
2012-01-10,ADAY-83,50,15060.5,150261.75,0
2012-01-02,AEOJ-42,127,33492.44,1075217.6,0
2012-13-1,AGNI-54,46,10560.22,134597.4,0
2012-01-30,AGQV-46,139,57760.06,1252600.32,0
2012-13-1,AGZJ-96,51,13760.82,108402.58,0
2012-01-23,AJHZ-77,42,9964.08,170734.2,0
2012-01-13,ALWP-80,33,5281.98,46005.67,0
2012-01-29,ANGH-88,64,16189.44,412537.29,0
2012-01-19,ANTI-83,125,59481.25,425151.79,0
2012-01-30,ANUA-91,140,63744.8,686603.19,0
2012-01-28,AOCF-99,131,36711.44,857561.74,0
2012-01-11,AOQS-19,139,35602.07,880686.58,0
2012-01-02,APQU-61,NA,NA,551537.7,0
2012-01-15,ARNP-18,53,14175.38,101826.06,0
2012-01-04,ATFU-64,25,4044.75,28740.16,0
2012-01-22,AUWB-47,39,11234.73,54938.52,0
2012-01-29,BBMC-11,79,24443.39,346187.37,0
2012-01-04,BETS-11,63,17247.51,138994.18,0
2012-01-04,BGNL-80,57,9536.67,136317.87,0
2012-01-14,BKTH-04,53,11806.28,93449,0
2012-01-30,BLZJ-60,148,63665.16,1777691.9,0
2012-01-09,BNEK-88,121,31069.17,622649.43,0
2012-01-22,BOAH-01,125,39903.75,1410122.1,0
2012-01-17,BORR-04,36,6354.72,35670.6,0
2012-01-28,BPBH-11,35,7463.4,62915.16,0
2012-01-01,BQBX-87,54,13878,186699.63,0
2012-01-11,BRNM-67,158,59065.14,1868428,0
2012-01-04,BTOY-69,101,44311.73,448557.94,0
2012-01-11,BVND-31,61,18604.39,164006.15,0
2012-01-30,BVRT-86,115,28800.6,557914.72,0
2012-01-14,BVZX-93,67,17404.59,195112.5,0
2012-01-02,BWVK-94,109,21734.6,427055.69,0
2012-9-1,BXCG-45,157,53863.56,1441846,0
2012-01-19,BZAO-84,32,7995.2,26866.08,0
2012-01-11,CCGI-58,139,51994.34,958906.16,0
2012-01-01,CDIB-55,94,29890.12,NA,0
2012-01-02,CHSM-02,53,12554.11,143351.25,0
2012-01-01,CJFP-77,85,18607.35,223333.11,0
2012-30-1,CLKS-21,100,28493,NA,0
2012-01-01,CNGK-74,26,4317.04,31105.24,0
2012-01-03,COGZ-02,56,10340.96,196792.6,0
2012-01-29,CTKW-58,130,41836.6,760492,0
2012-01-21,CUCC-12,27,6822.63,32115.64,0
2012-01-11,CVSM-61,44,8510.48,94821.72,0
2012-01-16,CWVJ-79,116,26816.88,1003926.58,0
