date,firm_id,employment_t,wage_bill_t,revenue_t,adopt_t
2017-09-13,AAAI-15,155,61914.75,2676175.35,0
2017-09-07,ABFM-90,62,20105.36,475154.97,1
2017-09-23,ABZO-32,115,36481.45,987820.62,0
2017-09-15,ACWI-63,69,10294.11,422141.04,0
2017-09-02,ADAY-83,49,11984.91,207732.55,0
2017-09-08,AEOJ-42,130,44876,551652.75,0
2017-09-13, AGNI-54 ,43,17094.22,191512.39,1
2017-09-21,AGQV-46,164,50075.76,NA,0
2017-09-03,AGZJ-96,NA,NA,79065.36,0
2017-09-21,AJHZ-77,45,17468.1,NA,1
2017-09-20,AJMB-61,88,18651.6,877507.23,1
2017-09-11,ALWP-80,31,6655.08,59655,0
2017-09-09,ANGH-88,72,33392.88,475471.82,1
2017-09-19,ANTI-83,120,66171.6,410121.87,0
2017-09-05,ANUA-91,168,74455.92,454333.76,0
2017-09-23,AOCF-99,132,32551.2,1572027.75,0
2017-09-26,AOQS-19,129,42491.31,1251909.36,0
2017-09-26,APQU-61,94,18654.3,598223.62,0
2017-09-15,AQXG-43,143,59450.82,1175785.56,0
2017-09-05, ARNP-18 ,57,33951.48,161095,1
2017-09-16,ATFU-64,25,2648,29363.41,0
2017-09-09,  AUWB-47  ,38,NA,40128.9,1
2017-09-18,BBMC-1100,77,26771.36,NA,0
2017-09-21,BETS-1100,57,26425.2,76921,0
2017-09-12, BGNL-80 ,54,8875.98,128036.48,0
2017-09-06,BKTH-0400,48,21883.2,375584.64,1
2017-09-20,BLZJ-60,153,106865.91,1162385.92,0
2017-09-06,BNEK-88,107,48075.1,NA,1
2017-09-19,BOAH-01,122,39881.8,1182912.8,0
2017-09-15,BORR-04,40,5527.6,48726.08,0
2017-09-18, BPBH-11 ,32,9328,27399.12,1
2017-09-03,BQBX-87,57,16382.37,120127,0
2017-09-17,BRNM-67,163,55716.66,2152588.23,0
2017-09-24,BTOY-69,107,45067.33,1052944.71,0
2017-09-23,BVND-31,53,35096.07,115724.4,1
2017-09-12,BVRT-86,95,24047.35,563004.62,0
2017-09-09,BVZX-93,70,21165.2,601601.04,1
2017-09-16, BWVK-94 ,108,19071.72,190496.01,0
2017-09-03,BXCG-45,169,44396.3,734104.97,0
2017-09-07,BZAO-84,30,10875.3,132766.2,1
2017-09-08,BZOC-10,127,45210.73,696351.04,0
2017-09-03,CCGI-5800,143,43783.74,427544.7,0
2017-09-07,CDIB-55,89,26619.9,591755.52,0
2017-09-06,CHSM-02,57,14422.14,158086.08,0
2017-09-27,CLKS-21,102,21666.84,440743.66,0
2017-09-04,CNGK-74,25,7037.75,63489.04,1
2017-09-06,  COGZ-02  ,50,9665,268739.1,1
2017-09-04,CTKW-58,154,56308.56,1396842.36,0
2017-09-05,CUCC-12,28,9887.08,68275.98,1
2017-09-11,CVSM-61,48,20711.04,109095.84,0
2017-23-9,  CWVJ-79  ,116,35019.24,1267616.35,0
2017-09-19,CZAZ-20,82,16400,296245.71,1
2017-09-08,DALN-27,92,29690.24,1324689.57,1
2017-09-07,DBJK-96,114,43258.44,1440122.24,0
2017-09-12,DGFH-1700,61,23708.87,322797.24,1
2017-09-02,DGHU-53,104,29482.96,845068.98,0
2017-09-27,  DHEN-55  ,120,21846,573163.65,0
2017-09-11,DJGP-25,130,56279.6,785766.87,0
2017-09-15,DJLH-51,112,28089.6,801445.64,0
2017-09-03,DLLP-38,86,30738.12,150142.3,0
2017-09-15,DNYC-17,36,12668.76,75300,1
2017-09-06,DRHS-49,NA,NA,1025767.68,0
2017-09-10,DSSL-68,138,48127.5,855545.74,0
2017-09-10,  DTVV-4000  ,148,59667.68,642272.54,0
2017-09-29, DUYT-54 ,31,13162.91,14626,1
2017-09-03,DVOS-72,110,33928.4,466523.4,0
2017-09-28,DWCT-33,115,29964.4,585760.14,0
2017-09-05,DWRR-51,95,NA,1691218.72,1
2017-09-03,DYAC-55,53,15600.55,250270.26,0
2017-09-23,EABV-83,163,92008.61,599797.2,0
2017-09-06,EADB-29,38,8458.42,54333.39,0
2017-09-25,EFIJ-41,151,54785.82,1719914.24,0
2017-09-05,EGEJ-42,40,14129.6,127792.83,0
2017-09-27,EIJS-05,99,55235.07,1842689.28,1
2017-09-26, EJHQ-70 ,71,17204.01,297352.62,1
2017-09-09,EKGB-30,40,7286,74918.94,1
2017-09-07,EKLL-99,95,43786.45,286495.08,0
2017-09-14,EMMR-82,139,62032.92,1308654.36,0
2017-09-26,EOIW-7400,128,74069.76,2809392,0
2017-09-13,EPFE-78,154,56072.94,777152.84,0
2017-09-18,EQXZ-18,111,36033.93,1425090.7,0
2017-09-22,ESRT-15,125,60023.75,761824,0
2017-09-14,ETWL-08,NA,NA,185093.37,1
2017-09-04,EVBZ-97,146,63104.12,1060240.72,0
2017-09-21,EVIB-91,69,25247.1,269451.72,0
2017-18-9,EXQK-1700,36,9707.4,NA,1
2017-09-15,EXZI-94,44,14151.72,135392.82,1
2017-09-17,  EYPW-38  ,36,11597.04,63666.46,0
2017-09-13,EZIB-95,81,21349.98,366843.48,1
2017-09-07,FAZF-63,119,36812.65,751188.06,0
2017-09-24,FEFC-8000,57,22243.68,297344.04,0
2017-09-07,FEIE-56,133,35799.61,2787000.3,0
2017-09-08,FGAR-76,66,20751.72,375191.54,1
2017-09-14,FGIX-57,150,27375,1496652.8,0
2017-09-02,FHRD-18,159,72553.29,2438962.9,0
2017-09-20,FKAF-79,115,76477.3,402433.62,0
2017-09-18,FORU-75,46,13191.88,199701.72,1
2017-09-10,FOZM-21,65,11770.85,878579.57,1
2017-09-22,FRVM-45,53,8386.19,206950.4,0
2017-09-13,FSCQ-90,96,26913.6,573442.2,0
2017-09-09,FTIC-42,149,69846.73,805513.94,0
2017-09-24,FVHQ-72,128,98577.92,893539.8,0
2017-09-27,FWNA-66,111,44695.26,1262517.34,0
2017-09-10, FWSF-64 ,34,8323.54,99034.65,1
2017-09-20,FWXY-88,74,16857.94,501062.07,0
2017-09-05,FYQD-98,38,18398.08,75855.36,1
2017-09-05,FZLO-08,70,29176.7,163434.12,1
2017-09-28,GADO-05,68,23438.24,238616.18,0
2017-09-29,GAWB-92,121,24569.05,402781.76,0
2017-09-10,  GBKF-37  ,140,31495.8,2168281.6,0
2017-10-9,GBMI-21,58,20598.12,423708.04,1
2017-09-13,GGGM-0300,94,39947.18,149981.65,1
2017-09-28, GGQL-80 ,109,32619.34,354637.09,0
2017-09-07,GHDP-86,32,9927.04,57686.62,1
2017-09-28,GHOU-19,81,41606.46,1115851.75,1
2017-6-9,GIKU-22,103,25106.25,618290.64,0
2017-09-19,GINQ-80,NA,16481.92,457417.5,0
2017-09-05,GJGZ-66,130,40146.6,516038.55,0
2017-09-03,GJTF-49,34,14730.16,332829,1
2017-09-15,  GKBW-36  ,72,36615.6,391122.55,1
2017-09-02,GKIO-18,131,66972.44,524746.8,0
2017-09-24,GKKA-31,132,53481.12,783491,0
2017-27-9, GNDC-01 ,66,24705.12,199685.12,1
2017-09-21,GNHW-68,38,13660.24,97926,1
