date,firm_id,employment_t,wage_bill_t,revenue_t,adopt_t
2018-08-10,AAAI-15,146,53308.98,3290117.4,0
2018-08-18,ABFM-90,66,24443.1,572702.4,1
2018-08-20,  ABZO-32  ,111,39235.17,995710.04,0
2018-08-17,ACWI-63,NA,NA,616894.1,0
2018-08-22,  ADAY-83  ,52,11822.2,247908,0
2018-08-26,AEOJ-42,123,51529.62,687191.64,0
2018-08-04,AGNI-54,48,18127.68,148034.47,1
2018-08-30,AGQV-46,144,42176.16,2024385.2,0
2018-08-17,AGZJ-96,52,14849.64,126543.24,0
2018-08-21,AJHZ-77,39,16247.79,356955.93,1
2018-08-03,AJMB-61,88,17634.32,589290.72,1
2018-08-12,ALWP-80,33,8904.06,65209.32,0
2018-08-24,ANGH-8800,78,36475.14,304019.52,1
2018-08-27,ANTI-83,113,62042.65,538577.06,0
2018-08-21,ANUA-91,153,54143.64,638179.36,0
2018-08-27,AOCF-99,125,NA,1447392.48,0
2018-08-21,AOQS-1900,127,46398.18,1139729.69,0
2018-08-22,APQU-61,104,20809.36,301514.28,0
2018-08-16,AQXG-43,135,52236.9,1355076.65,0
2018-08-11,ARNP-18,54,26773.2,153407.73,1
2018-08-23,ATFU-64,25,2662.5,22721.38,0
2018-08-27, AUWB-47 ,NA,NA,51726.85,1
2018-08-03,BBMC-11,88,45138.72,245855.25,0
2018-08-27,BETS-11,59,42815.71,80861.02,0
2018-08-08,BGNL-80,58,8624.02,162266.04,0
2018-08-22,BKTH-04,54,21276.54,416988.86,1
2018-08-07,BLZJ-60,150,76624.5,1144022.3,0
2018-17-8,BNEK-88,107,51021.88,1147776.48,1
2018-08-22,BOAH-01,122,34517.46,875564.81,0
2018-08-05,BORR-04,42,6120.66,53071.8,0
2018-08-17,BPBH-11,37,12652.52,55070.82,1
2018-08-18,BQBX-87,66,19101.72,124675.11,0
2018-1-8,BRNM-67,151,60153.87,1929125.55,0
2018-08-20,BTOY-69,99,44539.11,869665.72,0
2018-08-14,  BVND-31  ,58,24559.52,99272.81,1
2018-08-07, BVRT-86 ,98,21531.58,507888.06,0
2018-08-27,BVZX-93,73,17658.7,604606.16,1
2018-08-14,BWVK-94,109,19241.77,NA,0
2018-08-08,BXCG-45,160,63131.2,828544.64,0
2018-08-02,BZAO-84,32,10656,154744.8,1
2018-08-24,BZOC-10,128,55013.12,NA,0
2018-08-15,CCGI-58,150,40336.5,721284.02,0
2018-08-03,CDIB-55,93,26924.43,799985.55,0
2018-08-30,CHSM-02,50,10337,143197.44,0
2018-08-10,CLKS-21,108,21344.04,395324.62,0
2018-08-26,CNGK-74,27,8477.46,50799.77,1
2018-08-16,COGZ-02,55,8793.4,241852.45,1
2018-08-08,CTKW-58,131,36348.57,832500.2,0
2018-08-11,CUCC-12,29,9431.09,61066.88,1
2018-08-17,CVSM-61,47,21808.47,177454.49,0
2018-08-22,CWVJ-79,101,33081.54,NA,0
2018-08-15,CZAZ-20,87,18153.42,497085.1,1
2018-08-13,DALN-27,91,27220.83,1168849.92,1
2018-08-06,DBJK-96,120,40200,911054.15,0
2018-08-12,  DGFH-17  ,66,26483.16,375522.71,1
2018-08-09,DGHU-53,109,26312.6,994649.5,0
2018-08-18,DHEN-5500,114,24559.02,543478.66,0
2018-08-03,DJGP-25,114,46662.48,NA,0
2018-08-19,DJLH-51,130,30128.8,736574.85,0
2018-08-12,DLLP-38,81,30034.8,NA,0
2018-08-11,DNYC-17,35,15853.95,96003.81,1
2018-08-27,DRHS-49,153,72713.25,1062962.27,0
2018-08-07,DSSL-68,172,55549.12,1093054.38,0
2018-08-01,DTVV-40,137,56011.08,791124.6,0
2018-1-8,DUYT-54,31,16834.55,22558.2,1
2018-08-02,DVOS-72,114,40074.42,565157.88,0
2018-08-10,DWCT-33,108,28992.6,486968.4,0
2018-08-01,DWRR-51,98,27739.88,1699257.87,1
2018-08-17,DYAC-55,52,10603.84,104588.16,0
2018-08-15,EABV-83,155,97406.65,1065837.85,0
2018-08-19,EADB-29,39,8721.96,63614.64,0
2018-08-05,EALM-41,150,32980.5,NA,0
2018-08-29,EFIJ-41,133,48592.88,1998077.34,0
