date,firm_id,employment_t,wage_bill_t,revenue_t,adopt_t
2010-04-20,AAAI-15,144,50585.76,1737841.59,0
2010-04-09,ABFM-90,57,15450.42,NA,0
2010-04-04,ABZO-32,108,36489.96,1005157.47,0
2010-04-08,ACWI-63,68,17499.12,192251.67,0
2010-04-23,ADAY-83,54,11350.26,91173.51,0
2010-04-28,AEOJ-42,137,34293.84,887415.93,0
2010-04-22,AGNI-54,42,10402.56,109243.94,0
2010-04-05,AGQV-46,151,52149.36,948624.36,0
2010-04-06,AGZJ-96,47,14405.03,75157.74,0
2010-04-19,AJHZ-7700,41,8694.87,146803.25,0
2010-04-04,ALWP-80,30,5937.9,39427,0
2010-04-06,ANGH-8800,74,16998.54,372831.28,0
2010-04-02,ANTI-83,132,42758.76,511288.56,0
2010-04-23,ANUA-91,142,49523.92,1066160.37,0
2010-04-14, AOCF-99 ,122,36885.48,NA,0
2010-04-13,AOQS-19,140,39867.8,780928.72,0
2010-04-03, APQU-6100 ,96,25412.16,515164.58,0
2010-04-05,ARNP-18,53,15008.54,152835.12,0
2010-04-14,ATFU-64,27,4699.62,27502.02,0
2010-04-09, AUWB-47 ,38,8866.54,90746,0
2010-04-22,AWQI-89,31,6534.8,28698.53,0
2010-04-09,BBMC-11,78,22774.44,244278.44,0
2010-04-13,BETS-11,59,NA,149737.12,0
2010-04-23,BGNL-80,59,16374.86,201220.8,0
2010-04-08,BKTH-04,47,10605.55,105429.24,0
2010-04-04,BLZJ-60,151,47720.53,710342.22,0
2010-04-08,BNEK-88,115,33347.7,920454.6,0
2010-04-03,BOAH-01,121,32791,1031270.04,0
2010-04-29,BORR-04,41,8373.84,52690.44,0
2010-04-01,BPBH-1100,34,8219.84,63634.47,0
2010-04-24,BQBX-87,NA,16637.04,235272.52,0
2010-04-01,BRNM-6700,147,49218.54,1101686.94,0
2010-04-01,BTOY-69,99,26843.85,515032,0
2010-04-21,BVND-31,57,12829.56,117472.15,0
2010-04-10,BVRT-86,97,29901.22,529131.12,0
2010-04-07,BVZX-93,77,16949.24,208470.85,0
2010-04-16,BWVK-94,100,27093,609248.2,0
2010-04-02,BXCG-45,146,40017.14,1135698.6,0
2010-04-07, BZAO-84 ,30,6807.6,35293.5,0
2010-04-20,CCGI-58,142,50953.86,700253.49,0
2010-04-19,CDIB-55,87,28635.18,420172.88,0
2010-04-04,CHSM-02,48,10545.12,105278.6,0
2010-04-22,CJFP-77,83,21385.78,198160.16,0
2010-04-04,CLKS-21,114,32536.74,462355.09,0
2010-04-15,CNGK-74,28,5152,35922.6,0
2010-04-22,COGZ-02,51,14116.29,141712.7,0
2010-04-24,CTKW-58,129,37976.31,710938.44,0
2010-04-19,CUCC-12,29,6098.7,21666.46,0
2010-04-19,CVSM-61,44,10833.24,90769.8,0
2010-04-21,CWVJ-7900,116,39252.08,642162.95,0
2010-04-26,CXGP-45,105,31422.3,653976.4,0
2010-04-28,CXMB-63,47,10683.57,NA,0
2010-04-21,CZAZ-20,86,27341.98,238652.6,0
2010-04-14,DALN-27,91,28421.12,513220.5,0
2010-04-29,DBJK-96,NA,NA,954551.5,0
2010-04-19,DGFH-17,58,NA,210913.2,0
2010-04-29,DGHU-53,106,30630.82,856065.21,0
2010-04-14,DHEN-55,NA,34018.65,575362.5,0
2010-04-04,DJGP-25,123,31261.68,695504.22,0
2010-04-17,DJLH-51,139,35178.12,561949,0
2010-04-02,DLLP-38,75,21921.75,405237.84,0
2010-04-07,DSSL-68,152,39222.08,1343291.12,0
2010-04-23,  DTVV-40  ,161,52448.97,1797809.8,0
2010-04-20,DUYT-54,NA,NA,34782.32,0
2010-04-23,DVKY-33,45,11287.8,110221.44,0
2010-04-01,DVOS-72,113,46021.51,650279.85,0
2010-04-10,DWCT-33,114,34756.32,584944.56,0
2010-04-11,DWRR-51,90,28439.1,629383.8,0
2010-04-04,DYAC-55,51,13108.53,121524.8,0
2010-04-05,EABV-83,158,49017.92,1335734.45,0
2010-04-23,EADB-29,40,8986.4,91490.55,0
2010-04-19,EFIJ-41,138,31895.94,992034.04,0
2010-1-4,EIJS-05,99,NA,514779.4,0
2010-04-22,EJHQ-70,75,17222.25,252903.56,0
2010-04-04,EKGB-30,42,7762.86,81989.82,0
2010-04-05,EKLL-99,84,25117.68,340659.63,0
2010-04-27,EMMR-82,130,45489.6,928145.66,0
2010-04-16,EOIW-74,139,41968.27,935935.44,0
2010-04-26,EPFE-78,159,45353.16,1555355.49,0
2010-04-22,EQXZ-18,112,30441.6,650952.45,0
2010-04-02,ESRT-15,115,35175.05,725436.4,0
2010-04-28,ETME-3700,45,9595.35,82216,0
2010-04-25,ETWL-08,57,13892.04,149159.4,0
2010-04-05,EVBZ-97,133,58446.85,1570737.86,0
2010-04-10,EVIB-91,71,18697.85,202409.82,0
2010-04-03, EXQK-17 ,36,6750.36,42906.6,0
2010-04-29,EXZI-94,48,11016.96,67645.14,0
2010-3-4,EYPW-38,33,9217.23,97125.32,0
2010-04-12,FAZF-63,109,34967.2,918747.86,0
2010-04-28,FEFC-8000,69,13246.62,152162.88,0
2010-04-17,FEIE-5600,154,42354.62,1393422.11,0
2010-04-19, FGAR-76 ,64,15342.08,243675.11,0
2010-04-11,FGIX-57,148,49492.68,1906455.51,0
2010-04-29,FHRD-18,166,51675.8,1207664.64,0
2010-18-4, FKAF-79 ,107,32266.92,900892.55,0
2010-04-11,FORU-75,43,11710.62,69927.91,0
2010-04-09,FOZM-21,56,15679.44,190764,0
2010-04-12, FSCQ-90 ,87,24336.51,464646.27,0
2010-04-20,FTIC-42,136,41470.48,1267043.64,0
2010-04-05,FURT-83,125,33103.75,613025.2,0
2010-04-25,FVHQ-72,132,38648.28,1583870.6,0
2010-04-14,FWNA-66,133,37499.35,404418.8,0
2010-04-25,FWSF-64,35,6486.9,62280.68,0
2010-04-19,FWXY-88,74,NA,368439.39,0
2010-04-01,FYQD-98,42,11323.62,124255.25,0
2010-04-14,FZLO-08,69,18467.16,NA,0
2010-04-16,GADO-05,57,12183.18,NA,0
2010-04-25,GAEQ-26,26,5582.98,19563.6,0
2010-04-28,GAHZ-36,113,30033.14,686046.76,0
2010-04-23,GAWB-92,104,28675.92,708410.64,0
2010-04-16,GBKF-37,149,41568.02,1194178,0
2010-04-22,GBMI-21,62,14248.84,257152.82,0
2010-04-04,GGGM-03,78,22999.86,190950,0
2010-04-18,  GGQL-80  ,96,34620.48,374369.6,0
2010-04-10,GHDP-8600,29,6018.08,57573.9,0
2010-04-17,GHOU-19,84,19652.64,574037.44,0
2010-04-06,GIKU-22,102,28798.68,702203.22,0
2010-04-01,GINQ-80,55,14341.25,182923.29,0
2010-04-12,GJGZ-66,117,35063.73,598800.87,0
2010-04-10,GJTF-49,39,7853.43,86210.4,0
2010-04-08,GKBW-36,72,21733.2,312578.86,0
2010-04-21, GKIO-18 ,123,34440,663872.55,0
2010-04-27,GKKA-31,127,41465.5,985026.64,0
2010-04-26,GNDC-01,75,16797.75,273006.12,0
2010-04-22,GNHW-68,NA,7510.3,58521.42,0
2010-04-14,GPEI-90,NA,15014.37,136177.05,0
