date,firm_id,employment_t,wage_bill_t,revenue_t,adopt_t
2014-05-17,AAAI-15,136,42593.84,1044742.2,0
2014-05-16,ABFM-90,56,17914.96,334991.09,1
2014-05-09,ABZO-32,109,42763.97,834536.87,0
2014-05-02,ACWI-63,68,15263.28,183447,0
2014-05-03,ADAY-83,NA,12196.32,194076.37,0
2014-05-30,AEOJ-42,131,48659.95,666999.08,0
2014-05-12, AGNI-54 ,44,13620.2,196633.57,1
2014-05-14,AGQV-46,129,42740.28,1218228.18,0
2014-05-18,AGZJ-96,46,12269.12,74490.6,0
2014-05-25,AJHZ-77,43,17290.3,183125.52,1
2014-24-5,AJMB-61,88,28763.68,425297.1,1
2014-05-17,ALWP-80,33,8242.08,66977.66,0
2014-05-21,ANGH-88,74,30821,548688,1
2014-05-21,ANTI-83,125,48610,438210.9,0
2014-05-16,ANUA-9100,141,65041.89,793763.36,0
2014-05-07, AOCF-9900 ,116,30813.08,NA,0
2014-05-01,AOQS-19,140,38927,1192206.34,0
2014-05-26,APQU-61,100,21720,537447.82,0
2014-05-20,ARNP-18,NA,NA,252515.6,1
2014-05-11,ATFU-64,28,3909.08,26011.26,0
2014-05-16,AUWB-47,39,15894.84,57176.9,1
2014-05-23,BBMC-11,79,28249.61,274663.41,0
2014-05-20,  BETS-11  ,57,15488.61,41581.68,0
2014-05-06,BGNL-80,65,9621.95,210294.24,0
2014-05-08,BKTH-04,50,20730,293938.24,1
2014-05-18,BLZJ-60,132,64922.88,1352901.14,0
2014-05-22,BNEK-88,105,38243.1,663768.21,1
2014-05-21,BOAH-01,115,29467.6,1540276.13,0
2014-05-22,BORR-04,39,5827.38,24104.3,0
2014-05-10,  BPBH-11  ,32,9318.08,40600.56,1
2014-05-20,BQBX-87,66,11951.28,208472.74,0
2014-05-25,BRNM-67,172,52829.8,2343043.4,0
2014-05-15,BTOY-69,97,49242.05,664184.7,0
2014-05-06,BVND-31,52,25282.4,106384.63,1
2014-05-08,BVRT-86,102,21304.74,391355.16,0
2014-05-17,BVZX-93,75,26961.75,561529.08,1
2014-05-17,BWVK-94,109,20089.79,238137.77,0
2014-05-01,BXCG-45,158,49002.12,670162.5,0
2014-05-23,BZAO-84,31,8064.03,47220.89,1
2014-05-26,BZOC-10,130,49566.4,1028463.75,0
2014-05-17,CCGI-58,144,54419.04,687636.49,0
2014-05-16, CDIB-55 ,98,27607.58,539831.04,0
2014-05-22,CHSM-0200,49,13573.49,92979.26,0
2014-05-01,CJFP-77,82,17000.24,141349.34,0
2014-05-29,  CLKS-21  ,112,30680.16,468807.62,0
2014-05-13,CNGK-74,28,7573.72,62843.2,1
2014-05-29,COGZ-02,52,10713.56,209501.25,1
2014-05-07,CTKW-58,134,53573.2,885052.24,0
2014-05-01,CUCC-12,30,9830.7,37625,1
2014-05-04,CVSM-61,41,14349.18,125242.88,0
2014-05-17, CWVJ-79 ,111,31640.55,971126,0
2014-05-14,CXGP-45,115,34718.5,799739.82,0
2014-05-11,CZAZ-20,89,31554.06,174653.08,1
2014-05-08,DALN-27,87,39676.35,812238.24,1
2014-05-04,DBJK-96,127,48291.75,944611.14,0
2014-05-22,DGFH-17,58,21294.12,322551.91,1
2014-05-13,DGHU-53,114,29522.58,852471.18,0
2014-05-03,DHEN-55,107,22847.71,782405.36,0
2014-05-27,DJGP-25,135,63946.8,563996.86,0
2014-05-30,DJLH-51,113,29885.11,603930.03,0
2014-05-06,DLLP-38,77,23427.25,244039.2,0
2014-05-13,DNYC-17,38,12399.78,66852.72,1
2014-05-11,DSSL-68,159,35394.99,623159.44,0
2014-14-5,DTVV-40,135,47652.3,644063.76,0
2014-05-16,DUYT-5400,32,13291.2,35684.32,1
2014-05-09,DVKY-33,47,26471.34,90145.32,1
2014-05-28,DVOS-7200,111,44227.95,599088.72,0
2014-05-24,  DWCT-33  ,117,25011.09,779280,0
2014-05-02,DWRR-51,100,30624,1467532.13,1
2014-05-11,DYAC-55,54,17906.4,91781.04,0
2014-05-16,EABV-83,146,65390.48,794851.5,0
2014-05-18,EADB-29,39,10341.63,133149.44,0
2014-05-16,EFIJ-4100,141,50651.43,3031431.96,0
2014-05-05,EGEJ-42,44,12013.32,79710.72,0
2014-05-09,EIJS-05,100,49659,735332.43,1
2014-05-03,EJHQ-70,68,21632.84,306677.13,1
2014-05-05,EKGB-30,45,13377.15,131043.72,1
2014-05-03,EKLL-9900,85,39788.5,194371.92,0
2014-05-28,EMMR-82,128,44407.04,709953.5,0
2014-05-29,EOIW-74,147,51483.81,2394814.48,0
2014-05-17,EPFE-78,155,49958.05,1173614.2,0
2014-30-5,  EQXZ-18  ,117,28179.45,817919.71,0
2014-05-21,ESRT-15,136,60608.4,929651.8,0
2014-05-07,ETWL-0800,NA,NA,140942.56,1
2014-05-12,EVBZ-97,162,52342.2,1637356.8,0
2014-05-11,EVIB-91,75,17967,344873.87,0
2014-05-05,EXQK-17,33,11817.96,114316.44,1
2014-05-09,EXZI-94,47,14464.72,81395.75,1
2014-05-08,EYPW-3800,35,9028.6,59654.6,0
2014-05-17,FAZF-63,116,30432.6,634631.04,0
2014-05-16,FEFC-80,55,19461.75,NA,0
2014-05-19,FEIE-5600,141,46890.96,2485764.45,0
2014-05-22,FGAR-76,63,26288.64,338232.09,1
2014-10-5,FGIX-57,151,35965.18,1329137.18,0
2014-05-17,FHRD-18,155,65527.8,1642896.64,0
2014-05-16,FKAF-79,NA,NA,467760.3,0
2014-05-16,FORU-75,45,19209.15,148021.56,1
2014-05-16,FOZM-21,57,12216.81,853450.52,1
2014-05-04,FSCQ-90,98,22712.48,443602.78,0
2014-05-20,FTIC-4200,132,55032.12,1420620.8,0
2014-05-03,FURT-83,114,30337.68,1267449.3,0
2014-05-13,FVHQ-72,145,72560.9,909234.34,0
2014-05-26,FWNA-66,112,33124,1663566.72,0
2014-05-28,FWSF-64,40,12427.2,69599.67,1
2014-05-10,FWXY-88,79,21100.9,372808.08,0
2014-05-11,FYQD-9800,44,14335.64,61293.84,1
2014-05-01,FZLO-08,68,36550,152566.6,1
2014-05-11,  GADO-05  ,64,15608.96,119096.67,0
2014-05-16, GAHZ-36 ,121,25442.67,1012780.21,0
2014-25-5,GAWB-92,118,27112.86,555817.06,0
2014-05-21,GBKF-37,NA,NA,1515220.7,0
2014-05-06,  GBMI-21  ,66,24998.82,563959,1
2014-05-02,GGGM-03,86,39930.66,268658.4,1
2014-05-10,GGQL-80,96,27048,453775.4,0
2014-05-05,GHDP-86,29,9033.21,58978.62,1
2014-05-02,GHOU-19,92,39814.84,1316957.82,1
2014-05-12,GIKU-22,119,41600.02,722662.72,0
2014-9-5,GINQ-80,61,22086.27,168644.92,0
2014-05-12,GJGZ-66,123,30276.45,539952.49,0
2014-05-23,GJTF-4900,42,12975.48,127308.25,1
2014-05-08,GKBW-36,69,24924.87,462697.83,1
2014-05-27,GKIO-18,129,53848.47,625923.48,0
2014-05-05,  GKKA-31  ,140,50090.6,1000475.74,0
2014-05-21,GNDC-01,74,29508.24,421063.25,1
2014-05-19,GNHW-68,35,12071.5,52139.52,1
2014-05-25,GPEI-90,60,18726.6,268836.77,1
2014-05-18,GQNG-17,86,29775.78,744858.12,0
2014-05-03,GQTY-01,141,40051.05,1941641.26,0
2014-05-18,GSPM-38,152,46195.84,1130872.05,0
2014-05-17,GWCM-39,60,17095.8,561788.32,1
2014-05-14,GWVB-8400,110,42378.6,923638.4,0
2014-05-09,GXUL-07,40,11450,98561.88,1
2014-05-29,HESF-31,111,25275.81,429677.64,0
2014-05-20,HEWB-4500,47,17999.59,90659.92,1
2014-05-01,HJUU-82,145,38996.3,1438361.55,0
2014-05-27,HKYA-8300,117,45507.15,777973.69,0
2014-05-14,HLPO-48,132,47278.44,714304.64,0
2014-05-23,HLPW-01,137,NA,614323.72,0
2014-05-26,HMHC-72,151,63528.72,1594975.12,0
2014-05-07,HMPF-83,30,8737.5,42397.74,1
2014-05-18,HNRD-42,130,43821.7,1618213.68,0
2014-05-18,HSCY-26,130,28934.1,917465.01,0
2014-05-26,HSFT-11,92,25939.4,NA,0
2014-3-5,HTJN-49,59,23611.8,NA,1
2014-05-02,HTJY-48,60,18142.8,226677.88,1
2014-05-12,HUMW-75,155,65813,1164412.4,0
2014-05-15,HVAU-63,45,9357.3,44410.6,0
2014-05-23,HYQS-89,63,18600.12,189834.32,0
2014-05-01,HZQK-54,83,19736.57,315842.79,0
2014-05-25,HZWL-46,114,29764.26,400169.01,0
2014-05-11,IBPI-71,124,60453.72,1148264.63,0
2014-05-23,IEVL-29,80,22334.4,534028.95,0
2014-05-21,IFEF-82,71,21495.25,409554.6,1
2014-05-20, IFFS-46 ,134,40128.98,692401.5,0
2014-05-08,IGUI-59,34,13915.52,82053.48,1
2014-05-11,IHVQ-18,93,40869.78,644158.9,1
2014-05-17,IJTA-78,117,33240.87,1156212.3,0
2014-05-17,ILGL-89,115,40122.35,544915.6,0
2014-05-18,IPLT-7100,139,49568.79,682578.12,0
2014-05-03,IQFC-40,141,40194.87,728580.84,0
2014-05-28,IQIV-28,161,63025.06,877359.84,0
2014-05-28,IRMF-38,50,20908.5,611060.01,1
2014-05-14,IRQR-89,107,24073.93,602852,0
2014-05-26,ITZA-04,95,37618.1,931457.67,1
2014-05-19, IVNI-46 ,52,19185.4,149544.63,1
2014-05-26,  IWEI-53  ,107,21928.58,877545.14,0
2014-05-25,IWOZ-83,138,50807.46,803850.68,0
2014-05-28,IXKO-13,165,62040,1178209.48,0
2014-05-02,IYNL-07,116,37514.4,761215.67,0
2014-05-09,IZDU-98,110,47790.6,931816.6,0
2014-05-02,IZOR-96,134,28383.88,NA,0
2014-05-28,JHSO-64,78,28505.1,374646.4,1
2014-05-30,JIUP-65,114,40690.02,540052.44,0
2014-05-07,JOPU-74,80,21631.2,732908.76,0
2014-05-05,JQQI-39,86,36363.38,1206301.47,1
2014-05-09,JRGZ-90,30,4730.7,42982.8,0
2014-05-13,JRHU-90,61,26933.94,223667.64,1
2014-05-18,JRLK-29,108,35633.52,907492,0
2014-05-22,JTOY-20,89,37094.31,260535,0
2014-05-29,JUJT-43,120,39502.8,1142748.6,0
2014-05-09,  JXVC-04  ,85,21765.95,261430.11,0
2014-05-04,JYDY-26,NA,23874.38,793963.32,0
2014-05-30,JYWM-7800,46,28314.38,116753.13,1
2014-17-5,KALY-35,91,29291.08,403903.12,0
2014-05-29, KBGA-72 ,117,37198.98,488089.24,0
2014-05-02,KDES-16,107,23101.3,1066990.8,0
2014-05-04,KEJO-66,171,67117.5,3927136.32,0
2014-05-22,KGGV-64,86,24002.6,324152.88,0
2014-05-26,KIZI-33,119,40048.26,720690.52,0
2014-05-03,KMBZ-40,NA,NA,1444094.08,0
2014-05-09,KODA-55,51,15734.01,111857.2,1
2014-05-17,KOEV-74,105,28397.25,NA,0
2014-05-29,KQPP-50,83,42129.14,411498.13,1
2014-05-18,KSMB-93,100,42499,NA,0
2014-05-20,KTEW-16,121,81418.48,767574.15,0
2014-05-29,KWMZ-65,31,8152.38,73286.2,1
2014-05-19,KXHI-31,80,30448.8,670107.2,1
2014-05-12,KYFQ-93,150,39894,964998.72,0
2014-05-05,KYSG-75,NA,NA,55250.22,0
2014-05-29,LBEC-95,95,34087.9,442584.54,0
2014-05-18,LCTZ-25,99,45253.89,692977.32,1
2014-05-03, LDJM-59 ,76,37629.88,617614.38,1
2014-05-07,LFUM-85,96,44721.6,658095.13,1
2014-05-23,LHNU-72,93,55060.65,337607.2,0
2014-05-07,LIYL-85,67,38776.92,182611.35,1
2014-05-10,LMGS-24,49,14820.54,161922.81,1
2014-3-5,LOBU-56,81,42103.8,499732.35,1
2014-14-5,  LODB-49  ,161,79079.98,1909221.26,0
2014-05-29,LOQK-64,126,54554.22,1352375.33,0
2014-05-13,LRTJ-08,156,55901.04,821270.88,0
2014-05-21,LSYK-81,89,16515.73,456728.8,0
2014-05-18,LTAB-25,NA,NA,964552.96,1
2014-05-18,LVBX-86,158,NA,1320542.72,0
2014-05-11,LVDK-80,140,47552.4,960393.24,0
2014-05-14,LWIJ-39,49,20367.34,114014,1
2014-05-04, LXWV-64 ,165,53634.9,1013231.1,0
2014-05-21,LYNF-64,46,9562.94,124653.92,1
2014-05-12,LYUS-27,154,53302.48,891113.79,0
2014-05-03,LZWI-14,106,44912.2,244229.64,0
2014-05-15,MDOG-78,45,7701.3,73490.38,0
2014-05-05,MDRA-81,66,30284.1,260578.05,1
2014-05-13,MEBS-32,171,75303.27,1758558.55,0
2014-05-25,MEDP-91,92,35079.6,640242.78,1
2014-05-08,MEOY-61,84,32188.8,339019.55,1
2014-05-22,MFDU-61,33,10597.29,47837.16,1
2014-05-22,MLWV-90,66,17895.24,376440.06,1
2014-05-04,MMHO-10,124,37617.88,1729534.95,0
2014-05-08,MNFL-47,128,55929.6,423462.28,0
2014-05-08,MOEY-78,94,47164.5,864785.58,1
2014-05-18,MPFL-65,74,20496.52,588149.06,1
2014-05-11,MXNW-39,59,15004.29,256212.81,1
2014-05-18,MZOO-76,96,24655.68,715377.6,0
2014-05-07,NCXE-80,127,67231.26,823226.8,0
2014-05-07,NFJC-30,77,23960.86,143343.9,0
2014-05-16,NJSW-78,28,10337.6,NA,1
2014-05-14,NKZO-23,69,14783.94,293564.86,0
2014-05-27,NQZF-96,175,47253.5,1029156.4,0
2014-05-29,NWBO-08,56,14349.44,NA,1
2014-05-02,OAFJ-96,140,67412.8,1236034.6,0
2014-05-03,OAIM-40,53,17354.85,218933.55,0
2014-05-12,OBYW-2300,132,53372.88,713465.54,0
2014-05-17,ODQT-37,45,12240.9,57535.68,1
2014-05-19,ODRZ-44,34,10125.2,81444.75,1
2014-05-17,  OGLH-73  ,118,38417.26,1196658.4,0
2014-05-27,OIMT-57,56,17363.36,284846.4,1
2014-05-16,OMIK-95,141,27167.88,1366181.44,0
2014-05-23,OMKH-11,66,15518.58,250993.8,0
2014-05-12,OPCX-83,91,31578.82,367216.64,0
2014-05-12,OPDL-53,33,NA,41318.4,0
2014-05-17,OPGD-07,81,25020.09,NA,0
2014-05-14,OSRD-02,147,71236.2,924177.45,0
2014-05-10,OTXW-09,123,33928.32,1014072.35,0
2014-05-23,OUBG-42,128,31941.12,875591.8,0
2014-05-19,OXLY-02,104,22699.04,920298.5,0
2014-05-05,OZQZ-90,116,38151.24,922705.64,1
2014-26-5,PBSA-98,97,51852.32,627367.8,0
2014-05-25,PCPO-84,138,31603.38,983763.61,0
2014-05-11,PDPO-66,98,32224.36,743980.44,0
2014-05-29,PEYO-65,66,29768.64,285962.56,0
2014-05-28,PFSS-39,140,45774.4,654435.4,0
2014-20-5,PHHC-23,129,28518.03,NA,0
2014-8-5,PHKW-44,151,58473.24,NA,0
2014-05-10,PIAM-02,101,29395.04,473305.68,0
2014-05-01,PIEM-37,52,20155.72,225353.52,1
2014-05-10,PIVE-12,48,8003.52,96734.22,1
2014-05-16,PMNS-87,90,40520.7,509887.38,1
2014-05-20,PNCX-73,86,20101.64,353736.72,0
2014-05-02,PODV-25,69,22718.94,374100,1
2014-05-22,POQJ-85,105,25421.55,773311.63,0
2014-05-20,POUE-94,96,16768.32,1127878.8,0
2014-05-07,PPAL-24,86,24215.88,749166.36,1
2014-05-12,PPSL-48,59,24094.42,NA,1
2014-05-23,PQPI-14,37,13452.09,52902.08,1
2014-05-01,PRIA-04,82,NA,370396.16,1
2014-05-20,PWQC-12,110,34570.8,650170.62,0
2014-11-5,PWVT-37,29,10677.51,51539.46,1
2014-05-09,PYLZ-99,96,34236.48,1253552.3,1
2014-05-01,PZPX-44,107,27185.49,947408.4,0
2014-26-5,QBTW-41,33,12408.33,75016.96,1
2014-05-11,QCTO-12,146,37321.98,1424882.9,0
2014-05-21,QDAN-47,95,38320.15,651953.88,1
2014-05-15,QDSW-67,139,49180.98,1210778.73,0
2014-05-24,QEGW-7000,107,29987.82,841029.3,1
