date,firm_id,employment_t,wage_bill_t,revenue_t,adopt_t
2014-13-11,AAAI-15,155,49632.55,982436.34,0
2014-11-03,ABFM-90,60,18260.4,249388.68,1
2014-11-19,ABZO-32,112,39494.56,698924.45,0
2014-11-19,ACWI-63,64,11840.64,352777.05,0
2014-11-21,ADAY-83,50,13810.5,113996.36,0
2014-11-23,AEOJ-42,131,44074.95,792592.14,0
2014-11-13,AGNI-54,45,16374.6,259285.24,1
2014-11-21,AGQV-46,165,61266.15,1464988.18,0
2014-11-15,AGZJ-96,44,14553.88,112705.72,0
2014-4-11,AJHZ-77,45,16674.75,296871.68,1
2014-11-13,AJMB-61,83,28629.19,629875.84,1
2014-11-17,ALWP-80,32,7970.56,52602.48,0
2014-11-28,ANGH-88,73,38786.36,660538.8,1
2014-11-01,ANTI-83,111,45716.46,NA,0
2014-11-04, ANUA-91 ,146,NA,590508.9,0
2014-11-19, AOCF-99 ,120,35781.6,922012.02,0
2014-11-25,AOQS-19,123,39754.83,736102.4,0
2014-11-19,APQU-61,97,26520.77,485292.39,0
2014-11-13,AQXG-43,157,109637.81,912996.5,0
2014-11-21,ARNP-18,53,33712.24,153768,1
2014-11-20,ATFU-64,28,4489.8,18221.49,0
2014-11-05,AUWB-47,40,12704.8,68631.68,1
2014-11-03,BBMC-11,72,23046.48,296549.8,0
2014-11-12,BETS-11,55,21172.8,62468,0
2014-11-28,BGNL-80,57,9502.47,160742.88,0
2014-11-21,BKTH-04,48,21822.72,422651.22,1
2014-11-27,BLZJ-60,120,58726.8,1003817.76,0
2014-11-14,BNEK-88,123,62877.6,953853.6,1
2014-11-22,BOAH-01,139,43226.22,1830399.56,0
2014-11-08,BORR-0400,36,5226.12,NA,0
2014-11-12,BPBH-11,33,9302.37,65278.96,1
2014-11-23,BQBX-87,58,14040.64,280142.1,0
2014-11-29,BRNM-67,140,54745.6,2489863.04,0
2014-11-20,  BTOY-69  ,96,47155.2,1142705.35,0
2014-11-05,BVND-31,56,28445.2,141511.92,1
2014-11-14,BVRT-86,92,21376.2,661544.45,0
2014-11-25,BVZX-93,70,22040.9,538669.24,1
2014-11-25,BWVK-94,102,18621.12,274617.24,0
2014-11-29,BXCG-45,143,37265.8,700387.26,0
2014-11-09,BZAO-84,31,9240.48,70199.2,1
2014-11-22,BZOC-10,120,54915.6,844300,0
2014-11-08,CCGI-58,146,76927.4,433572.64,0
2014-11-08, CDIB-55 ,89,30980.01,468913.72,0
2014-11-23,CHSM-02,54,14598.36,145108.51,0
2014-11-14, CJFP-77 ,89,25379.24,141462.3,0
2014-11-09,CLKS-21,111,25018.29,391095.36,0
2014-11-09,CNGK-74,24,6755.76,77038.5,1
2014-11-22,COGZ-02,53,11328.22,343375.76,1
2014-11-29,CTKW-58,151,49289.42,821651.82,0
2014-11-17,CUCC-12,29,9030.31,28518.87,1
2014-11-08, CVSM-61 ,47,16925.64,88878.55,0
2014-11-21,CWVJ-79,109,36410.36,884794.32,0
2014-11-27,CXGP-45,114,26191.5,978029.5,0
2014-11-01,CZAZ-20,87,30860.64,361218.53,1
2014-11-01,DALN-27,93,35994.72,932936.65,1
2014-11-01,DBJK-96,119,48247.36,1221682.1,0
2014-11-01,DGFH-17,61,22385.17,220783.28,1
2014-11-19,DGHU-53,104,30010.24,892791.19,0
2014-11-21,DHEN-55,109,24563.15,1082508.3,0
2014-11-28, DJGP-25 ,132,69296.04,537275.88,0
2014-11-13,DJLH-51,119,31492.16,573015.53,0
2014-11-01,DLLP-38,76,21135.6,302014.44,0
2014-11-05,DNYC-17,36,14118.12,63146.38,1
2014-11-18,DSSL-68,168,58976.4,868068.45,0
2014-11-14,DTVV-4000,158,46374.58,922621.83,0
2014-11-05,DUYT-54,32,14213.12,28886.02,1
2014-11-10,DVKY-33,43,21055.38,130258.59,1
2014-11-26,DVOS-72,123,42650.25,842407.02,0
2014-11-06,DWCT-33,115,31976.9,657150,0
2014-11-21,DWRR-51,100,27291,1713632.1,1
2014-11-27,DYAC-55,56,13579.44,67716.24,0
2014-11-25,EABV-8300,137,71033.13,934933.47,0
2014-11-05,EADB-29,40,9074.4,54445.05,0
2014-11-28, EFIJ-4100 ,132,46234.32,NA,0
2014-11-19,EGEJ-42,41,12029.81,109401.13,0
2014-11-28,EIJS-05,106,51898.66,1127514.96,1
2014-11-02,EJHQ-70,73,21029.84,254226.84,1
2014-11-23,EKGB-30,38,9116.96,134880,1
2014-11-11,EKLL-99,88,32756.24,224643.12,0
2014-11-13,EMMR-82,137,58386.66,1149079.1,0
2014-11-24,EOIW-74,145,64997.7,1892789.8,0
2014-11-15,EPFE-78,150,49842,846903.9,0
2014-11-26,EQXZ-18,NA,NA,954243.36,0
2014-11-04,ESRT-15,130,52470.6,392484.44,0
2014-11-28,ETWL-08,60,20704.2,179764.9,1
2014-11-10,EVBZ-97,153,59226.3,988051.8,0
2014-11-09,EVIB-91,70,19269.6,326014.58,0
2014-11-18,EXQK-17,36,13626,68624.37,1
2014-11-09,EXZI-94,44,14663.88,98358.96,1
2014-11-27,EYPW-38,32,8684.8,49863.6,0
2014-11-25,FAZF-63,107,21567.99,665139.4,0
2014-11-04,FEFC-80,59,16589.03,302031.4,0
2014-11-26,FEIE-56,156,62830.56,3992041.06,0
2014-11-22,FGAR-76,63,27496.98,338841.89,1
2014-11-10,FGIX-57,132,20496.96,2160065.82,0
2014-11-24,FHRD-18,151,40049.73,1529935.68,0
2014-11-05,FKAF-79,118,49386.54,475217.04,0
2014-11-09,FORU-75,43,14171.51,123584.6,1
2014-11-16, FOZM-21 ,64,12851.2,650463.47,1
2014-11-25,FSCQ-90,106,24670.44,595254.64,0
2014-11-27,FTIC-42,140,46933.6,846498,0
2014-11-16,FURT-83,127,31341.06,NA,0
2014-11-03,FVHQ-72,144,72498.24,1176918.6,0
2014-11-05,FWNA-66,113,35642.46,1055405.12,0
2014-11-10,FWSF-64,37,11735.29,87429.75,1
2014-26-11,FWXY-88,73,16855.7,416632.4,0
2014-11-23, FYQD-98 ,39,14415.57,56014.05,1
2014-11-29,FZLO-08,66,22355.52,193827.76,1
2014-11-01,GADO-05,58,14331.8,171312.96,0
2014-11-27,GAWB-9200,114,19085.88,638470.34,0
2014-11-06,GBKF-37,152,34511.6,1400903.32,0
2014-11-18,GBMI-21,60,20323.2,403049.28,1
2014-19-11,GGGM-03,81,36594.99,236083.68,1
2014-11-12,GGQL-80,103,30569.37,393983.33,0
2014-11-10,GHDP-86,33,9931.02,56910,1
2014-11-03,GHOU-19,79,40139.11,1003238.7,1
2014-11-25,GIKU-22,95,27205.15,NA,0
2014-11-22,GINQ-80,66,18891.84,258797.3,0
2014-11-13,  GJGZ-66  ,131,36797.9,512048.03,0
2014-11-18,GJTF-49,36,13124.88,178510.25,1
2014-11-16,GKBW-36,73,27471.36,435009.3,1
2014-11-24,GKIO-18,117,NA,450932.31,0
2014-11-25, GKKA-31 ,135,NA,1225799.67,0
2014-11-25,GNDC-01,76,28652.76,265927.2,1
2014-11-09,GNHW-6800,40,12226.8,33505.4,1
2014-11-24,GPEI-90,59,24100.32,192812.55,1
2014-11-07,GQNG-17,85,28078.9,652608.08,0
2014-11-07,GQTY-01,139,52191.72,2027641,0
2014-11-08,GSPM-38,153,38354.04,1543179.1,0
2014-28-11,GWCM-39,70,24206,628450.76,1
2014-11-07,GWVB-84,92,39896.72,567287.02,0
2014-11-13,GXUL-07,45,11967.75,NA,1
2014-11-10,HESF-3100,123,24319.56,562224,0
2014-11-29,HEWB-4500,53,18048.62,119213.6,1
2014-11-02,HJUU-82,132,36608.88,NA,0
2014-11-27,HKYA-8300,116,31223.72,842807.68,0
2014-11-18,HLPO-4800,135,57257.55,975675.27,0
2014-11-23,HLPW-01,144,25773.12,608025,0
2014-11-09,HMHC-72,173,50934.66,1520438.55,0
2014-11-16,HMPF-83,35,10809.75,47410.32,1
2014-11-07,HNRD-42,128,40267.52,1600847.75,0
2014-11-19,HSCY-26,138,31419.84,950746.11,0
2014-11-22,HSFT-11,90,19755,241082.16,0
2014-11-03,HTJN-49,59,19858.22,173384.59,1
2014-11-18,HTJY-48,71,21855.93,214054.12,1
2014-22-11,HUMW-75,151,49488.74,1337499.52,0
