date,firm_id,employment_t,wage_bill_t,revenue_t,adopt_t
2012-5-6,AAAI-15,147,48014.61,1379675,0
2012-06-07,ABFM-90,59,14307.5,277502.9,0
2012-06-21,ABZO-3200,110,37127.2,849275.8,0
2012-06-12,ACWI-63,58,12279.18,178643.4,0
2012-6-6,ADAY-83,49,16687.44,130769.44,0
2012-06-08,AEOJ-42,134,35524.74,1399315.52,0
2012-06-11,AGNI-5400,45,9520.65,146102.88,0
2012-06-29, AGQV-46 ,152,56416.32,1055582.72,0
2012-06-21,AGZJ-96,47,11299.27,76365.3,0
2012-06-17,AJHZ-77,45,13303.8,184908.27,0
2012-06-26,ALWP-80,32,6245.12,27012.9,0
2012-06-23,ANGH-88,73,20135.59,361481.56,0
2012-06-02,ANTI-83,124,46481.4,426205.32,0
2012-06-19,ANUA-91,143,54521.61,594220.9,0
2012-06-04,AOCF-99,118,33095.46,552453.56,0
2012-06-28,AOQS-19,126,43849.26,1234274.58,0
2012-06-28,APQU-61,102,30019.62,522632.88,0
2012-06-17,ARNP-18,52,15543.84,102974.78,0
2012-06-29,ATFU-64,NA,NA,26623.04,0
2012-06-15,  AUWB-47  ,39,11809.98,53704.2,0
2012-06-09,BBMC-1100,86,27360.9,NA,0
2012-06-01,  BETS-11  ,62,13336.2,111471.92,0
2012-06-14,BGNL-80,56,10586.24,160806.72,0
2012-06-13,BKTH-04,55,14660.25,128542.68,0
2012-06-13,BLZJ-60,159,61752.42,1721654.09,0
2012-06-28,  BNEK-88  ,132,39461.4,1296487.17,0
2012-06-09,BOAH-01,125,34365,NA,0
2012-06-05,BORR-04,39,9806.16,28985.84,0
2012-06-24,BPBH-11,32,7598.4,53882.92,0
2012-06-14,BQBX-87,64,12576.64,155713.12,0
2012-06-05,BRNM-67,156,63030.24,1447678.83,0
2012-06-01,BTOY-69,115,51016.3,528395.4,0
2012-06-12,BVND-31,56,21621.04,98146.44,0
2012-06-04,BVRT-86,94,24557.5,418454.59,0
2012-06-03,BVZX-93,68,16397.52,144153.1,0
2012-06-06,BWVK-94,114,22119.42,348504.22,0
2012-06-17,BXCG-45,168,52343.76,931992.32,0
2012-06-24,BZAO-84,33,9016.59,26176.77,0
2012-06-17,CCGI-58,142,53196.04,873550.17,0
2012-06-28,CDIB-55,91,26028.73,897542.8,0
2012-06-07,CHSM-02,53,12637.32,125807.5,0
2012-06-28,CJFP-77,88,19200.72,271985.56,0
2012-06-19,CLKS-21,96,27189.12,525886.88,0
2012-06-29,CNGK-74,24,4491.36,23998.08,0
2012-06-26,COGZ-02,NA,9087.18,206565.28,0
2012-27-6,CTKW-58,NA,NA,941851.79,0
2012-06-06,CUCC-12,31,10044,28084.16,0
2012-06-17,CVSM-61,38,7980.76,83924.34,0
2012-06-15,CWVJ-79,99,19556.46,1177582.12,0
2012-06-15,CXGP-45,112,32368,685031.75,0
2012-06-12,CXMB-63,53,16373.82,67848.76,0
2012-1-6,CZAZ-20,85,25278.15,212753.64,0
2012-06-19,DALN-27,80,31335.2,483420.41,0
