date,firm_id,employment_t,wage_bill_t,revenue_t,adopt_t
2012-03-21,AAAI-15,153,52283.16,NA,0
2012-03-06,ABFM-90,62,13820.42,227205.04,0
2012-03-02,  ABZO-32  ,115,40055.65,893191.84,0
2012-03-17,ACWI-63,60,10021.2,NA,0
2012-03-04,ADAY-83,54,18014.94,132577.6,0
2012-03-22,AEOJ-42,130,37550.5,1148420.38,0
2012-03-08,AGNI-5400,43,10191.86,NA,0
2012-03-15,AGQV-46,137,39621.77,1267730.46,0
2012-03-19,AGZJ-96,45,10454.4,55930.56,0
2012-03-24,AJHZ-77,46,13375.42,121241.82,0
2012-03-12,ALWP-80,33,6601.32,50869.98,0
2012-03-03,ANGH-88,82,27014.08,405538.56,0
2012-03-05,ANTI-83,120,59822.4,661800.48,0
2012-03-01,ANUA-91,152,56513.6,732866.31,0
2012-03-05,AOCF-9900,128,33615.36,491169.35,0
2012-03-03,  AOQS-19  ,118,34780.5,1355066.2,0
2012-03-09,APQU-61,95,22375.35,351051.28,0
2012-03-05,ARNP-18,59,14513.41,91332,0
2012-03-02,ATFU-64,28,4736.48,30977.35,0
2012-03-07,AUWB-47,37,9424.27,58226.67,0
2012-03-23, BBMC-11 ,84,24144.12,375155.88,0
2012-03-17,BETS-11,55,14716.35,223467.08,0
2012-03-15,BGNL-8000,55,11630.85,108641.28,0
2012-03-30,  BKTH-04  ,49,13489.21,77693.2,0
2012-03-03,BLZJ-60,141,60376.2,1636852.95,0
2012-03-06,BNEK-88,117,28613.52,940266.6,0
2012-03-13,BOAH-01,122,32880.22,1743907.6,0
2012-03-14,BORR-04,36,6633,37475.04,0
2012-03-26,BPBH-11,36,6717.24,41431.5,0
2012-03-18,BQBX-87,NA,NA,187052.64,0
2012-03-09,BRNM-67,150,62254.5,2601158.46,0
2012-03-16,BTOY-69,106,48843.74,379953,0
2012-03-20,BVND-31,63,23984.1,138812.42,0
2012-03-02,BVRT-86,101,22262.42,620289.4,0
2012-03-25,BVZX-93,70,20571.6,200300.25,0
2012-03-10,BWVK-94,103,22208.86,272159.92,0
2012-03-14,BXCG-45,151,48345.67,587691.72,0
2012-03-08,BZAO-84,26,6734.78,33480.21,0
2012-03-27,CCGI-58,146,59814.74,597181.62,0
2012-03-12,CDIB-55,92,29188.84,652032.5,0
2012-03-25,CHSM-02,50,12645.5,150250.9,0
2012-03-12, CJFP-7700 ,91,18407.48,346269.6,0
2012-03-19,CLKS-21,100,25795,313356.68,0
2012-22-3,CNGK-74,26,4662.06,30825.96,0
2012-03-11,COGZ-02,50,10515.5,180380.2,0
2012-03-07,CTKW-58,131,43781.51,1067004.96,0
2012-03-05,CUCC-12,30,6259.5,22196.54,0
2012-03-28,CVSM-61,48,11505.12,113196.2,0
2012-03-22,CWVJ-79,100,24234,1050391.6,0
2012-03-24,CXGP-45,103,25099.04,506249.15,0
2012-03-21,CXMB-63,50,11777,46027.76,0
2012-19-3,CZAZ-20,88,24018.72,185824.5,0
2012-03-18,DALN-27,81,30600.99,411865.3,0
2012-03-13,DBJK-96,121,34080.86,667646.04,0
2012-03-15,DGFH-17,66,16636.62,177257.08,0
