date,firm_id,employment_t,wage_bill_t,revenue_t,adopt_t
2012-10-12,AAAI-15,150,44581.5,1573290.4,0
2012-10-26,ABFM-90,58,17493.96,NA,0
2012-10-23,ABZO-32,122,49101.34,702822.96,0
2012-10-04,ACWI-63,56,10736.88,215929.2,0
2012-10-18,ADAY-83,NA,NA,117849.96,0
2012-10-06,AEOJ-42,133,33228.72,934142.81,0
2012-10-02,AGNI-54,48,11238.24,127749.35,0
2012-10-09,AGQV-46,156,61186.32,1504183.56,0
2012-10-15,AGZJ-96,50,13854,99820.79,0
2012-10-23,AJHZ-77,42,10087.14,138938.58,0
2012-10-22,ALWP-80,32,6292.16,34281.52,0
2012-10-26,ANGH-88,71,26257.93,345519,0
2012-10-05,ANTI-83,117,53484.21,610472.16,0
2012-10-18,ANUA-91,120,44768.4,741357.62,0
2012-10-21,AOCF-99,NA,35776.26,519780.32,0
2012-10-18,AOQS-19,119,36371.16,1006158.34,0
2012-10-02,APQU-61,113,26629.58,583367.64,0
2012-10-03,ARNP-18,59,18195.01,106044.3,0
2012-10-13,ATFU-6400,29,5045.71,36117.6,0
2012-10-09,  AUWB-47  ,36,12825.72,76214.4,0
2012-10-27,BBMC-11,78,25871.04,335173.18,0
2012-10-04,BETS-11,61,18982.59,124521.74,0
2012-10-17,BGNL-80,54,10987.92,118347,0
2012-10-16,BKTH-04,49,12107.41,151489.6,0
2012-10-07,BLZJ-60,157,74281.41,1880403.3,0
2012-10-28,BNEK-88,97,23166.51,586018.26,0
2012-10-16,  BOAH-01  ,113,30899.85,NA,0
2012-10-11,BORR-04,37,6174.93,36971.22,0
2012-10-07,  BPBH-11  ,32,6489.28,42132.84,0
2012-10-03, BQBX-87 ,64,13148.16,134350.92,0
2012-10-10,BRNM-67,172,57269.12,1767576.58,0
2012-10-23,BTOY-69,111,46382.46,498614.24,0
2012-10-12,BVND-31,59,16656.29,148169,0
2012-10-07,BVRT-86,93,18559.08,750014.36,0
2012-10-29,BVZX-9300,69,19199.25,148424.03,0
2012-3-10,BWVK-94,106,21084.46,384210,0
2012-10-12,BXCG-45,159,50232.87,797908.8,0
2012-10-16,BZAO-84,31,6302.92,25651.82,0
2012-10-26,CCGI-58,151,67888.09,790035.6,0
2012-10-16,CDIB-55,99,29585.16,413466.38,0
2012-10-03,CHSM-02,55,12261.15,NA,0
2012-10-21,CJFP-77,88,17187.28,267854.4,0
2012-10-28,CLKS-21,102,33451.92,271413.72,0
2012-10-19,CNGK-74,26,4240.86,21969.96,0
2012-10-16,COGZ-02,49,10040.1,212540.51,0
2012-10-10,CTKW-58,138,47256.72,722512.35,0
2012-10-21,CUCC-12,25,7341.75,21997.95,0
2012-10-10,CVSM-61,48,12347.52,100455.8,0
2012-10-08,CWVJ-79,110,26678.3,767135.47,0
2012-10-16,CXGP-45,98,24090.36,624926.06,0
2012-10-19,CXMB-63,43,13701.95,74618.93,0
2012-10-21,CZAZ-20,83,NA,162048.53,0
2012-10-24,DALN-27,90,31406.4,351622.73,0
2012-10-25,DBJK-96,114,44469.12,874858.92,0
2012-10-16,DGFH-17,58,21100.4,173052,0
2012-10-12,DGHU-53,101,28039.62,1065618.52,0
2012-10-02,DHEN-5500,111,32173.35,792535.7,0
2012-10-23,DJGP-25,127,37995.86,871459.67,0
2012-10-19,DJLH-51,126,36081.36,726460.96,0
2012-10-12,DLLP-38,82,23256.84,324679.6,0
2012-10-30,DNYC-17,38,8139.98,NA,0
2012-10-13,DSSL-68,151,47927.4,1258850.92,0
2012-10-03,DTVV-40,145,46560.95,645253.83,0
2012-10-16,DUYT-54,32,8472.32,19854.12,0
2012-10-05,DVKY-33,46,11288.86,85150.32,0
2012-10-26,DVOS-7200,120,38169.6,552705.76,0
2012-10-28,DWCT-33,112,33137.44,876126.36,0
2012-10-10,DWRR-51,99,22969.98,798737.4,0
2012-10-22,  DYAC-55  ,NA,15118.95,54757.38,0
2012-10-10,EABV-83,160,63948.8,1121200.04,0
2012-10-20, EADB-29 ,38,10269.5,86970.9,0
2012-10-19,  EFIJ-4100  ,152,58199.28,1766356.75,0
2012-10-12,EIJS-05,101,39132.45,902538.38,0
2012-10-27,EJHQ-70,70,15015,201061.58,0
2012-10-09,EKGB-30,42,7950.18,78982.42,0
2012-10-11,EKLL-99,83,31573.2,NA,0
2012-10-28,  EMMR-82  ,130,45029.4,941775.12,0
2012-10-08,EOIW-74,131,52504.8,1579598.16,0
2012-10-14,EPFE-78,150,64671,755676.35,0
2012-10-14,EQXZ-18,108,33558.84,908054.15,0
2012-10-01,ESRT-15,143,48002.24,506720.5,0
2012-10-17,ETME-37,53,8546.25,61793.36,0
2012-10-26,ETWL-08,58,14156.06,101140.48,0
2012-10-28,EVBZ-97,157,61517.31,1721602.2,0
2012-10-22,  EVIB-91  ,69,21561.81,205297.43,0
2012-10-17, EXQK-17 ,34,6393.36,42867.95,0
2012-10-27,EXZI-94,46,11177.54,97226.85,0
2012-10-11,EYPW-38,37,9938.57,56498.36,0
2012-10-23,FAZF-63,104,26892.32,643092.12,0
2012-27-10,FEFC-80,58,14308.6,212099.48,0
2012-10-20,FEIE-56,159,57182.76,3074127,0
2012-10-06,FGAR-76,65,17449.25,152057.64,0
2012-10-11,FGIX-57,157,38895.18,1748859.53,0
2012-10-30,FHRD-18,157,71538.62,1703638,0
2012-10-27,FKAF-79,120,54146.4,831001.52,0
2012-10-14,FORU-75,44,10879.88,84296.88,0
2012-10-24,FOZM-21,61,13370.59,372155.63,0
2012-10-13,FSCQ-90,100,32245,509418.48,0
2012-10-23, FTIC-42 ,124,31832.04,1363143.25,0
2012-10-14,FURT-83,129,23819.85,1052794.6,0
2012-10-19,FVHQ-72,139,67152.29,733406.95,0
2012-10-02,FWNA-66,113,49947.13,1021575.26,0
2012-10-17,FWSF-64,38,6543.22,58343.1,0
2012-10-13,FWXY-8800,73,18406.22,540733.86,0
2012-10-30,FYQD-98,39,9173.19,56773.71,0
2012-10-21,FZLO-08,67,17231.06,172846.59,0
2012-10-17,GADO-05,70,15778,138197.2,0
2012-10-04,GAHZ-36,133,22966.44,584755,0
2012-10-02,GAWB-92,117,33976.8,798276.65,0
2012-10-21,GBKF-37,140,43153.6,1454130.44,0
2012-10-27,GBMI-21,62,13432.3,234379.24,0
2012-10-23,GGGM-03,85,25555.25,184885.18,0
2012-10-02,GGQL-80,96,29860.8,409298.97,0
2012-10-30,  GHDP-86  ,27,7110.45,75858.45,0
2012-10-29,GHOU-19,92,30310.32,732122.46,0
2012-10-07,GIKU-22,107,30791.39,655067.34,0
2012-10-15,GINQ-80,60,16538.4,179811.08,0
2012-10-01,GJGZ-66,126,27707.4,728218.33,0
2012-10-04,GJTF-49,37,NA,79788.22,0
2012-10-05,GKBW-36,NA,NA,249098.74,0
2012-10-22,GKIO-18,115,52683.8,621585,0
