date,firm_id,employment_t,wage_bill_t,revenue_t,adopt_t
2011-03-06,AAAI-15,152,48661.28,813711.87,0
2011-03-26,ABFM-90,55,13054.8,199182,0
2011-8-3,ABZO-32,113,37502.44,733199.74,0
2011-03-12,  ACWI-63  ,61,16907.37,275710.05,0
2011-03-17,ADAY-83,51,17277.27,113614.14,0
2011-03-06,AEOJ-42,116,26902.72,1128279.79,0
2011-03-29,AGNI-54,47,9594.58,168303.8,0
2011-03-11,AGQV-46,138,56143.92,1323540.4,0
2011-03-06,  AGZJ-96  ,NA,11431.2,50425.24,0
2011-03-26,AJHZ-77,47,11348.62,148777.65,0
2011-03-25,ALWP-80,32,5934.72,42669,0
2011-03-26,ANGH-88,84,19953.36,380976.05,0
2011-03-29,ANTI-83,119,52682.49,507592.34,0
2011-03-14,ANUA-91,138,41706.36,567098.24,0
2011-03-12,AOCF-99,105,31285.8,801007.2,0
2011-03-15,AOQS-19,123,37025.46,801532.48,0
2011-03-28,APQU-61,108,31477.68,702458.88,0
2011-03-07,ARNP-18,55,15616.7,70865.31,0
2011-03-23,ATFU-64,26,3842.28,30238.32,0
2011-03-17,AUWB-47,39,8842.47,65128.16,0
2011-03-26,BBMC-11,79,18934.72,306714,0
2011-03-29,BETS-11,56,15489.6,175879.28,0
2011-03-26, BGNL-80 ,72,18915.84,187977.14,0
2011-03-20,BKTH-04,49,11477.76,164837.16,0
2011-03-08,BLZJ-60,148,64853.6,1369067.25,0
2011-28-3,BNEK-88,123,35494.11,869176,0
2011-03-08,BOAH-01,119,33352.13,1601716.32,0
2011-03-28,BORR-04,39,10377.51,86390.77,0
2011-03-04,BPBH-11,34,8243.64,41191.6,0
2011-03-02,BQBX-87,65,10946.65,157704.44,0
2011-03-24,BRNM-67,149,37086.1,NA,0
2011-03-08,BTOY-69,102,31138.56,768944.96,0
2011-03-28,BVND-31,62,13564.36,98101.8,0
2011-03-09,BVRT-86,97,23001.61,519143.47,0
2011-03-04,BVZX-93,66,19462.08,195102.45,0
2011-03-02,BWVK-94,89,22526.79,492648.44,0
2011-03-23,BXCG-45,146,38492.9,1296422.53,0
2011-03-24,BZAO-84,30,8198.4,30096.21,0
2011-03-06,CCGI-58,141,52467.51,737926.75,0
2011-03-24,CDIB-55,93,25500.6,468214.38,0
2011-03-11,CHSM-02,46,11585.1,92871.9,0
2011-03-19,CJFP-77,78,22581.78,335193.8,0
2011-03-15,CLKS-21,103,27040.59,456435.27,0
2011-03-10,CNGK-74,24,5560.32,42921.74,0
2011-03-10,COGZ-02,54,12076.02,157243.97,0
2011-03-05,CTKW-58,127,43204.13,1071042.75,0
2011-10-3,CUCC-12,28,7329,29292.3,0
2011-03-18,CVSM-61,46,10949.84,181170,0
2011-03-25, CWVJ-79 ,108,28939.68,438039.14,0
2011-18-3,CXGP-45,129,33502.59,764206.44,0
2011-03-16,CXMB-63,45,10974.15,64644.08,0
2011-03-07,CZAZ-20,78,27136.2,229607.94,0
2011-03-27,DALN-27,89,27222.43,499523.81,0
2011-03-25,  DBJK-9600  ,132,43937.52,959410.26,0
2011-03-17,DGFH-17,63,17801.28,196060.48,0
2011-03-28,DGHU-53,102,32569.62,715526.13,0
2011-03-19,DHEN-55,125,37592.5,702056.52,0
2011-03-02,DJGP-25,131,46908.48,693792,0
2011-03-28,DJLH-51,127,37515.8,684407.28,0
2011-03-12,  DLLP-38  ,71,18622.59,370332,0
2011-03-22,DNYC-17,34,8600.64,84201,0
2011-03-26,DSSL-68,151,51006.29,1334142,0
2011-03-11,DTVV-40,151,53663.89,1556249.81,0
2011-03-28,DUYT-54,33,8441.4,30464.7,0
2011-03-07,DVKY-33,49,14840.63,NA,0
2011-03-11,DVOS-72,105,30802.8,612170.75,0
2011-03-16,DWCT-33,97,26498.46,969742.26,0
2011-03-02, DWRR-51 ,105,27469.05,601239.15,0
2011-03-20,DYAC-55,56,12756.24,71848.32,0
2011-03-29,EABV-83,140,60643.8,2124148.5,0
2011-29-3,EADB-29,38,7505.38,70221.12,0
2011-03-05,EFIJ-41,135,34211.7,1702592.4,0
2011-03-20,EIJS-05,88,24935.68,857933.06,0
2011-03-05,EJHQ-70,77,19434.03,180527.94,0
2011-03-18,EKGB-30,41,7518.58,76319.46,0
2011-03-18,EKLL-99,92,20080.84,288419.44,0
2011-03-01,EMMR-82,118,37782.42,NA,0
2011-03-11,EOIW-74,127,57278.27,1940605.8,0
2011-03-20,EPFE-78,145,62283.3,1034660.76,0
2011-03-16,EQXZ-18,121,47422.32,1018268.16,0
2011-03-24,ESRT-15,146,52504.52,874984,0
2011-03-15,ETME-37,46,10158.64,73541.12,0
2011-03-12,ETWL-08,52,15258.88,118376.16,0
2011-03-06,EVBZ-97,137,40667.08,1485922.04,0
2011-03-12,EVIB-91,72,24426,257440.59,0
2011-03-02,EXQK-17,38,6407.94,54161.58,0
2011-03-30,EXZI-94,45,9817.2,53393.72,0
2011-03-21,EYPW-38,NA,NA,64366.25,0
2011-03-10,FAZF-63,105,32058.6,1086438.02,0
2011-03-16,FEFC-80,57,17906.55,314537.04,0
2011-03-26,FEIE-56,139,44742.71,1409668.33,0
2011-03-18, FGAR-76 ,62,12571.74,258237.15,0
2011-03-26,FGIX-57,134,47208.2,2059902.06,0
2011-03-02,FHRD-18,154,63862.26,1757151.36,0
2011-03-14,FKAF-79,110,39297.5,838396.8,0
2011-03-07,  FORU-75  ,43,10816.65,101706.18,0
2011-03-05,FOZM-21,61,12730.7,330775.89,0
2011-03-11,FSCQ-90,97,23006.46,403643.24,0
2011-03-24,FTIC-42,133,49200.69,1066078.86,0
2011-03-25,  FURT-83  ,133,37005.92,720564.12,0
2011-03-10,FVHQ-72,136,NA,1420096.67,0
2011-03-20,FWNA-66,116,38099.04,717920.56,0
2011-03-14,FWSF-64,37,5667.29,87296.24,0
2011-03-11,FWXY-88,76,19668.8,365668.83,0
2011-03-03,FYQD-98,NA,NA,63247.65,0
2011-03-20,  FZLO-08  ,69,15871.38,267710.56,0
2011-03-17,GADO-05,64,19999.36,273464.61,0
2011-03-22,GAEQ-2600,26,4815.72,36260.8,0
2011-03-24,GAHZ-36,112,38764.32,561130.02,0
2011-03-22,GAWB-92,128,29049.6,560032,0
2011-03-18,GBKF-37,162,48946.68,1342928.52,0
2011-03-02,GBMI-21,68,18103.64,370285.2,0
2011-03-01,GGGM-03,85,22041.35,145917.66,0
2011-12-3,GGQL-80,88,36348.4,442251.81,0
2011-03-11,GHDP-8600,31,6220.46,74269.8,0
2011-03-09,GHOU-19,88,29840.8,676951.52,0
2011-03-30,GIKU-22,100,41717,1112983.56,0
2011-03-07,GINQ-80,64,14237.44,112604.24,0
2011-15-3,GJGZ-66,NA,NA,513072.5,0
2011-03-05,GJTF-49,40,10757.2,97170.01,0
2011-03-12,GKBW-36,73,19741.39,210954.27,0
2011-03-16,GKIO-18,135,40085.55,627975.99,0
2011-03-19,GKKA-31,140,43922.2,1025760.45,0
2011-03-07,GNDC-01,79,21009.26,267567.8,0
2011-03-28,GNHW-68,31,8293.12,35318.7,0
2011-03-03,GPEI-90,54,12509.64,105589.44,0
2011-03-09,GQNG-17,86,20568.62,490572.55,0
2011-03-22,GQTY-01,138,48852,1415123.2,0
2011-03-02,GSPM-38,NA,NA,1107787.45,0
2011-03-29,  GWCM-39  ,63,12895.47,234201.8,0
2011-03-14,  GWVB-84  ,109,29288.3,804208.3,0
2011-03-05,GXUL-07,39,6824.22,55047.5,0
2011-03-14,HESF-31,103,31602.46,554245.12,0
2011-03-07,HEWB-45,55,14125.1,107441.12,0
2011-03-09,HJUU-82,145,46179.6,1606358.52,0
2011-03-06,HKYA-83,128,33619.2,571200,0
2011-03-02,HLPO-48,126,35761.32,647164.12,0
2011-03-12,HLPW-01,138,36869.46,896663.06,0
2011-03-12,  HMHC-72  ,153,46250.37,1284404.94,0
2011-17-3,HMPF-83,29,5919.48,18460.86,0
2011-03-08,HNRD-42,151,42711.86,1398090.88,0
2011-03-28,HSCY-26,NA,39295.48,853305.53,0
2011-03-14,HSFT-11,NA,NA,302715.45,0
2011-03-21,HTJN-49,54,11863.8,123819.44,0
2011-03-07,HTJY-48,58,14486.08,133157.58,0
2011-03-29,HUMW-75,131,59670.5,1536640.26,0
2011-03-07,HVAU-63,44,11256.96,90806.35,0
2011-03-15,HYQS-89,71,17041.42,156119.58,0
2011-03-06,HZQK-54,75,23741.25,266778.24,0
2011-03-10,HZWL-46,130,41644.2,571450.92,0
2011-03-29,IBPI-71,131,45789.74,717910.44,0
2011-03-16,IEVL-29,81,25556.31,360808,0
2011-03-23,IFEF-82,82,23265.04,NA,0
2011-03-24,IFFS-46,137,47656.82,1211124.68,0
2011-03-10,IGUI-59,29,6994.22,78115.45,0
2011-03-24,IHVQ-18,107,36828.33,847744.4,0
2011-03-26,IJTA-78,139,NA,909391.2,0
2011-03-30,ILGL-89,145,48277.75,1201825.62,0
2011-03-02,IPLT-71,133,NA,NA,0
2011-03-18,IQFC-40,134,50874.44,759563.24,0
2011-03-11,IQIV-28,167,57411.26,1283145.2,0
2011-03-16,IRMF-38,47,10237.54,287991.38,0
2011-03-19,IRQR-89,102,25545.9,628735.8,0
2011-03-11,ITZA-04,102,28069.38,302445.36,0
2011-03-29,IVNI-46,56,13300.56,163985.31,0
2011-03-04,IWEI-53,115,31437.55,608799.16,0
2011-03-26,IWOZ-83,140,38169.6,1673205.6,0
2011-03-18,IXKO-1300,163,56187.73,1444902.54,0
2011-03-06,IYNL-07,104,31079.36,431138,0
2011-03-07,IZDU-98,125,51667.5,993905.88,0
2011-03-21,IZOR-96,135,32205.6,744826.22,0
2011-03-23,  JHSO-64  ,82,23770.98,347408.48,0
2011-03-19,JIUP-65,104,27451.84,381168,0
2011-8-3,JOPU-74,94,21419.78,305763.84,0
2011-03-28,JQQI-3900,77,24861.76,540671.74,0
2011-03-12,JRGZ-90,29,4780.65,38142,0
2011-03-19,JRHU-90,61,16690.21,153650.52,0
2011-03-10,JRLK-29,118,44031.7,500105.24,0
2011-03-05,JTOY-20,80,23420,226831.6,0
2011-03-23,JUJT-43,134,49829.24,1829375.31,0
2011-03-06,JXVC-04,NA,24017.58,355309.24,0
2011-03-03,JYDY-26,113,43422.51,506429.44,0
2011-03-12,JYWM-7800,47,11878.31,97422.02,0
2011-03-18,KALY-35,88,24353.12,350649.6,0
2011-03-10,KBGA-72,100,36349,460439.1,0
2011-03-01,KDES-1600,109,32689.1,747573.75,0
2011-03-13,KEJO-66,150,56341.5,1718701.18,0
2011-03-17,KGGV-64,88,26627.92,324758.07,0
2011-03-26,KIZI-33,115,36107.7,628365.78,0
2011-03-01,KMBZ-40,136,46312.08,1174232.16,0
2011-03-13,KODA-55,52,13788.84,192659.37,0
2011-03-20,KOEV-74,105,31376.1,479525.88,0
2011-03-04, KQPP-50 ,86,29761.16,350270.2,0
2011-03-23,KSMB-93,104,41665.52,NA,0
2011-03-27,KTEW-16,148,51233.16,783818.62,0
2011-03-23,KWMZ-65,27,4172.85,35556.84,0
