date,firm_id,employment_t,wage_bill_t,revenue_t,adopt_t
2018-10-08,AAAI-15,147,51172.17,2246376.88,0
2018-10-16,ABFM-9000,62,19435.76,387945.7,1
2018-10-06,ABZO-32,118,42255.8,1168881.78,0
2018-10-17,ACWI-63,67,6913.73,415699.68,0
2018-10-22,ADAY-83,49,10340.47,236970.19,0
2018-10-08,  AEOJ-42  ,131,41661.93,710601.84,0
2018-10-25,AGNI-54,NA,NA,174352.5,1
2018-10-07,AGQV-46,155,45118.95,1955821.79,0
2018-10-02,AGZJ-96,48,12527.52,75980.1,0
2018-10-06,  AJHZ-77  ,40,13775.2,489825.28,1
2018-10-06,AJMB-61,79,17291.52,555086.7,1
2018-10-16,ALWP-8000,30,8478.3,81482.88,0
2018-10-08,ANGH-88,74,34327.12,411713.28,1
2018-10-30,ANTI-83,135,66353.85,405211.59,0
2018-10-05,ANUA-91,149,49941.82,409349.12,0
2018-10-22,AOCF-99,117,23037.3,1069124.7,0
2018-10-10,AOQS-19,125,44541.25,1068741.35,0
2018-4-10,APQU-61,106,23161,379407,0
2018-10-11,AQXG-43,136,54905.92,745656.25,0
2018-10-28,ARNP-18,50,25017,NA,1
2018-10-19,ATFU-64,26,2358.46,28645.6,0
2018-10-11,AUWB-47,36,11639.52,69787.2,1
2018-10-19,BBMC-11,80,33268,321127.6,0
2018-10-09,BETS-11,57,36351.75,87023.7,0
2018-10-29,BGNL-80,58,9889,110219.68,0
2018-10-18,BKTH-04,53,20761.69,321588.4,1
2018-10-07,BLZJ-60,149,74020.22,1461371.56,0
2018-10-27,BNEK-88,113,50609.31,2200929.88,1
2018-10-18,BOAH-01,123,34911.09,1107677.39,0
2018-10-18,BORR-04,39,5585.58,42452.95,0
2018-10-07,BPBH-11,34,9768.88,41700.96,1
2018-10-22,BQBX-87,62,16558.96,124864.74,0
2018-10-17,BRNM-6700,NA,NA,1673341.44,0
2018-10-27,BTOY-69,109,47134.87,768918.8,0
2018-10-13,BVND-31,63,29381.94,106524.85,1
2018-10-19,BVRT-86,104,23553.92,680500.48,0
2018-10-11,BVZX-93,70,18216.1,NA,1
2018-10-06,BWVK-94,109,25049.29,209621.1,0
2018-10-05,BXCG-45,148,42700.96,664961.46,0
2018-10-10,  BZAO-84  ,29,8195.69,110157.32,1
2018-10-14,BZOC-10,130,60489,810109.25,0
2018-10-13,CCGI-58,134,35047.7,642385.97,0
2018-10-30,CDIB-55,92,25971.6,538529.75,0
2018-10-22,  CHSM-02  ,46,9781.44,129588.42,0
2018-10-25,CLKS-21,102,19387.14,551075.44,0
2018-10-11,CNGK-74,24,8256.72,50699.88,1
2018-10-15,COGZ-02,53,9206.63,148576.61,1
2018-18-10,CTKW-58,NA,NA,742534.1,0
2018-10-09, CUCC-12 ,27,7781.94,NA,1
2018-10-02,CVSM-61,43,16871.48,108581.83,0
2018-10-11,CWVJ-79,103,25856.09,724949.88,0
2018-10-09,CZAZ-20,83,16999.23,300138.23,1
2018-10-17,DALN-27,90,31666.5,NA,1
2018-10-03,DBJK-96,118,36741.66,1552207.68,0
2018-26-10, DGFH-17 ,66,25910.94,379887.84,1
2018-10-13,DGHU-53,116,37789.32,876556.98,0
2018-10-08,DHEN-55,117,21757.32,754036.68,0
2018-10-18,DJGP-25,134,58953.3,485476.42,0
2018-10-23,DJLH-51,118,26491,604749.6,0
2018-10-25, DLLP-38 ,79,20218.47,168467.38,0
2018-10-10,DNYC-17,35,11463.55,86436,1
2018-10-08,DRHS-49,150,71340,776095.65,0
2018-29-10,DSSL-68,156,70965.96,NA,0
2018-7-10,DTVV-40,165,53266.95,764165.25,0
2018-10-04,DUYT-54,27,9996.21,26851.5,1
2018-10-30,DVOS-72,121,42681.54,561212.22,0
2018-10-14,DWCT-33,119,37045.89,496895.68,0
2018-10-28,DWRR-51,96,28056,1625492.88,1
2018-10-17,DYAC-55,54,11227.14,97093,0
2018-10-28,EABV-83,146,73921.26,635187.51,0
2018-10-25,EADB-29,NA,NA,47621.13,0
2018-10-30,EALM-41,163,37455.77,1470780.6,0
2018-10-15,EFIJ-41,153,57316.86,1863544.48,0
2018-10-17, EGEJ-42 ,44,14649.36,153195.96,0
2018-10-04,EIJS-05,95,56587.7,1871886.45,1
2018-10-19,EJHQ-70,NA,24830.34,286382.25,1
2018-10-20,EKGB-30,36,8889.48,128610.68,1
2018-10-12,EKLL-99,NA,30823.43,295147.85,0
2018-10-02,EMMR-82,122,56426.22,1376225.06,0
2018-10-13,EOIW-74,129,53529.84,1203280.5,0
2018-10-25,EPFE-78,149,43892.42,974381,0
2018-10-28,EQXZ-18,121,34215.17,1060460.72,0
2018-10-05,  ESRT-15  ,131,72139.08,821470.44,0
2018-10-08,ETWL-08,68,15329.24,144463.68,1
2018-10-29,EVBZ-97,NA,NA,1614033.62,0
