date,firm_id,employment_t,wage_bill_t,revenue_t,adopt_t
2015-07-21,AAAI-15,171,53765.82,1259165.04,0
2015-07-04,ABFM-90,NA,NA,575967.51,1
2015-07-19,ABZO-32,115,44976.5,1017381.6,0
2015-07-29,ACWI-63,64,10782.72,227488.5,0
2015-07-19,ADAY-83,51,10623.81,211407.71,0
2015-23-7,AEOJ-42,142,57761.34,913164.95,0
2015-07-04,AGNI-54,49,16154.81,229751.19,1
2015-07-10,AGQV-46,145,38367,1467666.34,0
2015-07-04,AGZJ-96,53,18551.06,84439.04,0
2015-07-16,AJHZ-77,47,16591,220462.08,1
2015-07-07,AJMB-61,86,29553.9,487936.02,1
2015-07-26,  ALWP-8000  ,32,6433.92,59386.19,0
2015-07-16,ANGH-88,64,23269.12,NA,1
2015-07-09,  ANTI-83  ,130,50077.3,397772.65,0
2015-07-22,ANUA-91,143,74457.24,475770.15,0
2015-07-24,AOCF-99,120,32238,871328.16,0
2015-07-26, AOQS-19 ,160,46568,1025119.2,0
2015-07-02,APQU-6100,102,18708.84,481354.56,0
2015-07-23,AQXG-43,129,65836.44,780697.68,0
2015-07-16,ARNP-18,53,37271.19,110749.1,1
2015-13-7,ATFU-64,29,3550.47,21649.16,0
2015-07-25,AUWB-47,42,14978.88,67243.82,1
2015-07-14,BBMC-11,73,27676.49,319212.57,0
2015-07-19,BETS-11,61,24825.17,70254.68,0
2015-07-10,BGNL-80,63,10289.79,157694.76,0
2015-07-27,BKTH-04,43,19297.54,212261.4,1
2015-07-07,BLZJ-60,160,82881.6,1832926.2,0
2015-07-09,BNEK-88,110,51003.7,NA,1
2015-07-22,BOAH-01,119,36646.05,1357341.3,0
2015-07-15,BORR-04,41,6427.57,53865.83,0
2015-07-09,BPBH-11,33,8655.57,50559.85,1
2015-07-05,BQBX-87,58,16810.72,134444.31,0
2015-29-7,BRNM-67,171,59236.11,3230554.9,0
2015-07-02,BTOY-69,100,63988,NA,0
2015-07-02,BVND-31,55,33943.8,141555.7,1
2015-07-24,BVRT-86,107,24540.45,458494.4,0
2015-07-13,BVZX-93,69,19104.72,528645.3,1
2015-07-29, BWVK-94 ,108,21875.4,287560,0
2015-07-08, BXCG-45 ,154,45282.16,968818.5,0
2015-07-03,BZAO-84,27,10975.23,68541.8,1
2015-07-13,BZOC-10,120,47906.4,795510.6,0
