date,firm_id,employment_t,wage_bill_t,revenue_t,adopt_t
2013-07-29,AAAI-1500,136,43685.92,1121781.06,0
2013-07-05, ABFM-90 ,57,17337.69,312847.1,1
2013-07-16,ABZO-32,112,44340.8,1231911.33,0
2013-07-19, ACWI-6300 ,58,15785.86,NA,0
2013-07-20,ADAY-83,48,15357.12,137377.24,0
2013-07-30,AEOJ-42,119,35946.33,708980.76,0
2013-07-29,AGNI-54,46,16759.18,203425.6,1
2013-07-21,AGQV-46,133,58676.94,1887821.13,0
2013-07-19,AGZJ-96,43,11788.88,74511.28,0
2013-07-16,AJHZ-77,41,15001.08,326948.32,1
2013-07-24,ALWP-80,30,6405.3,60522.84,0
2013-07-04,ANGH-88,77,33094.6,446122.95,1
2013-07-24,ANTI-83,125,45551.25,545728.07,0
2013-07-06,ANUA-9100,NA,NA,629327.9,0
2013-07-20,AOCF-99,123,39727.77,1132106.64,0
2013-07-16,AOQS-19,133,50047.9,1234038.84,0
2013-07-12,APQU-61,90,24547.5,823148.72,0
2013-07-08,ARNP-18,55,26998.4,157696.25,1
2013-07-29,ATFU-64,25,4332,18992.79,0
2013-07-10,AUWB-47,37,14470.33,49236.3,1
2013-07-07,BBMC-11,70,27610.8,293960.97,0
2013-07-02,BETS-11,57,20612.34,89288.1,0
2013-07-03,BGNL-80,58,10012.54,126931.42,0
2013-07-22,BKTH-04,50,19911,121294.18,1
2013-07-13,BLZJ-60,145,76644.1,2069753.79,0
2013-07-03,BNEK-88,121,52357.91,1108412.75,1
2013-10-7,BOAH-01,141,41673.96,1340956.81,0
2013-07-05,BORR-04,38,7026.2,NA,0
2013-07-09,BPBH-11,33,9833.67,52919.92,1
2013-07-14,BQBX-87,57,10763.88,162321.92,0
2013-07-02,  BRNM-67  ,159,64838.61,2496991.52,0
2013-07-09,BTOY-69,106,40090.26,510128.71,0
2013-07-13,BVND-31,58,22410.04,170046,1
2013-07-27,BVRT-86,100,27458,617868.2,0
2013-07-13,BVZX-93,70,19002.2,338718.03,1
2013-07-04,BWVK-94,97,20664.88,246612.4,0
2013-07-25,BXCG-45,146,42354.6,679745.5,0
2013-07-01,BZAO-84,31,10912.31,38817.46,1
2013-07-27,CCGI-58,154,64870.96,648132.72,0
2013-07-07,CDIB-55,81,30140.1,527082.07,0
2013-07-09,CHSM-02,51,15468.3,144600.67,0
2013-07-06,CJFP-77,82,17714.46,325143.65,0
2013-07-02,CLKS-21,112,27910.4,365915.49,0
2013-07-04,CNGK-74,27,6897.69,78691.26,1
2013-07-06,COGZ-02,48,12443.04,NA,1
2013-07-22,CTKW-5800,126,60754.68,977073.8,0
2013-07-09, CUCC-12 ,30,10199.1,22292.85,1
2013-07-17,CVSM-61,47,13324.5,159673.91,0
2013-07-21,CWVJ-79,105,29307.6,948864.05,0
2013-07-17,CXGP-45,106,22126.44,741729.28,0
2013-07-21,  CXMB-63  ,45,14049.9,92003.4,1
2013-07-09,CZAZ-20,85,37459.5,361228,1
2013-22-7,DALN-27,82,29911.96,666268.13,1
