date,firm_id,employment_t,wage_bill_t,revenue_t,adopt_t
2018-06-23,AAAI-15,151,48859.07,2359117.04,0
2018-06-13,ABFM-90,65,22807.85,506793.48,1
2018-06-10,ABZO-32,113,35906.88,1252990.27,0
2018-06-27,ACWI-63,63,7229.88,557691.75,0
2018-06-14,ADAY-83,52,10707.84,170790.48,0
2018-06-12,AEOJ-42,117,29765.97,799881.21,0
2018-06-19,AGNI-54,45,13769.55,234911.82,1
2018-06-07,AGQV-46,140,44053.8,NA,0
2018-06-28,AGZJ-96,47,17117.4,58731.16,0
2018-06-13,AJHZ-77,48,18319.2,537315.12,1
2018-06-22,AJMB-61,88,15833.84,571830.68,1
2018-06-11,ALWP-80,30,7997.4,78450.12,0
2018-06-15,ANGH-88,71,29479.91,266890.38,1
2018-15-6,ANTI-83,119,66440.08,762222.4,0
2018-06-05,ANUA-91,146,48426.74,491847,0
2018-06-05,AOCF-99,120,27720,1452734.91,0
2018-06-17,AOQS-19,132,35760.12,1009521.66,0
2018-06-20,APQU-61,104,19417.84,514712.88,0
2018-06-02,AQXG-43,128,41543.68,1008739.55,0
2018-06-03,ARNP-1800,58,34413.14,106361.92,1
2018-06-16,ATFU-64,25,2568,19902.45,0
2018-06-21,AUWB-47,36,8490.24,75451.04,1
2018-06-05,BBMC-11,82,38773.7,383002.2,0
2018-06-20,BETS-1100,59,32188.63,82130.52,0
2018-06-28,BGNL-80,61,9723.4,193649.76,0
2018-06-01,BKTH-04,47,18136.36,NA,1
2018-06-19,BLZJ-60,163,84812.16,1010169.72,0
2018-06-02,BNEK-88,115,54505.4,1844048.57,1
2018-06-28, BOAH-01 ,124,50753.2,1156152,0
2018-23-6,BORR-04,40,5446.4,62433.8,0
2018-06-01,BPBH-1100,37,14023.74,40782.32,1
2018-06-16, BQBX-87 ,70,16989.7,174011.7,0
2018-06-03,BRNM-67,148,43938.24,1598091.22,0
2018-06-04, BTOY-69 ,104,54719.6,1104854.45,0
2018-06-05,BVND-31,69,28644.66,119219.49,1
2018-06-18,BVRT-86,103,24153.5,686981.38,0
2018-06-27,BVZX-93,73,21224.02,829623.24,1
2018-06-01, BWVK-94 ,112,22294.72,NA,0
2018-06-10,BXCG-45,158,55554.38,649231.34,0
2018-06-14,BZAO-84,30,13941.3,116755.86,1
2018-06-16,BZOC-10,128,48733.44,905109.03,0
2018-06-08,CCGI-58,147,53540.34,610717.35,0
2018-06-16,CDIB-55,94,28932.26,650793.57,0
2018-06-04,CHSM-02,49,10197.88,144546.2,0
2018-06-28,CLKS-21,97,19335.98,386904.72,0
2018-06-03,CNGK-74,24,6309.12,60833.63,1
2018-06-14,COGZ-0200,47,9573.43,210753.06,1
2018-06-25, CTKW-58 ,125,38336.25,732155.7,0
2018-06-05,CUCC-12,31,7971.03,55236.72,1
2018-06-28,CVSM-61,43,18575.57,113018.4,0
2018-06-07,CWVJ-79,96,34670.4,1159161.9,0
2018-06-21,CZAZ-20,95,16980.3,NA,1
2018-06-29,DALN-27,86,26889.62,1192899.25,1
2018-06-29,DBJK-96,144,45619.2,944809.2,0
2018-06-10,DGFH-17,63,21752.01,471428.16,1
2018-06-13,DGHU-53,99,27701.19,1465385.76,0
2018-06-03,  DHEN-55  ,109,17474.88,670501.34,0
2018-06-17,DJGP-25,121,62066.95,743739.8,0
2018-06-13,DJLH-51,123,33631.89,707373,0
2018-8-6,DLLP-38,86,28815.16,167235.18,0
2018-06-25,DNYC-17,33,9263.43,73567.05,1
2018-06-25,DRHS-49,137,55009.61,983219.72,0
2018-06-19,DSSL-68,153,55064.7,815983.2,0
2018-06-21,DTVV-4000,152,65464.88,956844.35,0
2018-06-13,DUYT-54,30,13021.5,45887.76,1
