date,firm_id,employment_t,wage_bill_t,revenue_t,adopt_t
2010-10-23,AAAI-15,143,49214.88,1111735.62,0
2010-19-10,ABFM-90,60,16957.8,NA,0
2010-10-30,ABZO-32,NA,NA,864613.47,0
2010-10-18,ACWI-63,58,16932.52,278184.42,0
2010-10-15,ADAY-83,51,11935.53,134965.81,0
2010-11-10,AEOJ-42,145,40573.9,1126995.66,0
2010-10-29,AGNI-54,46,7073.88,134918.52,0
2010-10-08,AGQV-46,135,56033.1,912421.96,0
2010-10-01,AGZJ-96,47,12274.05,114054.78,0
2010-10-10,AJHZ-77,44,10054,120797.28,0
2010-10-05,ALWP-80,27,5562.27,42782.88,0
2010-10-26,ANGH-88,66,16174.62,277371.1,0
2010-10-01,ANTI-83,123,42077.07,559379.35,0
2010-24-10,ANUA-91,142,55411.24,1038181.73,0
2010-10-11,AOCF-99,111,48555.84,1015256.8,0
2010-10-20,AOQS-19,128,33761.28,678945.75,0
2010-10-29,APQU-61,108,30991.68,420159.24,0
2010-10-25,ARNP-1800,56,15004.08,85822.2,0
2010-10-07,ATFU-64,28,5484.64,29498.84,0
2010-10-17,AUWB-47,38,8570.14,97278.18,0
2010-10-06,AWQI-89,35,7574.35,35669.97,0
2010-10-25,  BBMC-11  ,76,21524.72,201551.48,0
2010-10-08,BETS-11,66,22399.74,160066.02,0
2010-10-12,BGNL-80,61,16496.23,NA,0
2010-10-20,BKTH-04,54,NA,172847.13,0
2010-10-09,BLZJ-6000,176,70803.04,1137537.03,0
2010-10-26,BNEK-88,117,32550.57,737003.04,0
2010-10-12,BOAH-01,115,39478.35,2521282.4,0
2010-10-10,BORR-04,40,8611.6,57874.67,0
2010-10-27,BPBH-11,33,7482.75,63623.56,0
2010-10-15,BQBX-87,58,12963.58,172321.28,0
2010-10-18,BRNM-67,169,48666.93,1351172.47,0
2010-10-16,BTOY-69,95,33885.55,670968.6,0
2010-10-10,BVND-31,57,13557.45,154388.22,0
2010-10-26,BVRT-86,94,23126.82,566083.4,0
2010-7-10,BVZX-93,68,18100.92,214847.44,0
2010-10-21,BWVK-94,93,23903.79,425524.98,0
2010-10-01,BXCG-45,148,50488.72,1186138.8,0
2010-10-02,BZAO-84,31,6820.31,NA,0
2010-10-26,CCGI-58,143,59243.47,751301.85,0
2010-10-26,CDIB-55,94,26886.82,539812.7,0
2010-10-22,CHSM-02,53,12964.33,142151.96,0
2010-10-06,CJFP-77,83,20961.65,324024.25,0
2010-10-19, CLKS-21 ,94,23876.94,391697.6,0
2010-10-01,CNGK-74,26,5163.86,38597.92,0
2010-10-26,COGZ-02,61,11505.82,145873.61,0
2010-23-10,CTKW-58,140,49637,509655.92,0
2010-10-28,CUCC-12,27,5954.04,25296.82,0
2010-10-13,CVSM-61,44,9645.24,125815.36,0
2010-7-10,CWVJ-79,104,28635.36,721050,0
2010-10-15,CXGP-45,124,NA,717940.96,0
2010-10-02,  CXMB-63  ,45,12228.75,70069.04,0
2010-10-26,CZAZ-20,82,25345.38,309670.29,0
2010-10-10,DALN-27,100,35641,532765.44,0
2010-10-29,DBJK-96,130,33096.7,1105866.84,0
2010-10-04,DGFH-17,68,18429.36,198656.01,0
2010-28-10,DGHU-5300,95,33811.45,460984.58,0
2010-10-28,DHEN-55,117,37084.32,511765.92,0
2010-10-29,DJGP-25,123,34501.5,784234.88,0
2010-10-04,DJLH-51,127,31536.64,705580.2,0
2010-10-11, DLLP-38 ,NA,NA,325980.85,0
2010-10-27,DNYC-17,35,9404.85,85642.56,0
2010-10-20,DSSL-68,146,41916.6,1485639.22,0
2010-10-26,DTVV-40,165,63543.15,1449153.34,0
2010-10-28,DUYT-54,29,4654.21,33412.36,0
2010-10-08,DVKY-33,44,8293.56,101589.84,0
2010-10-23,DVOS-72,122,49977.3,496215.72,0
2010-10-08,DWCT-33,114,36567.78,1049248.12,0
2010-10-15,DWRR-51,92,25885.12,599227.5,0
2010-10-22,DYAC-55,59,14091.56,83343.68,0
2010-10-19,EABV-83,NA,NA,1469314.28,0
2010-10-27,EADB-29,36,9007.92,67333.56,0
2010-10-11,EFIJ-41,148,35669.48,2378220.2,0
2010-10-25,EIJS-05,94,29551.72,474516.78,0
2010-10-12,EJHQ-70,74,18636.16,368331.72,0
2010-10-05, EKGB-30 ,41,6447.66,96796.85,0
2010-10-14,EKLL-99,90,23769,199193.76,0
2010-10-19,EMMR-82,118,42441.06,746796.48,0
2010-10-20, EOIW-74 ,137,51524.33,1014164.97,0
2010-10-24,EPFE-78,162,53144.1,1179734.72,0
2010-10-01,EQXZ-1800,123,37051.29,644051.69,0
2010-10-06,ESRT-15,NA,NA,1581317.64,0
2010-10-13,ETME-37,47,11197.75,101852.27,0
2010-10-05,ETWL-08,63,16058.7,125374.88,0
2010-10-05,EVBZ-97,155,52625.6,2009320,0
2010-10-13,EVIB-91,73,18816.48,331169.58,0
2010-10-03,EXQK-17,36,7700.4,72369.74,0
2010-10-29,EXZI-94,45,13099.95,63345.63,0
2010-10-06,EYPW-38,36,7782.12,69271.68,0
2010-10-09,FAZF-63,119,30630.6,836052.7,0
2010-10-06,FEFC-80,56,14846.72,156556.5,0
2010-10-23,FEIE-56,156,41452.32,2734942.21,0
2010-10-26,FGAR-76,74,25047.52,251443.08,0
2010-10-05, FGIX-57 ,151,51069.71,1227289.8,0
2010-10-23,FHRD-18,164,50251.24,831165.66,0
2010-10-08,FKAF-79,116,42674.08,999346.68,0
2010-10-16,FORU-75,50,12118.5,124346.84,0
2010-10-23,FOZM-21,61,16490.74,309937.5,0
2010-10-02,FSCQ-90,106,24322.76,484664.07,0
2010-10-15,FTIC-42,138,51885.24,823012.21,0
2010-10-08,FURT-83,125,35233.75,659782.98,0
2010-10-25,FVHQ-72,142,43505.96,2042146.08,0
