date,firm_id,employment_t,wage_bill_t,revenue_t,adopt_t
2012-11-7,AAAI-15,135,46570.95,1080425.28,0
2012-07-20,ABFM-90,60,14168.4,265207.55,0
2012-07-15,ABZO-32,117,47403.72,NA,0
2012-07-05,ACWI-63,66,15226.2,151991.64,0
2012-07-16,ADAY-83,48,14016.48,129447.18,0
2012-07-17,AEOJ-42,117,32328.27,1233557.16,0
2012-07-07,AGNI-54,41,7762.12,128528.4,0
2012-07-07,AGQV-46,147,48026.37,1455711.12,0
2012-07-30,AGZJ-96,48,13470.24,45864.98,0
2012-07-22,AJHZ-77,40,11164.4,216974.87,0
2012-07-14,ALWP-80,30,5524.2,42621.6,0
2012-07-23,ANGH-88,60,18667.2,360325.98,0
2012-22-7,ANTI-83,125,53615,519730.74,0
2012-07-16,ANUA-91,149,53821.78,523983.06,0
2012-07-18, AOCF-99 ,127,36396.93,508881.89,0
2012-07-24,AOQS-19,136,50948.32,1054525.96,0
2012-07-22,APQU-61,113,30628.65,509148.4,0
2012-07-26,ARNP-18,56,16876.16,79304.28,0
2012-07-26, ATFU-64 ,29,3970.97,33944.75,0
2012-07-02,  AUWB-47  ,39,12119.64,56448.68,0
2012-07-20,BBMC-11,74,27024.8,310305.68,0
2012-07-03,BETS-11,64,14861.44,120817.92,0
2012-07-19,  BGNL-80  ,58,9629.16,168707.74,0
2012-07-08,BKTH-04,49,13282.92,126656.72,0
2012-07-13,BLZJ-60,144,53742.24,2208113.16,0
2012-07-02,BNEK-88,118,28072.2,1652203.08,0
2012-07-12,BOAH-01,126,39000.78,1685265.92,0
2012-07-13,BORR-04,40,7661.2,44558.16,0
2012-07-26,BPBH-11,34,6762.6,35736.25,0
2012-07-07,BQBX-87,63,10708.11,212842.08,0
2012-07-20,BRNM-67,159,62803.41,NA,0
2012-07-03,BTOY-69,109,41845.1,938804.82,0
2012-07-30,BVND-31,59,17950.16,127504.42,0
2012-07-27,BVRT-86,97,21704.72,414662.22,0
2012-07-03,BVZX-93,74,18110.76,205435.13,0
2012-07-10,BWVK-9400,113,22790.97,323569.12,0
2012-07-15,BXCG-45,162,55000.62,1120930.73,0
2012-07-22,BZAO-84,30,7269.6,46984.08,0
2012-07-02,CCGI-58,143,45120.79,961969.44,0
2012-07-16,CDIB-55,86,25818.06,725806.2,0
2012-07-15,CHSM-02,51,11668.8,154920.07,0
2012-22-7,CJFP-7700,83,22271.39,315312,0
2012-07-13,CLKS-21,107,25575.14,416993.65,0
2012-07-29,CNGK-74,27,4369.95,37102,0
2012-07-23,COGZ-02,53,9596.18,136593.6,0
2012-07-01,CTKW-58,125,44053.75,741639.6,0
2012-07-25,CUCC-12,29,8798.89,26149.5,0
2012-07-15,CVSM-61,43,8879.07,70290.95,0
2012-07-02,CWVJ-79,99,21243.42,686485.52,0
2012-07-03,CXGP-45,121,32142.44,815065.8,0
